name,latitude,longitude,country,population,id
Luxembourg,49.61167,6.13,LU,76684,2960316
Esch-sur-Alzette,49.49583,5.98056,LU,28228,2960596
Dudelange,49.48056,6.0875,LU,18013,2960634
