name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Yüksekova,37.57362,44.28716,TR,71729,296173,Yüksekova,0.0,0.0,0.03,0.07,0.03,0.0,0.01,0.0,0.0,0.05,0.04,0.0
Yozgat,39.82,34.80444,TR,87881,296562,Yozgat,0.0,0.01,0.02,0.19,0.15,0.06,0.0,0.04,0.03,0.03,0.0,0.02
Yeşilli,37.33813,40.81739,TR,32072,296832,Yeşilli,0.06,0.06,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.14
Erzin,36.95348,36.19839,TR,26316,296852,Erzin,0.19,0.11,0.14,0.13,0.11,0.01,0.0,0.01,0.03,0.05,0.02,0.07
Yerköy,39.63806,34.46722,TR,35294,296895,Yerköy,0.01,0.04,0.03,0.13,0.06,0.05,0.0,0.04,0.01,0.02,0.0,0.02
Didim,37.38496,27.25643,TR,26000,297090,Didim,0.09,0.13,0.12,0.06,0.0,0.0,0.0,0.0,0.0,0.12,0.13,0.09
Yatağan,37.34025,28.14279,TR,19020,297564,Yatağan,0.15,0.21,0.12,0.09,0.02,0.01,0.0,0.0,0.02,0.06,0.12,0.13
Yalvaç,38.29556,31.17778,TR,39145,297789,Yalvaç,0.01,0.03,0.02,0.07,0.08,0.05,0.0,0.01,0.01,0.05,0.01,0.01
Yahyalı,38.10228,35.35704,TR,25019,297917,Yahyalı,0.01,0.01,0.01,0.05,0.08,0.03,0.0,0.0,0.02,0.02,0.02,0.01
Viranşehir,37.22349,39.75519,TR,154163,298033,Viranşehir,0.07,0.05,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.03,0.01,0.1
Varto,39.17375,41.45402,TR,18691,298088,Varto,0.0,0.0,0.02,0.1,0.07,0.0,0.0,0.01,0.03,0.08,0.01,0.01
Van,38.49457,43.38323,TR,371713,298117,Van,0.01,0.0,0.02,0.04,0.03,0.0,0.0,0.0,0.01,0.04,0.02,0.02
Cimin,39.70947,39.70015,TR,39591,298230,Cimin,0.0,0.0,0.0,0.08,0.07,0.03,0.0,0.05,0.05,0.07,0.01,0.0
Uşak,38.67351,29.4058,TR,152862,298299,Uşak,0.02,0.07,0.05,0.16,0.06,0.01,0.01,0.01,0.0,0.02,0.03,0.02
