name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Zelino,41.98028,21.06417,MK,25422,783926,Zelino,0.03,0.09,0.14,0.05,0.17,0.27,0.09,0.12,0.01,0.04,0.1,0.04
Vinica,41.88278,22.50917,MK,18218,784424,Vinica,0.02,0.08,0.12,0.02,0.08,0.2,0.06,0.08,0.0,0.01,0.08,0.02
Veles,41.71556,21.77556,MK,57873,785058,Veles,0.03,0.09,0.09,0.02,0.05,0.11,0.03,0.04,0.0,0.01,0.07,0.03
Tetovo,42.00973,20.97155,MK,63176,785082,Tetovo,0.03,0.09,0.14,0.05,0.17,0.27,0.09,0.12,0.01,0.04,0.1,0.04
Tearce,42.07666,21.0531,MK,23096,785113,Tearce,0.03,0.09,0.14,0.05,0.17,0.27,0.09,0.12,0.01,0.04,0.1,0.04
Studeničani,41.92208,21.53483,MK,18219,785345,Studeničani,0.03,0.1,0.09,0.03,0.04,0.1,0.04,0.04,0.0,0.02,0.08,0.03
Strumica,41.4375,22.64333,MK,33825,785380,Strumica,0.04,0.13,0.16,0.02,0.07,0.15,0.03,0.03,0.01,0.01,0.13,0.04
Struga,41.17799,20.67784,MK,37387,785387,Struga,0.05,0.11,0.15,0.04,0.12,0.15,0.07,0.06,0.0,0.03,0.08,0.03
Shtip,41.74583,22.19583,MK,48279,785482,Shtip,0.03,0.09,0.09,0.02,0.05,0.11,0.03,0.04,0.0,0.01,0.07,0.03
Skopje,41.99646,21.43141,MK,474889,785842,Skopje,0.03,0.1,0.09,0.03,0.04,0.1,0.04,0.04,0.0,0.02,0.08,0.03
Saraj,42.0,21.32778,MK,25379,786093,Saraj,0.04,0.1,0.09,0.03,0.05,0.09,0.06,0.04,0.0,0.02,0.08,0.04
Resen,41.08934,21.01092,MK,16539,786341,Resen,0.04,0.11,0.11,0.04,0.13,0.17,0.08,0.08,0.0,0.03,0.08,0.03
Radovis,41.63833,22.46472,MK,24984,786565,Radovis,0.03,0.09,0.13,0.02,0.04,0.15,0.03,0.04,0.0,0.01,0.1,0.02
Prilep,41.34514,21.55504,MK,73814,786735,Prilep,0.03,0.09,0.09,0.03,0.08,0.18,0.05,0.08,0.01,0.02,0.06,0.02
Ohrid,41.11722,20.80194,MK,42033,787487,Ohrid,0.05,0.11,0.15,0.04,0.12,0.15,0.07,0.06,0.0,0.03,0.08,0.03
Negotino,41.87792,20.88389,MK,17518,787715,Negotino,0.03,0.09,0.14,0.05,0.17,0.27,0.09,0.12,0.01,0.04,0.1,0.04
Negotino,41.48456,22.09056,MK,19515,787716,Negotino,0.03,0.09,0.09,0.02,0.05,0.11,0.03,0.04,0.0,0.01,0.07,0.03
Lipkovo,42.15639,21.58528,MK,28102,788654,Lipkovo,0.03,0.1,0.09,0.03,0.04,0.1,0.04,0.04,0.0,0.02,0.08,0.03
Kumanovo,42.13222,21.71444,MK,75051,788886,Kumanovo,0.03,0.1,0.09,0.03,0.04,0.1,0.04,0.04,0.0,0.02,0.08,0.03
