name,latitude,longitude,country,population,id
Protaras,35.0125,34.05833,CY,20230,18918
Stróvolos,35.14867,33.33384,CY,67904,146054
Paphos,34.77679,32.42451,CY,35961,146214
Nicosia,35.17531,33.3642,CY,200452,146268
Mórfou,35.19869,32.99338,CY,24070,146286
Limassol,34.68406,33.03794,CY,154000,146384
Larnaca,34.92291,33.6233,CY,72000,146400
Kyrenia,35.33634,33.31729,CY,26701,146412
Famagusta,35.12489,33.94135,CY,42526,146617
