name,latitude,longitude,country,population,id
Podgorica,42.44111,19.26361,ME,236852,3193044
Pljevlja,43.3567,19.35843,ME,19489,3193161
Nikšić,42.7731,18.94446,ME,58212,3194494
Herceg Novi,42.45306,18.5375,ME,19536,3199394
Cetinje,42.39063,18.91417,ME,15137,3202641
Budva,42.28639,18.84,ME,18000,3203106
Bijelo Polje,43.03834,19.74758,ME,15400,3204176
Bar,42.0937,19.09841,ME,17727,3204509
