name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Umeå,63.82842,20.25972,SE,130224,602150,Umeå,0.0,0.0,0.0,0.01,0.02,0.07,0.07,0.09,0.06,0.07,0.03,0.05
Skellefteå,64.75067,20.95279,SE,35516,602913,Skellefteå,0.0,0.0,0.0,0.02,0.03,0.09,0.04,0.1,0.05,0.05,0.04,0.02
Piteå,65.31717,21.47944,SE,23067,603570,Piteå,0.0,0.0,0.0,0.02,0.03,0.08,0.05,0.13,0.06,0.06,0.03,0.02
Luleå,65.58415,22.15465,SE,43574,604490,Luleå,0.0,0.0,0.0,0.02,0.02,0.07,0.03,0.13,0.07,0.05,0.03,0.02
Kiruna,67.85572,20.22513,SE,17037,605155,Kiruna,0.0,0.0,0.0,0.01,0.02,0.12,0.05,0.13,0.1,0.01,0.0,0.0
Boden,65.82518,21.68864,SE,16830,606531,Boden,0.0,0.0,0.0,0.02,0.02,0.08,0.04,0.14,0.07,0.04,0.02,0.01
Ystad,55.42966,13.82041,SE,18806,2662149,Ystad,0.07,0.01,0.03,0.04,0.0,0.03,0.06,0.09,0.02,0.05,0.03,0.06
Visby,57.64089,18.29602,SE,23402,2662689,Visby,0.06,0.01,0.01,0.03,0.01,0.03,0.03,0.11,0.06,0.09,0.02,0.05
Växjö,56.87767,14.80906,SE,65383,2663536,Växjö,0.06,0.0,0.01,0.06,0.03,0.05,0.04,0.13,0.06,0.06,0.03,0.04
Västra Frölunda,57.64667,11.92944,SE,15924,2664050,Västra Frölunda,0.1,0.01,0.01,0.07,0.04,0.08,0.04,0.11,0.15,0.1,0.05,0.06
Västervik,57.7584,16.63733,SE,21178,2664203,Västervik,0.04,0.0,0.02,0.03,0.0,0.02,0.07,0.15,0.03,0.06,0.04,0.05
Västerås,59.61617,16.55276,SE,127799,2664454,Västerås,0.02,0.0,0.01,0.04,0.02,0.06,0.06,0.09,0.08,0.04,0.02,0.03
Vasastan,59.34571,18.04985,SE,58458,2664740,Vasastan,0.04,0.01,0.01,0.04,0.01,0.05,0.04,0.08,0.07,0.05,0.03,0.05
Värnamo,57.18604,14.04001,SE,19061,2664855,Värnamo,0.07,0.0,0.01,0.05,0.04,0.06,0.04,0.12,0.08,0.06,0.04,0.04
Varberg,57.10557,12.25078,SE,34248,2664996,Varberg,0.11,0.02,0.01,0.06,0.03,0.06,0.02,0.17,0.13,0.09,0.06,0.07
Vänersborg,58.38075,12.3234,SE,23119,2665171,Vänersborg,0.06,0.01,0.01,0.05,0.03,0.08,0.05,0.09,0.1,0.05,0.05,0.04
Vallentuna,59.53436,18.07758,SE,31937,2665452,Vallentuna,0.03,0.0,0.01,0.04,0.01,0.07,0.05,0.09,0.07,0.04,0.02,0.04
Uppsala,59.85882,17.63889,SE,177074,2666199,Uppsala,0.02,0.0,0.01,0.04,0.02,0.08,0.05,0.08,0.07,0.04,0.01,0.04
Upplands Väsby,59.51839,17.91128,SE,36534,2666238,Upplands Väsby,0.03,0.0,0.01,0.04,0.01,0.07,0.05,0.09,0.07,0.04,0.02,0.04
Uddevalla,58.34784,11.9424,SE,34781,2666670,Uddevalla,0.09,0.01,0.01,0.06,0.03,0.08,0.05,0.11,0.12,0.06,0.05,0.05
Tumba,59.19858,17.83317,SE,40832,2667094,Tumba,0.03,0.0,0.01,0.04,0.01,0.05,0.05,0.08,0.07,0.05,0.03,0.04
Tullinge,59.2,17.9,SE,16000,2667109,Tullinge,0.04,0.01,0.01,0.04,0.01,0.05,0.04,0.08,0.07,0.05,0.03,0.05
Trollhättan,58.28365,12.28864,SE,48573,2667303,Trollhättan,0.08,0.01,0.01,0.06,0.03,0.07,0.04,0.09,0.11,0.06,0.04,0.05
Trelleborg,55.37514,13.15691,SE,29316,2667402,Trelleborg,0.07,0.01,0.04,0.04,0.01,0.03,0.03,0.1,0.03,0.05,0.03,0.06
Täby,59.4439,18.06872,SE,58123,2669772,Täby,0.03,0.0,0.01,0.04,0.01,0.07,0.05,0.09,0.07,0.04,0.02,0.04
Sundsvall,62.39129,17.3063,SE,57606,2670781,Sundsvall,0.01,0.0,0.0,0.03,0.02,0.04,0.12,0.08,0.04,0.05,0.01,0.07
Sundbyberg,59.36128,17.97114,SE,34529,2670879,Sundbyberg,0.04,0.01,0.01,0.04,0.01,0.05,0.04,0.08,0.07,0.05,0.03,0.05
Stockholm,59.32938,18.06871,SE,1515017,2673730,Stockholm,0.04,0.01,0.01,0.04,0.01,0.05,0.04,0.08,0.07,0.05,0.03,0.05
Staffanstorp,55.64277,13.20638,SE,15373,2674649,Staffanstorp,0.07,0.01,0.04,0.05,0.03,0.03,0.04,0.12,0.03,0.05,0.03,0.05
Solna,59.36004,18.00086,SE,66909,2675397,Solna,0.04,0.01,0.01,0.04,0.01,0.05,0.04,0.08,0.07,0.05,0.03,0.05
Sollentuna,59.42804,17.95093,SE,139606,2675408,Sollentuna,0.03,0.0,0.01,0.04,0.01,0.07,0.05,0.09,0.07,0.04,0.02,0.04
Södertälje,59.19554,17.62525,SE,70777,2676176,Södertälje,0.03,0.0,0.01,0.04,0.01,0.05,0.05,0.08,0.07,0.05,0.03,0.04
Södermalm,59.31278,18.07577,SE,127323,2676209,Södermalm,0.04,0.01,0.01,0.04,0.01,0.05,0.04,0.08,0.07,0.05,0.03,0.05
Skövde,58.39118,13.84506,SE,36842,2677234,Skövde,0.06,0.0,0.0,0.05,0.04,0.08,0.03,0.12,0.09,0.04,0.04,0.04
Sandviken,60.61667,16.76667,SE,24724,2680075,Sandviken,0.01,0.0,0.0,0.04,0.03,0.09,0.06,0.11,0.06,0.04,0.01,0.04
Råsunda,59.36588,17.99569,SE,16877,2683034,Råsunda,0.04,0.01,0.01,0.04,0.01,0.05,0.04,0.08,0.07,0.05,0.03,0.05
Partille,57.7395,12.10642,SE,28648,2684395,Partille,0.1,0.01,0.01,0.07,0.04,0.08,0.04,0.11,0.15,0.1,0.05,0.06
Östersund,63.1792,14.63566,SE,49806,2685750,Östersund,0.0,0.0,0.0,0.03,0.04,0.05,0.05,0.1,0.08,0.05,0.03,0.01
Östermalm,59.33879,18.08487,SE,36418,2685828,Östermalm,0.04,0.01,0.01,0.04,0.01,0.05,0.04,0.08,0.07,0.05,0.03,0.05
Oskarshamn,57.26455,16.44837,SE,18287,2686162,Oskarshamn,0.04,0.0,0.02,0.03,0.01,0.01,0.04,0.15,0.03,0.07,0.03,0.05
Örnsköldsvik,63.29091,18.71525,SE,32493,2686469,Örnsköldsvik,0.01,0.0,0.0,0.01,0.02,0.04,0.07,0.08,0.06,0.07,0.03,0.06
Örebro,59.27412,15.2066,SE,155989,2686657,Örebro,0.02,0.0,0.01,0.04,0.03,0.07,0.05,0.12,0.08,0.04,0.03,0.03
Nyköping,58.753,17.00788,SE,38780,2687700,Nyköping,0.05,0.01,0.01,0.04,0.01,0.05,0.05,0.1,0.06,0.06,0.04,0.06
Norrtälje,59.75799,18.70496,SE,19365,2688250,Norrtälje,0.03,0.01,0.01,0.04,0.01,0.04,0.04,0.06,0.06,0.04,0.02,0.05
Norrköping,58.59419,16.1826,SE,93765,2688368,Norrköping,0.04,0.0,0.01,0.04,0.01,0.05,0.05,0.11,0.05,0.04,0.03,0.03
Nässjö,57.65307,14.69676,SE,17719,2690170,Nässjö,0.04,0.0,0.0,0.06,0.03,0.06,0.06,0.14,0.05,0.05,0.03,0.03
Nacka,59.31053,18.16372,SE,25170,2690580,Nacka,0.04,0.01,0.01,0.04,0.01,0.04,0.04,0.07,0.07,0.05,0.03,0.05
Motala,58.53706,15.03649,SE,30944,2690960,Motala,0.05,0.0,0.0,0.04,0.03,0.06,0.03,0.12,0.06,0.05,0.03,0.04
Mölnlycke,57.65893,12.11792,SE,17579,2691440,Mölnlycke,0.1,0.01,0.01,0.07,0.04,0.08,0.04,0.11,0.15,0.1,0.05,0.06
Mölndal,57.6554,12.01378,SE,59430,2691459,Mölndal,0.1,0.01,0.01,0.07,0.04,0.08,0.04,0.11,0.15,0.1,0.05,0.06
Märsta,59.62157,17.85476,SE,27034,2692475,Märsta,0.03,0.0,0.01,0.04,0.01,0.07,0.03,0.09,0.07,0.04,0.02,0.04
Mariestad,58.70971,13.82367,SE,16122,2692613,Mariestad,0.05,0.0,0.01,0.05,0.04,0.07,0.03,0.18,0.11,0.08,0.05,0.05
Malmö,55.60587,13.00073,SE,351749,2692969,Malmö,0.08,0.01,0.05,0.04,0.01,0.02,0.02,0.1,0.03,0.04,0.04,0.06
Lund,55.70584,13.19321,SE,87244,2693678,Lund,0.07,0.01,0.04,0.05,0.03,0.03,0.04,0.12,0.03,0.05,0.03,0.05
Ludvika,60.14959,15.18776,SE,15245,2693759,Ludvika,0.01,0.0,0.0,0.03,0.04,0.08,0.08,0.12,0.07,0.04,0.02,0.02
Ljungby,56.83324,13.94082,SE,15785,2694560,Ljungby,0.08,0.0,0.01,0.06,0.03,0.05,0.04,0.11,0.07,0.07,0.03,0.04
Linköping,58.41086,15.62157,SE,106502,2694762,Linköping,0.04,0.0,0.0,0.04,0.04,0.06,0.05,0.11,0.05,0.04,0.03,0.03
Lidköping,58.50517,13.15765,SE,22988,2696329,Lidköping,0.07,0.01,0.01,0.05,0.03,0.1,0.02,0.12,0.11,0.08,0.05,0.06
Lidingö,59.36667,18.13333,SE,42466,2696334,Lidingö,0.04,0.01,0.01,0.04,0.01,0.04,0.04,0.07,0.07,0.05,0.03,0.05
Lerum,57.77051,12.26904,SE,26913,2696503,Lerum,0.1,0.01,0.01,0.07,0.03,0.07,0.04,0.11,0.13,0.09,0.05,0.06
Landskrona,55.8708,12.83016,SE,32229,2697720,Landskrona,0.07,0.01,0.05,0.05,0.03,0.03,0.02,0.12,0.03,0.05,0.03,0.05
Kungsholmen,59.33183,18.04118,SE,69363,2698691,Kungsholmen,0.04,0.01,0.01,0.04,0.01,0.05,0.04,0.08,0.07,0.05,0.03,0.05
Kungsbacka,57.48719,12.07612,SE,18698,2698729,Kungsbacka,0.11,0.02,0.01,0.06,0.04,0.06,0.03,0.11,0.12,0.08,0.06,0.06
Kungälv,57.87096,11.98054,SE,24101,2698739,Kungälv,0.1,0.01,0.01,0.07,0.04,0.08,0.04,0.11,0.15,0.1,0.05,0.06
Kumla,59.1277,15.14341,SE,16663,2698767,Kumla,0.02,0.0,0.01,0.04,0.03,0.07,0.05,0.12,0.08,0.04,0.03,0.03
Kristinehamn,59.30978,14.10808,SE,18557,2699282,Kristinehamn,0.04,0.0,0.01,0.05,0.04,0.07,0.03,0.19,0.12,0.09,0.07,0.06
Kristianstad,56.03129,14.15242,SE,39762,2699310,Kristianstad,0.08,0.01,0.02,0.05,0.02,0.03,0.04,0.09,0.03,0.07,0.04,0.07
