name,latitude,longitude,country,population,id
Trbovlje,46.155,15.05333,SI,15163,3188915
Velenje,46.35917,15.11028,SI,24327,3189075
Ptuj,46.42005,15.87018,SI,18164,3192241
Novo Mesto,45.80397,15.16886,SI,24183,3194351
Maribor,46.55472,15.64667,SI,97019,3195506
Ljubljana,46.05108,14.50513,SI,272220,3196359
Kranj,46.23887,14.35561,SI,37941,3197378
Koper,45.54694,13.72944,SI,25753,3197753
Celje,46.23092,15.26044,SI,37872,3202781
