name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Wilten,47.25829,11.38808,AT,18142,2761164,Wilten,0.02,0.0,0.03,0.07,0.24,0.16,0.22,0.11,0.17,0.13,0.05,0.01
Wiener Neustadt,47.80485,16.23196,AT,44820,2761353,Wiener Neustadt,0.02,0.0,0.02,0.03,0.07,0.09,0.08,0.06,0.07,0.06,0.05,0.03
Vienna,48.20849,16.37208,AT,1691468,2761369,Vienna,0.03,0.0,0.02,0.04,0.07,0.08,0.09,0.04,0.07,0.06,0.04,0.03
Wetzelsdorf,47.05293,15.39923,AT,15687,2761436,Wetzelsdorf,0.01,0.0,0.02,0.03,0.05,0.07,0.1,0.1,0.07,0.07,0.06,0.05
Wels,48.16667,14.03333,AT,16857,2761524,Wels,0.05,0.0,0.03,0.03,0.09,0.08,0.12,0.05,0.06,0.12,0.03,0.03
Weinzierl bei Krems,48.4,15.6,AT,24092,2761669,Weinzierl bei Krems,0.03,0.0,0.03,0.03,0.07,0.07,0.09,0.04,0.09,0.06,0.04,0.03
Villach,46.61028,13.85583,AT,58882,2762372,Villach,0.07,0.0,0.01,0.13,0.1,0.12,0.16,0.14,0.06,0.26,0.24,0.18
Telfs,47.30707,11.06817,AT,15229,2763810,Telfs,0.02,0.0,0.03,0.07,0.24,0.16,0.22,0.11,0.17,0.13,0.05,0.01
Straßgang,47.03333,15.4,AT,16268,2764178,Straßgang,0.01,0.0,0.02,0.03,0.04,0.06,0.09,0.09,0.08,0.07,0.06,0.05
Stockerau,48.38333,16.21667,AT,16292,2764279,Stockerau,0.03,0.0,0.02,0.03,0.09,0.09,0.09,0.05,0.06,0.06,0.03,0.03
Steyr,48.04274,14.42127,AT,38331,2764359,Steyr,0.05,0.0,0.03,0.03,0.08,0.08,0.13,0.05,0.06,0.11,0.03,0.03
Simmering,48.18333,16.43333,AT,101420,2765028,Simmering,0.03,0.0,0.02,0.03,0.07,0.07,0.09,0.04,0.06,0.06,0.04,0.03
Sankt Pölten,48.2,15.63333,AT,21911,2766429,Sankt Pölten,0.03,0.0,0.03,0.03,0.07,0.07,0.09,0.04,0.09,0.06,0.04,0.03
Sankt Peter,47.05,15.46667,AT,15187,2766446,Sankt Peter,0.01,0.0,0.02,0.03,0.04,0.06,0.09,0.09,0.08,0.07,0.06,0.05
Sankt Peter,46.62978,14.34016,AT,20320,2766447,Sankt Peter,0.01,0.0,0.02,0.07,0.12,0.14,0.21,0.12,0.09,0.14,0.12,0.07
Sankt Martin,46.61667,14.28333,AT,20000,2766522,Sankt Martin,0.03,0.0,0.02,0.09,0.09,0.1,0.17,0.13,0.09,0.15,0.11,0.1
Salzburg,47.79941,13.04399,AT,157245,2766824,Salzburg,0.06,0.0,0.05,0.07,0.16,0.13,0.12,0.08,0.13,0.17,0.05,0.04
