name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Vila Franca de Xira,38.95525,-8.98966,PT,18355,2261639,Vila Franca de Xira,0.06,0.06,0.24,0.14,0.04,0.02,0.0,0.0,0.0,0.06,0.18,0.03
Vialonga,38.87206,-9.07805,PT,16088,2261697,Vialonga,0.06,0.06,0.22,0.12,0.03,0.02,0.0,0.0,0.0,0.06,0.15,0.02
Torres Vedras,39.09109,-9.2586,PT,24443,2262581,Torres Vedras,0.07,0.06,0.23,0.15,0.03,0.02,0.0,0.0,0.0,0.08,0.18,0.03
Torres Novas,39.47581,-8.54348,PT,15002,2262582,Torres Novas,0.07,0.08,0.3,0.14,0.06,0.04,0.01,0.0,0.0,0.09,0.21,0.04
Tomar,39.60199,-8.40924,PT,19168,2262644,Tomar,0.07,0.08,0.3,0.14,0.06,0.04,0.01,0.0,0.0,0.09,0.21,0.04
Tavira,37.12734,-7.64861,PT,15133,2262744,Tavira,0.05,0.05,0.14,0.1,0.04,0.02,0.0,0.0,0.0,0.06,0.11,0.01
Sintra,38.80097,-9.37826,PT,26193,2262912,Sintra,0.07,0.06,0.23,0.15,0.03,0.02,0.0,0.0,0.0,0.08,0.18,0.03
Sesimbra,38.44451,-9.10149,PT,41134,2262957,Sesimbra,0.06,0.07,0.25,0.12,0.03,0.02,0.0,0.0,0.0,0.06,0.13,0.02
Setúbal,38.5244,-8.8882,PT,117110,2262963,Setúbal,0.06,0.07,0.25,0.12,0.03,0.02,0.0,0.0,0.0,0.06,0.13,0.02
São Martinho,32.6448,-16.93843,PT,26482,2263284,São Martinho,0.06,0.19,0.11,0.07,0.02,0.01,0.01,0.01,0.0,0.12,0.09,0.02
São João da Talha,38.82378,-9.09719,PT,18925,2263326,São João da Talha,0.06,0.06,0.22,0.12,0.03,0.02,0.0,0.0,0.0,0.06,0.15,0.02
São Domingos de Rana,38.70194,-9.34083,PT,46718,2263352,São Domingos de Rana,0.07,0.06,0.22,0.13,0.02,0.02,0.0,0.0,0.0,0.07,0.17,0.03
Santarém,39.23333,-8.68333,PT,29385,2263480,Santarém,0.06,0.06,0.25,0.13,0.04,0.02,0.0,0.0,0.0,0.07,0.18,0.04
Santa Iria da Azóia,38.8411,-9.09908,PT,18573,2263523,Santa Iria da Azóia,0.06,0.06,0.22,0.12,0.03,0.02,0.0,0.0,0.0,0.06,0.15,0.02
Sacavém,38.79202,-9.10801,PT,17718,2263667,Sacavém,0.06,0.06,0.22,0.12,0.03,0.02,0.0,0.0,0.0,0.06,0.15,0.02
Rio de Mouro,38.76613,-9.32804,PT,54695,2263827,Rio de Mouro,0.07,0.06,0.22,0.13,0.02,0.02,0.0,0.0,0.0,0.07,0.17,0.03
Ramada,38.80368,-9.1877,PT,17535,2264087,Ramada,0.07,0.06,0.22,0.13,0.02,0.02,0.0,0.0,0.0,0.07,0.17,0.03
Queluz,38.75657,-9.25451,PT,103399,2264268,Queluz,0.07,0.06,0.22,0.13,0.02,0.02,0.0,0.0,0.0,0.07,0.17,0.03
Quarteira,37.06946,-8.10064,PT,18783,2264299,Quarteira,0.05,0.08,0.23,0.16,0.04,0.03,0.0,0.0,0.01,0.06,0.09,0.01
Póvoa de Santa Iria,38.86101,-9.06453,PT,28901,2264359,Póvoa de Santa Iria,0.06,0.06,0.22,0.12,0.03,0.02,0.0,0.0,0.0,0.06,0.15,0.02
Portimão,37.13856,-8.53775,PT,38487,2264456,Portimão,0.06,0.07,0.23,0.15,0.02,0.02,0.0,0.0,0.0,0.07,0.09,0.02
