name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Sarkand,45.41322,79.91713,KZ,76919,1519691,Sarkand,0.01,0.0,0.03,0.03,0.1,0.15,0.18,0.04,0.02,0.03,0.03,0.0
Soran,49.7908,72.83744,KZ,42552,1519725,Soran,0.0,0.0,0.04,0.01,0.03,0.05,0.06,0.04,0.03,0.04,0.0,0.01
Rudnyy,52.97244,63.11055,KZ,124000,1519843,Rudnyy,0.0,0.0,0.0,0.02,0.13,0.09,0.09,0.03,0.06,0.03,0.0,0.0
Kyzylorda,44.85278,65.50917,KZ,354800,1519922,Kyzylorda,0.0,0.01,0.04,0.03,0.04,0.02,0.02,0.0,0.0,0.02,0.03,0.02
Kostanay,53.21435,63.62463,KZ,210000,1519928,Kostanay,0.0,0.0,0.0,0.02,0.12,0.1,0.1,0.03,0.07,0.03,0.0,0.0
Karatau,43.17869,70.46768,KZ,37881,1519938,Karatau,0.03,0.03,0.06,0.1,0.12,0.06,0.05,0.0,0.0,0.05,0.14,0.04
Konayev,43.86681,77.06304,KZ,42167,1519948,Konayev,0.02,0.01,0.06,0.08,0.04,0.07,0.12,0.0,0.02,0.02,0.08,0.0
Petropavl,54.86667,69.15,KZ,200920,1520172,Petropavl,0.0,0.0,0.0,0.02,0.05,0.08,0.08,0.04,0.03,0.03,0.0,0.01
Pavlodar,52.28333,76.96667,KZ,329002,1520240,Pavlodar,0.0,0.0,0.01,0.01,0.06,0.01,0.07,0.05,0.04,0.01,0.0,0.0
Zharkent,44.1666,80.00655,KZ,34422,1520253,Zharkent,0.0,0.0,0.01,0.03,0.04,0.04,0.06,0.01,0.01,0.01,0.03,0.0
Ust-Kamenogorsk,49.97143,82.60586,KZ,319067,1520316,Ust-Kamenogorsk,0.0,0.0,0.02,0.01,0.05,0.06,0.08,0.01,0.06,0.05,0.0,0.0
Sarykemer,43.0,71.5,KZ,15132,1520947,Sarykemer,0.04,0.02,0.07,0.11,0.12,0.06,0.05,0.01,0.0,0.04,0.12,0.02
Merke,42.86976,73.18463,KZ,15934,1520969,Merke,0.02,0.02,0.1,0.19,0.16,0.13,0.08,0.03,0.01,0.07,0.13,0.01
Makinsk,52.6329,70.41911,KZ,17711,1521230,Makinsk,0.0,0.0,0.0,0.02,0.05,0.08,0.08,0.03,0.03,0.01,0.0,0.0
Lisakovsk,52.54488,62.49893,KZ,40000,1521315,Lisakovsk,0.0,0.0,0.0,0.02,0.14,0.08,0.05,0.03,0.06,0.03,0.0,0.0
Baikonur,45.61667,63.31667,KZ,70000,1521368,Baikonur,0.0,0.01,0.04,0.02,0.04,0.02,0.01,0.0,0.0,0.02,0.05,0.01
Ridder,50.34524,83.51562,KZ,52664,1521370,Ridder,0.0,0.0,0.03,0.02,0.11,0.13,0.21,0.03,0.08,0.11,0.0,0.0
Lenger,42.18152,69.88582,KZ,21238,1521379,Lenger,0.07,0.08,0.18,0.17,0.22,0.14,0.02,0.01,0.0,0.06,0.17,0.07
Kokshetau,53.28333,69.4,KZ,150649,1522203,Kokshetau,0.0,0.0,0.0,0.02,0.1,0.07,0.08,0.03,0.03,0.02,0.0,0.0
Kentau,43.51672,68.50463,KZ,57408,1522751,Kentau,0.03,0.07,0.07,0.09,0.19,0.03,0.01,0.0,0.0,0.0,0.08,0.03
Esik,43.3552,77.45245,KZ,32995,1523741,Esik,0.01,0.0,0.08,0.14,0.15,0.17,0.15,0.03,0.04,0.08,0.06,0.0
Kalbatau,49.33009,81.57275,KZ,22047,1524245,Kalbatau,0.0,0.0,0.01,0.01,0.02,0.04,0.08,0.01,0.03,0.03,0.01,0.0
Aksu,52.04023,76.92748,KZ,44808,1524298,Aksu,0.0,0.0,0.0,0.01,0.06,0.01,0.06,0.04,0.04,0.01,0.0,0.01
Otegen Batyra,43.41949,77.0202,KZ,18864,1524308,Otegen Batyra,0.02,0.01,0.09,0.12,0.13,0.11,0.11,0.02,0.02,0.04,0.08,0.0
Ekibastuz,51.72371,75.32287,KZ,121470,1524325,Ekibastuz,0.01,0.0,0.01,0.01,0.06,0.04,0.12,0.04,0.03,0.01,0.0,0.0
Chiili,44.17057,66.73376,KZ,29832,1524801,Chiili,0.02,0.04,0.04,0.04,0.03,0.04,0.02,0.0,0.0,0.0,0.04,0.02
Shardara,41.25832,67.96991,KZ,25356,1524889,Shardara,0.03,0.07,0.11,0.09,0.1,0.04,0.0,0.0,0.0,0.01,0.1,0.05
Burunday,43.35567,76.85477,KZ,20996,1524958,Burunday,0.02,0.01,0.09,0.12,0.13,0.11,0.11,0.02,0.02,0.04,0.08,0.0
Aksu,42.42193,69.82709,KZ,26115,1525462,Aksu,0.07,0.09,0.16,0.17,0.17,0.12,0.01,0.01,0.0,0.04,0.16,0.08
Balqash,46.84806,74.995,KZ,81364,1525798,Balqash,0.0,0.0,0.01,0.01,0.02,0.02,0.06,0.02,0.0,0.01,0.02,0.0
Ayagoz,47.96447,80.43437,KZ,33479,1525988,Ayagoz,0.0,0.0,0.0,0.03,0.04,0.05,0.13,0.02,0.02,0.03,0.0,0.0
Atbasar,51.80854,68.35823,KZ,34797,1526038,Atbasar,0.0,0.0,0.0,0.02,0.07,0.1,0.09,0.01,0.03,0.02,0.0,0.01
Arys,42.43015,68.8087,KZ,36285,1526168,Arys,0.04,0.08,0.09,0.08,0.12,0.05,0.01,0.0,0.0,0.01,0.1,0.05
Arkalyk,50.25031,66.90384,KZ,42000,1526193,Arkalyk,0.0,0.0,0.01,0.01,0.05,0.1,0.06,0.02,0.03,0.03,0.0,0.01
Aral,46.80174,61.66312,KZ,33017,1526265,Aral,0.0,0.01,0.04,0.01,0.07,0.03,0.01,0.01,0.01,0.01,0.02,0.0
Astana,51.1801,71.44598,KZ,345604,1526273,Astana,0.0,0.0,0.0,0.02,0.05,0.11,0.06,0.03,0.03,0.02,0.0,0.01
Almaty,43.25,76.91667,KZ,1977011,1526384,Almaty,0.02,0.0,0.11,0.14,0.16,0.15,0.11,0.02,0.03,0.05,0.09,0.0
Akkol’,53.29617,69.59997,KZ,16773,1526797,Akkol’,0.0,0.0,0.0,0.02,0.1,0.07,0.08,0.03,0.03,0.02,0.0,0.0
Abay,49.63575,72.86164,KZ,35454,1526970,Abay,0.0,0.0,0.04,0.01,0.03,0.05,0.06,0.04,0.03,0.04,0.0,0.01
Stepnogorsk,52.35062,71.88161,KZ,46736,1537939,Stepnogorsk,0.0,0.0,0.0,0.04,0.06,0.1,0.08,0.06,0.03,0.01,0.0,0.0
