name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Homyel',52.4345,30.9754,BY,526872,627907,Homyel',0.0,0.0,0.02,0.03,0.07,0.04,0.09,0.15,0.08,0.16,0.02,0.01
Hlybokaye,55.1384,27.6905,BY,22000,627908,Hlybokaye,0.0,0.0,0.01,0.05,0.13,0.08,0.13,0.14,0.05,0.07,0.03,0.02
Dzyarzhynsk,53.6832,27.138,BY,25164,628634,Dzyarzhynsk,0.01,0.0,0.01,0.04,0.14,0.06,0.18,0.07,0.03,0.07,0.02,0.01
Dobrush,52.42671,31.31219,BY,18300,629018,Dobrush,0.0,0.0,0.02,0.03,0.07,0.04,0.1,0.15,0.08,0.16,0.02,0.01
Bykhaw,53.521,30.2454,BY,17500,629447,Bykhaw,0.0,0.0,0.01,0.04,0.08,0.04,0.08,0.14,0.08,0.13,0.02,0.01
Byaroza,52.5314,24.9786,BY,29645,629454,Byaroza,0.02,0.0,0.02,0.05,0.11,0.06,0.13,0.05,0.03,0.07,0.04,0.04
Brest,52.09755,23.68775,BY,362641,629634,Brest,0.02,0.0,0.02,0.05,0.11,0.08,0.1,0.08,0.03,0.08,0.04,0.04
Barysaw,54.2279,28.505,BY,144945,630376,Barysaw,0.0,0.0,0.01,0.03,0.1,0.06,0.14,0.1,0.03,0.07,0.02,0.01
Baranovichi,53.1327,26.0139,BY,179000,630429,Baranovichi,0.01,0.0,0.02,0.04,0.11,0.06,0.2,0.07,0.04,0.07,0.04,0.02
Babruysk,53.1384,29.2214,BY,209675,630468,Babruysk,0.01,0.0,0.01,0.04,0.08,0.04,0.1,0.09,0.03,0.13,0.03,0.01
