name,latitude,longitude,country,population,id
Żabbar,35.87611,14.535,MT,15648,2562266
Sliema,35.9125,14.50194,MT,22591,2562501
San Pawl il-Baħar,35.95064,14.41561,MT,32042,2562541
Qormi,35.87601,14.472,MT,16801,2562629
Mosta,35.90917,14.42556,MT,23482,2562704
Birkirkara,35.89722,14.46111,MT,24356,2563191
