name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Vila Franca de Xira,38.95525,-8.98966,PT,18355,2261639,Vila Franca de Xira,10.24,13.52,14.29,13.86,18.65,20.07,24.03,23.6,21.59,17.51,13.11,10.59
Vialonga,38.87206,-9.07805,PT,16088,2261697,Vialonga,10.44,13.56,14.18,13.73,18.33,19.77,23.54,23.32,21.28,17.5,13.28,10.78
Torres Vedras,39.09109,-9.2586,PT,24443,2262581,Torres Vedras,11.41,13.83,14.33,13.75,17.75,18.89,21.61,21.81,20.6,17.67,13.85,11.55
Torres Novas,39.47581,-8.54348,PT,15002,2262582,Torres Novas,8.98,12.61,13.87,13.33,18.82,19.92,24.87,23.69,21.45,16.46,11.75,9.15
Tomar,39.60199,-8.40924,PT,19168,2262644,Tomar,8.9,12.76,13.95,13.39,18.98,20.3,25.35,24.18,21.75,16.51,11.75,9.19
Tavira,37.12734,-7.64861,PT,15133,2262744,Tavira,11.33,13.63,15.4,15.33,19.96,22.63,26.96,27.35,23.76,19.08,14.54,11.42
Sintra,38.80097,-9.37826,PT,26193,2262912,Sintra,11.22,13.34,13.67,13.0,16.65,17.91,20.14,20.67,19.5,17.02,13.58,11.41
Sesimbra,38.44451,-9.10149,PT,41134,2262957,Sesimbra,11.85,14.08,14.71,14.11,17.98,19.36,22.1,22.41,20.64,18.02,14.27,12.13
Setúbal,38.5244,-8.8882,PT,117110,2262963,Setúbal,10.43,13.46,14.44,14.0,18.54,20.11,23.99,23.82,21.32,17.74,13.19,10.91
São Martinho,32.6448,-16.93843,PT,26482,2263284,São Martinho,14.09,15.26,15.56,14.38,17.37,18.84,21.21,22.96,21.13,19.45,17.78,15.51
São João da Talha,38.82378,-9.09719,PT,18925,2263326,São João da Talha,10.82,13.28,14.19,13.75,18.2,19.37,22.97,22.89,20.97,17.65,13.44,10.85
São Domingos de Rana,38.70194,-9.34083,PT,46718,2263352,São Domingos de Rana,11.79,13.82,14.41,13.79,17.66,18.82,21.55,21.95,20.49,17.85,14.16,11.9
Santarém,39.23333,-8.68333,PT,29385,2263480,Santarém,8.92,12.46,13.52,13.14,18.29,19.68,24.23,23.37,21.22,16.52,11.82,9.23
Santa Iria da Azóia,38.8411,-9.09908,PT,18573,2263523,Santa Iria da Azóia,10.52,12.98,13.89,13.45,17.9,19.07,22.67,22.59,20.67,17.35,13.14,10.55
