name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Udomlya,57.87944,34.9925,RU,32373,452949,Udomlya,-11.57,-7.74,-7.66,3.87,6.79,17.4,16.01,14.15,10.14,4.41,-3.21,-5.11
Sosnovka,60.01667,30.35,RU,66227,461698,Sosnovka,-9.83,-7.8,-7.15,3.13,6.74,16.85,16.16,14.61,10.3,4.94,-2.27,-3.84
Sasovo,54.35369,41.91986,RU,29858,461699,Sasovo,-12.09,-9.19,-8.04,5.59,10.14,17.17,17.84,14.84,11.88,4.7,-2.18,-4.36
Zyuzino,55.65608,37.56846,RU,121000,461740,Zyuzino,-13.41,-8.83,-8.4,4.02,7.66,17.01,16.91,14.28,10.63,4.52,-2.58,-5.72
Zyablikovo,55.61667,37.76667,RU,129000,461835,Zyablikovo,-12.87,-8.38,-7.79,4.51,8.1,17.32,17.27,14.63,11.03,4.89,-2.21,-5.26
Zverevo,48.02108,40.12282,RU,24978,461910,Zverevo,-11.09,-7.5,-5.43,6.58,13.23,18.01,21.52,18.31,14.28,7.1,3.01,1.68
Zvenigorod,55.73401,36.85918,RU,16395,461920,Zvenigorod,-12.51,-8.09,-7.32,4.66,7.78,17.27,17.15,14.51,10.93,4.84,-2.3,-5.13
Zlatoust,55.17111,59.65083,RU,191366,462444,Zlatoust,-18.13,-14.84,-10.08,1.25,11.24,13.27,15.12,10.73,8.51,0.32,-6.95,-7.64
Zimovniki,47.1474,42.4721,RU,17678,462522,Zimovniki,-9.81,-6.19,-2.77,9.0,15.29,20.2,24.97,21.0,15.97,8.43,4.82,3.24
Zhulebino,55.7,37.85,RU,150000,462745,Zhulebino,-12.79,-8.29,-7.74,4.59,8.13,17.43,17.3,14.67,11.03,4.89,-2.21,-5.24
Zhukovskiy,55.59528,38.12028,RU,97200,462755,Zhukovskiy,-12.73,-8.32,-7.57,4.65,8.24,17.38,17.31,14.67,11.08,4.92,-2.18,-5.19
Zhukovka,53.53381,33.73075,RU,19690,462822,Zhukovka,-11.28,-7.99,-7.29,4.86,8.4,16.91,17.36,15.3,11.9,6.32,-1.15,-3.32
Zhirnovsk,50.98448,44.77347,RU,17887,462984,Zhirnovsk,-13.11,-10.81,-8.77,5.75,13.19,18.71,21.59,17.47,13.34,5.16,-0.72,-1.74
Zhigulevsk,53.39972,49.49528,RU,57094,463082,Zhigulevsk,-13.06,-11.13,-7.7,5.08,14.33,18.93,20.57,15.78,12.44,4.46,-2.07,-3.82
Zherdevka,51.84861,41.46056,RU,16019,463217,Zherdevka,-11.79,-9.34,-7.84,6.02,11.74,18.38,19.88,16.65,13.2,5.4,-0.74,-2.19
Zheleznovodsk,44.13944,43.01972,RU,24632,463340,Zheleznovodsk,-7.54,-2.37,-0.35,7.93,13.62,17.49,21.67,18.84,13.55,8.01,5.59,2.06
Zheleznogorsk,52.331,35.3711,RU,97900,463343,Zheleznogorsk,-11.66,-8.55,-7.22,5.28,9.58,16.94,17.82,15.6,12.02,6.4,-1.13,-3.4
Zheleznodorozhnyy,55.744,38.01684,RU,141648,463355,Zheleznodorozhnyy,-12.76,-8.29,-7.63,4.61,8.11,17.39,17.24,14.61,10.97,4.85,-2.24,-5.25
Zernograd,46.84518,40.30834,RU,29268,463637,Zernograd,-8.34,-4.79,-2.27,8.75,14.97,19.25,23.41,20.01,15.51,8.83,5.09,3.46
Zelenokumsk,44.40694,43.88056,RU,41306,463824,Zelenokumsk,-6.34,-1.37,1.38,10.16,16.18,20.81,25.85,23.07,16.69,10.02,6.71,3.87
Zelenogradsk,54.95893,20.47668,RU,15644,463828,Zelenogradsk,-4.57,-3.61,-2.53,5.43,8.55,15.87,16.69,16.24,13.55,8.81,2.23,1.36
Zelenograd,55.9825,37.18139,RU,215727,463829,Zelenograd,-12.58,-8.21,-7.49,4.37,7.4,17.04,16.74,14.16,10.47,4.54,-2.65,-5.33
Zelenodolsk,55.84376,48.51784,RU,99600,463835,Zelenodolsk,-13.3,-11.28,-8.84,4.15,12.03,16.95,17.09,13.38,10.32,2.88,-3.53,-4.97
Zelenchukskaya,43.85804,41.5894,RU,21117,463885,Zelenchukskaya,-8.94,-3.78,-0.27,5.15,11.75,14.94,18.69,15.9,11.62,7.08,4.54,0.96
Zavolzh’ye,56.64051,43.39446,RU,42900,464101,Zavolzh’ye,-11.96,-8.9,-7.67,4.91,9.99,17.61,17.32,13.68,10.74,4.18,-3.09,-5.17
Zavety Il’icha,56.04284,37.85153,RU,20000,464176,Zavety Il’icha,-12.68,-8.3,-7.48,4.57,7.86,17.41,17.05,14.47,10.72,4.68,-2.49,-5.37
Zarechnyy,53.20356,45.19227,RU,63579,464625,Zarechnyy,-13.44,-10.6,-8.25,4.96,11.71,16.78,18.35,14.76,11.71,3.93,-2.38,-3.39
Zaraysk,54.7605,38.87841,RU,24637,464687,Zaraysk,-12.52,-8.57,-7.36,4.87,8.98,17.3,17.6,14.93,11.6,5.07,-1.9,-4.82
Zapolyarnyy,69.41541,30.81355,RU,17789,464790,Zapolyarnyy,-13.39,-13.46,-9.4,-1.19,1.78,10.83,10.9,9.98,6.2,-0.81,-9.93,-12.27
Zamoskvorech’ye,55.73333,37.63333,RU,55000,465057,Zamoskvorech’ye,-12.96,-8.39,-7.95,4.47,8.11,17.46,17.36,14.74,11.08,4.97,-2.14,-5.27
Zainsk,55.3195,52.06942,RU,42044,465543,Zainsk,-14.76,-11.77,-8.68,4.53,14.18,17.39,17.89,13.69,10.5,2.6,-4.15,-5.31
Yur’yev-Pol’skiy,56.50339,39.67911,RU,19906,466215,Yur’yev-Pol’skiy,-12.5,-8.36,-8.05,4.29,8.13,17.32,16.66,14.04,10.42,4.53,-2.87,-5.32
Yoshkar-Ola,56.63877,47.89078,RU,268272,466806,Yoshkar-Ola,-12.98,-10.53,-8.17,4.6,11.26,16.67,16.65,12.75,9.93,3.1,-3.86,-5.17
Yeysk,46.7055,38.2739,RU,87814,466885,Yeysk,-4.48,-2.27,-0.08,9.5,15.27,20.19,23.97,21.31,16.55,10.36,6.32,4.28
Yessentukskaya,44.0328,42.8813,RU,19956,466989,Yessentukskaya,-7.62,-2.3,-0.37,7.71,13.39,17.21,21.35,18.49,13.33,7.87,5.55,1.98
Yessentuki,44.04444,42.86056,RU,81015,466990,Yessentuki,-7.37,-2.08,-0.16,7.67,13.38,17.13,21.25,18.36,13.3,7.97,5.73,2.15
Yershov,51.3513,48.2766,RU,23681,467120,Yershov,-13.7,-12.57,-8.45,5.69,14.82,19.73,22.35,17.6,13.55,4.97,-1.5,-3.17
Yemva,62.58999,50.85939,RU,16404,467525,Yemva,-17.07,-11.91,-8.45,0.28,5.12,15.02,13.44,10.66,8.07,1.0,-7.49,-8.82
Yelizavetinskaya,45.04616,38.79491,RU,19306,467854,Yelizavetinskaya,-2.49,1.04,3.2,10.24,15.53,19.94,24.55,22.26,16.6,11.63,8.39,5.79
Yelets,52.62366,38.50169,RU,115688,467978,Yelets,-11.88,-9.39,-7.92,5.75,10.25,17.22,18.28,15.5,12.24,5.68,-1.45,-3.25
Yelan’,50.949,43.73781,RU,15181,468063,Yelan’,-12.58,-10.07,-8.19,6.24,12.93,18.9,21.61,17.79,13.56,5.44,-0.38,-1.34
Yelabuga,55.76127,52.06493,RU,72643,468082,Yelabuga,-14.63,-11.52,-8.94,4.63,14.2,17.79,17.99,13.96,10.51,2.58,-4.02,-5.22
Yegor’yevsk,55.38283,39.03233,RU,85200,468250,Yegor’yevsk,-12.46,-8.26,-7.05,4.96,8.86,17.5,17.54,14.82,11.35,5.07,-2.06,-4.98
Yegorlykskaya,46.56564,40.65621,RU,17978,468307,Yegorlykskaya,-8.45,-4.31,-1.45,8.97,15.14,19.36,23.73,20.27,15.68,9.03,5.39,3.76
Yefremov,53.14806,38.09924,RU,45497,468390,Yefremov,-12.42,-9.6,-8.28,5.09,9.45,16.85,17.68,15.01,11.74,5.28,-1.82,-3.98
Yasnyy,51.0333,59.8742,RU,17359,468657,Yasnyy,-19.04,-18.57,-10.41,4.4,16.5,18.06,21.69,16.58,12.53,3.66,-5.73,-8.79
Yasnogorsk,54.48082,37.69854,RU,18022,468671,Yasnogorsk,-13.15,-9.24,-8.41,4.01,8.2,16.67,16.99,14.42,11.09,4.72,-2.31,-5.19
Yasenevo,55.60686,37.51991,RU,180000,468809,Yasenevo,-13.03,-8.55,-8.02,4.15,7.57,16.82,16.79,14.17,10.59,4.5,-2.59,-5.53
Yartsevo,55.06491,32.69693,RU,52706,468866,Yartsevo,-10.93,-7.89,-6.78,4.49,7.13,16.78,16.81,14.81,11.11,5.82,-1.82,-4.09
Yaroslavl,57.62987,39.87368,RU,608722,468902,Yaroslavl,-12.44,-8.28,-8.18,3.93,7.87,17.48,16.63,13.71,10.11,4.16,-3.7,-5.5
Yaransk,57.30331,47.88611,RU,19557,469005,Yaransk,-13.62,-11.0,-9.19,3.64,10.34,16.08,15.99,12.01,9.4,2.56,-4.75,-5.85
Yanaul,56.2751,54.9338,RU,27963,469178,Yanaul,-16.6,-12.44,-8.47,3.56,13.47,16.92,17.4,13.52,9.97,2.09,-5.3,-6.0
Yagry,64.59417,39.81028,RU,40000,469707,Yagry,-13.22,-9.31,-7.95,-0.76,4.19,13.91,12.28,11.69,8.22,2.24,-6.81,-8.22
Yablonovskiy,44.98901,38.94324,RU,33431,469844,Yablonovskiy,-2.48,1.08,3.27,10.27,15.61,20.01,24.68,22.44,16.7,11.68,8.42,5.87
Vyshniy Volochëk,57.59125,34.56453,RU,53800,470252,Vyshniy Volochëk,-11.45,-7.69,-7.52,3.99,6.89,17.5,16.23,14.34,10.34,4.63,-3.07,-4.86
Vyselki,45.58128,39.66409,RU,18746,470338,Vyselki,-4.85,-0.32,2.06,10.03,15.53,19.7,24.36,22.07,16.44,10.71,7.21,4.83
Vyksa,55.3175,42.17444,RU,61664,470444,Vyksa,-11.81,-8.52,-7.11,5.64,10.25,17.4,17.6,14.46,11.43,4.65,-2.31,-4.79
Vykhino-Zhulebino,55.70196,37.81178,RU,216000,470451,Vykhino-Zhulebino,-12.92,-8.39,-7.89,4.5,8.11,17.44,17.31,14.69,11.03,4.9,-2.21,-5.31
Vyborg,60.70763,28.75283,RU,78633,470546,Vyborg,-9.57,-8.16,-6.49,3.06,7.13,16.77,16.72,15.27,11.01,5.01,-2.84,-3.83
Vyazniki,56.24057,42.15563,RU,39243,470666,Vyazniki,-11.78,-8.25,-7.22,5.24,9.75,17.39,17.23,13.97,10.83,4.47,-2.73,-5.02
Vyaz’ma,55.20997,34.29695,RU,55500,470676,Vyaz’ma,-12.21,-8.27,-7.53,4.45,7.0,16.54,16.68,14.37,10.67,5.13,-2.35,-4.64
Vyatskiye Polyany,56.22602,51.06557,RU,39534,470734,Vyatskiye Polyany,-14.51,-11.48,-9.04,4.15,13.15,17.27,17.05,13.36,10.01,2.48,-4.09,-5.44
Vsevolozhsk,60.01512,30.67314,RU,48224,471101,Vsevolozhsk,-9.75,-7.48,-6.5,3.33,6.82,17.62,16.56,15.1,10.68,5.3,-2.27,-3.88
Votkinsk,57.04865,53.98717,RU,98633,471430,Votkinsk,-15.91,-11.11,-7.81,3.52,12.82,16.8,16.89,13.11,9.65,2.03,-4.91,-6.02
Vostryakovo,55.66667,37.45,RU,30000,471456,Vostryakovo,-13.18,-8.6,-8.22,4.2,7.79,17.12,17.04,14.43,10.79,4.72,-2.39,-5.48
Vostryakovo,55.39934,37.80829,RU,16509,471457,Vostryakovo,-12.58,-8.24,-7.33,4.76,8.24,17.28,17.35,14.67,11.2,4.96,-2.14,-5.07
Voskresensk,55.31733,38.65264,RU,77086,471656,Voskresensk,-12.56,-8.32,-7.25,4.91,8.81,17.45,17.6,14.92,11.43,5.13,-2.0,-5.01
Voronezh,51.67204,39.1843,RU,1047549,472045,Voronezh,-11.56,-9.17,-7.26,5.88,10.97,17.75,19.05,16.07,12.72,5.78,-1.04,-2.46
Altuf’yevskiy,55.88333,37.58333,RU,54000,472072,Altuf’yevskiy,-12.82,-8.31,-7.77,4.46,7.77,17.28,17.03,14.43,10.72,4.68,-2.45,-5.37
Vorob’yovo,55.71667,37.53333,RU,30000,472079,Vorob’yovo,-13.18,-8.6,-8.22,4.2,7.79,17.12,17.04,14.43,10.79,4.72,-2.39,-5.48
Volzhsky,48.78583,44.77973,RU,323293,472231,Volzhsky,-12.22,-9.52,-5.87,7.92,16.1,21.53,24.61,20.36,15.8,7.08,2.21,0.66
Volzhsk,55.86638,48.3594,RU,58000,472234,Volzhsk,-12.91,-10.82,-8.26,4.66,12.17,17.16,17.25,13.56,10.55,3.15,-3.25,-4.7
Vol’sk,52.04541,47.37993,RU,70500,472278,Vol’sk,-13.84,-11.85,-8.27,5.23,13.94,19.05,21.67,16.96,12.99,4.92,-1.56,-2.92
Volokolamsk,56.03361,35.96944,RU,25000,472433,Volokolamsk,-11.93,-7.63,-6.94,4.87,7.54,17.41,17.11,14.58,10.95,5.16,-2.22,-4.54
Vologda,59.2239,39.88398,RU,312420,472459,Vologda,-12.4,-8.25,-8.46,3.33,6.96,17.22,15.79,12.74,9.42,3.72,-4.4,-6.2
Volkhov,59.9258,32.33819,RU,45673,472722,Volkhov,-10.86,-7.34,-6.4,4.04,6.94,18.02,16.41,14.97,10.64,5.24,-2.87,-4.56
Nagornyy,55.65,37.61667,RU,76000,472732,Nagornyy,-12.93,-8.43,-7.95,4.32,7.84,17.08,17.05,14.42,10.83,4.72,-2.38,-5.36
