name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Zwijndrecht,51.21979,4.32664,BE,18249,2783081,Zwijndrecht,0.96,6.06,5.43,8.17,12.51,15.23,15.88,17.29,15.99,10.08,5.09,3.66
Zwevegem,50.81268,3.33848,BE,23358,2783089,Zwevegem,1.23,6.16,5.48,8.02,12.19,14.78,15.58,17.07,15.81,9.95,5.17,3.88
Zottegem,50.86955,3.81052,BE,24434,2783175,Zottegem,0.86,5.96,5.21,7.81,12.03,14.72,15.47,16.91,15.66,9.75,4.83,3.4
Zonhoven,50.99064,5.36819,BE,19922,2783188,Zonhoven,0.6,5.49,5.36,7.84,12.22,15.23,15.8,17.3,15.77,9.84,4.74,2.79
Zolder,51.02455,5.30983,BE,17289,2783197,Zolder,0.66,5.58,5.41,7.92,12.3,15.29,15.87,17.35,15.82,9.92,4.81,2.9
Zemst,50.98318,4.46079,BE,21096,2783274,Zemst,0.89,6.05,5.43,8.08,12.35,15.18,15.86,17.26,15.91,10.0,4.94,3.27
Zele,51.06566,4.0403,BE,20236,2783293,Zele,1.02,6.12,5.4,8.12,12.4,15.12,15.79,17.23,15.95,10.05,5.12,3.76
Zedelgem,51.14236,3.1368,BE,21968,2783308,Zedelgem,1.76,6.26,5.6,8.03,11.96,14.76,15.58,17.13,15.99,10.42,5.85,4.81
Zaventem,50.88365,4.47298,BE,28188,2783310,Zaventem,0.73,5.9,5.25,7.84,12.05,14.91,15.62,17.05,15.72,9.8,4.72,3.0
Wondelgem,51.08705,3.70909,BE,23546,2783456,Wondelgem,1.11,6.14,5.42,8.11,12.41,15.06,15.74,17.2,15.95,10.07,5.22,4.01
Woluwe-Saint-Lambert,50.84389,4.42912,BE,56584,2783476,Woluwe-Saint-Lambert,0.67,5.89,5.18,7.73,11.92,14.78,15.5,16.96,15.65,9.71,4.6,2.86
Wilrijk,51.16734,4.39513,BE,41403,2783615,Wilrijk,0.83,5.91,5.31,8.04,12.42,15.15,15.78,17.18,15.86,9.94,4.96,3.47
Willebroek,51.06041,4.36019,BE,22808,2783632,Willebroek,0.92,6.03,5.42,8.11,12.41,15.19,15.86,17.26,15.92,10.03,5.0,3.45
Wevelgem,50.8,3.16667,BE,30954,2783759,Wevelgem,1.37,6.27,5.6,8.12,12.25,14.87,15.66,17.16,15.89,10.06,5.33,4.09
Wetteren,51.00526,3.88341,BE,22930,2783763,Wetteren,1.05,6.14,5.39,8.05,12.34,15.03,15.74,17.17,15.91,9.99,5.08,3.69
Westerlo,51.09049,4.91544,BE,22579,2783801,Westerlo,0.82,5.84,5.41,8.06,12.42,15.23,15.88,17.29,15.91,9.98,4.92,3.16
Wervik,50.78069,3.03854,BE,17340,2783820,Wervik,1.41,6.24,5.58,8.04,12.07,14.78,15.57,17.09,15.81,10.03,5.41,4.25
Wavre,50.71717,4.60138,BE,34305,2783941,Wavre,0.68,5.89,5.25,7.72,11.85,14.77,15.53,17.02,15.7,9.75,4.58,2.72
Watermael-Boitsfort,50.80154,4.41436,BE,25157,2783979,Watermael-Boitsfort,0.54,5.73,5.04,7.58,11.77,14.63,15.35,16.81,15.5,9.56,4.46,2.72
Waterloo,50.71469,4.3991,BE,29778,2783985,Waterloo,0.46,5.69,4.98,7.47,11.62,14.5,15.24,16.72,15.42,9.48,4.34,2.53
Waregem,50.88898,3.42756,BE,35896,2784068,Waregem,1.24,6.22,5.53,8.11,12.34,14.94,15.7,17.16,15.91,10.02,5.25,3.99
Walcourt,50.25401,4.43796,BE,17501,2784189,Walcourt,0.18,5.32,4.7,7.02,11.09,14.0,14.78,16.39,15.07,9.17,3.98,1.87
Visé,50.7376,5.69907,BE,17054,2784548,Visé,0.33,5.41,5.22,7.45,11.63,14.8,15.45,17.07,15.55,9.54,4.35,1.99
Vilvoorde,50.92814,4.42938,BE,36955,2784604,Vilvoorde,0.95,6.12,5.44,8.03,12.24,15.08,15.79,17.23,15.92,9.99,4.93,3.25
Verviers,50.58907,5.86241,BE,52824,2784821,Verviers,-0.36,4.7,4.55,6.74,10.94,14.12,14.77,16.42,14.89,8.86,3.67,1.26
Uccle,50.80225,4.33943,BE,82929,2785123,Uccle,0.85,6.05,5.32,7.89,12.08,14.91,15.63,17.08,15.79,9.85,4.76,3.05
Turnhout,51.32254,4.94471,BE,44000,2785141,Turnhout,0.63,5.59,5.22,7.97,12.4,15.14,15.73,17.13,15.77,9.82,4.8,3.16
Tubize,50.69059,4.2009,BE,18000,2785169,Tubize,0.95,6.2,5.43,7.96,12.13,14.96,15.7,17.15,15.88,9.94,4.82,3.07
Tournai,50.60715,3.38932,BE,69554,2785341,Tournai,1.27,6.27,5.55,8.03,12.17,14.82,15.62,17.12,15.84,10.0,5.11,3.61
Torhout,51.0656,3.10085,BE,18933,2785364,Torhout,1.66,6.16,5.5,7.93,11.86,14.66,15.48,17.03,15.89,10.32,5.75,4.71
Tongeren,50.78054,5.46484,BE,29816,2785389,Tongeren,0.19,5.22,4.97,7.33,11.51,14.62,15.28,16.82,15.34,9.37,4.21,2.07
Tienen,50.80745,4.9378,BE,31743,2785470,Tienen,0.67,5.81,5.31,7.79,11.94,14.93,15.66,17.13,15.73,9.82,4.66,2.77
Tielt,50.99931,3.32707,BE,19299,2785476,Tielt,0.92,5.89,5.19,7.72,12.0,14.66,15.38,16.84,15.55,9.7,5.03,3.91
Tessenderlo,51.06513,5.08856,BE,16574,2785612,Tessenderlo,0.71,5.69,5.37,8.01,12.37,15.24,15.85,17.28,15.87,9.93,4.84,3.01
Tervuren,50.82372,4.51418,BE,20623,2785622,Tervuren,0.61,5.8,5.13,7.67,11.84,14.72,15.45,16.91,15.59,9.65,4.54,2.77
Temse,51.12794,4.21372,BE,26054,2785778,Temse,0.95,6.06,5.37,8.09,12.35,15.1,15.78,17.2,15.91,10.02,5.01,3.56
Stekene,51.2099,4.03651,BE,16989,2786087,Stekene,1.0,6.08,5.38,8.13,12.44,15.15,15.79,17.24,15.95,10.06,5.15,3.88
Stabroek,51.33189,4.37127,BE,17294,2786229,Stabroek,0.92,5.96,5.4,8.16,12.56,15.26,15.9,17.29,15.98,10.07,5.09,3.67
Soumagne,50.61385,5.74679,BE,15237,2786344,Soumagne,-0.51,4.65,4.51,6.69,10.91,14.03,14.66,16.33,14.8,8.76,3.56,1.09
Soignies,50.57904,4.07129,BE,24869,2786420,Soignies,0.67,5.89,5.13,7.61,11.76,14.59,15.35,16.82,15.55,9.63,4.5,2.72
Sint-Truiden,50.81679,5.18647,BE,37859,2786545,Sint-Truiden,0.65,5.73,5.36,7.78,11.95,15.0,15.7,17.2,15.75,9.82,4.66,2.67
Sint-Pieters-Leeuw,50.77926,4.24355,BE,30446,2786559,Sint-Pieters-Leeuw,0.89,6.11,5.35,7.94,12.13,14.93,15.65,17.1,15.82,9.89,4.8,3.13
Sint-Niklaas,51.16509,4.1437,BE,69010,2786578,Sint-Niklaas,0.94,6.02,5.33,8.08,12.4,15.11,15.76,17.19,15.91,10.01,5.07,3.75
Sint-Kruis,51.21399,3.24949,BE,16000,2786634,Sint-Kruis,1.88,6.24,5.6,8.04,11.93,14.72,15.58,17.16,16.08,10.61,5.99,4.97
Sint-Katelijne-Waver,51.06691,4.53469,BE,19487,2786641,Sint-Katelijne-Waver,0.85,5.98,5.4,8.07,12.42,15.22,15.86,17.26,15.88,9.99,4.96,3.35
Sint-Gillis-Waas,51.21914,4.12374,BE,17658,2786694,Sint-Gillis-Waas,1.04,6.12,5.43,8.18,12.5,15.21,15.86,17.29,16.01,10.11,5.17,3.85
Sint-Genesius-Rode,50.74645,4.35754,BE,17990,2786700,Sint-Genesius-Rode,0.66,5.89,5.18,7.67,11.82,14.7,15.44,16.92,15.62,9.68,4.54,2.73
Sint-Andries,51.19696,3.17891,BE,19336,2786739,Sint-Andries,1.82,6.19,5.55,7.99,11.88,14.67,15.53,17.11,16.03,10.56,5.94,4.91
Sint-Amandsberg,51.05947,3.74943,BE,32115,2786743,Sint-Amandsberg,1.06,6.09,5.37,8.06,12.36,15.0,15.69,17.15,15.9,10.02,5.17,3.96
Seraing,50.58362,5.50115,BE,60737,2786824,Seraing,-0.18,4.95,4.72,6.94,11.13,14.21,14.89,16.49,15.02,9.01,3.84,1.46
Schoten,51.25251,4.50268,BE,33622,2786963,Schoten,0.86,5.88,5.34,8.09,12.53,15.22,15.84,17.22,15.9,10.0,5.03,3.55
Schilde,51.24107,4.58336,BE,20373,2787048,Schilde,0.83,5.91,5.37,8.09,12.5,15.23,15.86,17.26,15.91,9.99,4.98,3.39
Schaerbeek,50.86935,4.37737,BE,132761,2787149,Schaerbeek,0.9,6.07,5.39,7.98,12.19,15.03,15.74,17.18,15.87,9.95,4.88,3.2
Saint-Nicolas,50.62837,5.53243,BE,22586,2787356,Saint-Nicolas,0.37,5.5,5.27,7.49,11.68,14.76,15.44,17.04,15.57,9.56,4.39,2.02
Saint-Josse-ten-Noode,50.8538,4.37282,BE,27366,2787387,Saint-Josse-ten-Noode,0.8,5.97,5.29,7.88,12.09,14.93,15.64,17.08,15.77,9.85,4.78,3.1
Saint-Gilles,50.82763,4.34389,BE,50221,2787413,Saint-Gilles,0.79,6.0,5.27,7.84,12.02,14.86,15.58,17.03,15.74,9.8,4.71,3.01
Saint-Ghislain,50.44816,3.81886,BE,22500,2787416,Saint-Ghislain,1.1,6.28,5.55,8.03,12.15,14.94,15.7,17.2,15.91,10.02,4.89,3.06
Rotselaar,50.95302,4.71665,BE,15007,2787662,Rotselaar,0.86,5.98,5.43,8.06,12.37,15.21,15.88,17.29,15.92,9.98,4.92,3.17
Ronse,50.74574,3.6005,BE,24204,2787769,Ronse,1.13,6.18,5.44,7.96,12.12,14.78,15.58,17.06,15.79,9.9,4.99,3.47
Roeselare,50.94653,3.12269,BE,56016,2787889,Roeselare,1.34,6.17,5.5,8.0,12.07,14.78,15.55,17.05,15.79,10.01,5.38,4.25
Rixensart,50.71229,4.52529,BE,21616,2787989,Rixensart,0.56,5.78,5.1,7.59,11.73,14.63,15.37,16.87,15.55,9.6,4.45,2.61
Riemst,50.80995,5.60131,BE,15809,2788088,Riemst,0.14,5.16,4.95,7.27,11.45,14.59,15.24,16.81,15.3,9.33,4.16,1.98
Ranst,51.18983,4.56533,BE,17405,2788348,Ranst,0.83,5.91,5.37,8.09,12.5,15.23,15.86,17.26,15.91,9.99,4.98,3.39
Quaregnon,50.44067,3.8653,BE,18491,2788499,Quaregnon,1.02,6.21,5.49,7.97,12.08,14.9,15.65,17.15,15.86,9.98,4.81,2.95
Puurs,51.07409,4.28844,BE,15944,2788506,Puurs,1.0,6.12,5.47,8.17,12.46,15.23,15.89,17.31,16.0,10.1,5.08,3.58
Putte,51.05337,4.63263,BE,15276,2788521,Putte,0.72,5.83,5.28,7.95,12.33,15.12,15.76,17.16,15.78,9.87,4.84,3.19
Poperinge,50.85386,2.72659,BE,19537,2788726,Poperinge,1.66,6.27,5.59,8.05,11.84,14.74,15.5,17.07,15.81,10.17,5.73,4.75
Pont-à-Celles,50.50518,4.36887,BE,15909,2788765,Pont-à-Celles,0.37,5.61,4.95,7.38,11.47,14.39,15.15,16.68,15.36,9.44,4.22,2.26
Péruwelz,50.50819,3.59373,BE,16647,2789162,Péruwelz,1.09,6.22,5.49,7.98,12.12,14.82,15.62,17.11,15.84,9.96,4.91,3.24
Peer,51.1303,5.45952,BE,15551,2789232,Peer,0.53,5.38,5.27,7.75,12.15,15.14,15.72,17.22,15.73,9.77,4.7,2.77
Overijse,50.77436,4.53461,BE,23486,2789413,Overijse,0.56,5.75,5.08,7.61,11.79,14.67,15.4,16.86,15.54,9.6,4.49,2.72
Oupeye,50.71184,5.6468,BE,23594,2789471,Oupeye,0.09,5.18,4.96,7.22,11.38,14.54,15.19,16.79,15.28,9.29,4.11,1.81
Oudenaarde,50.85168,3.60891,BE,31866,2789529,Oudenaarde,1.23,6.27,5.54,8.13,12.36,14.99,15.75,17.2,15.97,10.07,5.21,3.87
Oostkamp,51.15432,3.23128,BE,21489,2789751,Oostkamp,1.88,6.24,5.6,8.04,11.93,14.72,15.58,17.16,16.08,10.61,5.99,4.97
