name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Zwijndrecht,51.21979,4.32664,BE,18249,2783081,Zwijndrecht,5.7,7.98,8.6,8.88,14.6,15.33,17.51,19.54,13.79,12.93,6.53,3.94
Zwevegem,50.81268,3.33848,BE,23358,2783089,Zwevegem,5.74,8.06,8.58,8.71,14.33,14.9,17.31,19.37,13.82,12.97,6.75,3.94
Zottegem,50.86955,3.81052,BE,24434,2783175,Zottegem,5.44,7.8,8.34,8.48,14.18,14.91,17.15,19.23,13.49,12.77,6.36,3.64
Zonhoven,50.99064,5.36819,BE,19922,2783188,Zonhoven,5.26,7.75,8.28,8.51,14.7,15.62,17.57,19.9,13.23,12.8,6.2,3.35
Zolder,51.02455,5.30983,BE,17289,2783197,Zolder,5.33,7.82,8.34,8.59,14.75,15.67,17.63,19.94,13.32,12.85,6.25,3.43
Zemst,50.98318,4.46079,BE,21096,2783274,Zemst,5.57,8.0,8.5,8.73,14.63,15.4,17.51,19.7,13.59,12.97,6.41,3.74
Zele,51.06566,4.0403,BE,20236,2783293,Zele,5.71,8.0,8.58,8.84,14.46,15.24,17.42,19.47,13.8,12.94,6.55,3.96
Zedelgem,51.14236,3.1368,BE,21968,2783308,Zedelgem,6.27,8.2,8.71,8.83,13.85,14.86,17.08,19.23,14.34,13.11,7.33,4.61
Zaventem,50.88365,4.47298,BE,28188,2783310,Zaventem,5.35,7.83,8.32,8.47,14.42,15.17,17.29,19.5,13.37,12.83,6.25,3.5
Wondelgem,51.08705,3.70909,BE,23546,2783456,Wondelgem,5.79,8.03,8.64,8.87,14.37,15.16,17.36,19.44,13.9,12.95,6.65,4.05
Woluwe-Saint-Lambert,50.84389,4.42912,BE,56584,2783476,Woluwe-Saint-Lambert,5.24,7.76,8.25,8.35,14.33,15.07,17.21,19.44,13.29,12.81,6.2,3.38
Wilrijk,51.16734,4.39513,BE,41403,2783615,Wilrijk,5.56,7.84,8.44,8.74,14.53,15.27,17.44,19.48,13.62,12.8,6.37,3.78
