name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Kapan,39.20755,46.40576,AM,33160,174875,Kapan,-0.15,0.27,1.55,7.82,14.32,17.02,20.95,22.22,16.62,14.98,5.09,0.75
Goris,39.51111,46.34168,AM,20379,174895,Goris,-3.92,-3.11,-1.58,4.31,11.14,14.04,17.79,18.87,13.64,11.92,1.55,-3.17
Hats’avan,39.46405,45.97047,AM,15208,174972,Hats’avan,-4.89,-4.94,-2.46,3.31,10.24,13.98,16.43,17.55,13.33,11.7,0.73,-4.74
Artashat,39.96144,44.54447,AM,20562,174979,Artashat,-0.97,-0.11,2.42,10.44,16.86,20.59,24.6,25.5,19.95,15.34,5.48,-1.22
Ararat,39.83069,44.70569,AM,28832,174991,Ararat,0.02,0.77,2.44,11.35,17.69,20.84,25.03,26.05,20.81,16.78,6.63,-0.04
Yerevan,40.18111,44.51361,AM,1093485,616052,Yerevan,-2.05,-1.48,0.52,8.54,14.81,19.22,23.18,23.74,18.1,13.74,3.91,-2.68
Vagharshapat,40.16557,44.29462,AM,46200,616062,Vagharshapat,-2.05,-1.08,1.66,9.36,16.08,20.12,24.03,24.66,18.91,14.63,4.82,-1.11
Stepanavan,41.00995,44.38531,AM,23782,616194,Stepanavan,-5.64,-4.74,-2.68,3.05,11.48,13.85,16.74,17.57,12.87,10.62,1.11,-4.12
Spitak,40.83221,44.26731,AM,15059,616199,Spitak,-5.86,-5.61,-3.28,2.37,10.67,13.17,15.85,16.62,12.23,9.98,0.23,-5.06
Sevan,40.5473,44.94171,AM,17083,616250,Sevan,-3.91,-5.46,-4.23,1.48,8.27,11.44,14.46,15.58,11.33,9.74,1.54,-2.83
Masis,40.06572,44.41913,AM,18911,616435,Masis,-1.34,-0.66,2.16,9.86,16.33,20.23,24.22,25.04,19.34,14.94,5.27,-0.82
Vanadzor,40.80456,44.4939,AM,101098,616530,Vanadzor,-4.55,-4.27,-2.17,3.4,11.86,14.13,16.82,17.6,13.05,11.36,1.53,-3.59
Gavar,40.35398,45.12386,AM,21680,616599,Gavar,-4.65,-6.15,-4.73,1.57,8.3,11.95,14.85,15.71,11.9,10.0,1.27,-3.87
Hrazdan,40.49748,44.7662,AM,40795,616629,Hrazdan,-3.83,-4.42,-2.73,4.07,10.81,14.89,18.2,18.89,14.28,11.4,1.78,-3.48
Armavir,40.15446,44.03815,AM,25963,616631,Armavir,-2.14,-0.79,2.19,9.73,16.66,20.2,24.07,24.58,18.76,14.64,5.0,-0.95
Gyumri,40.7942,43.84528,AM,148381,616635,Gyumri,-6.11,-5.74,-3.51,3.79,10.74,13.39,16.77,17.46,12.92,10.16,0.9,-5.13
Ch’arents’avan,40.40289,44.64447,AM,18500,616785,Ch’arents’avan,-3.98,-3.95,-2.22,4.83,11.77,15.82,19.17,19.89,15.08,11.75,1.78,-3.8
Ashtarak,40.2991,44.36204,AM,18779,616877,Ashtarak,-3.77,-2.02,-0.24,8.31,14.85,19.29,23.23,23.79,18.08,13.5,3.59,-3.25
Abovyan,40.27368,44.63348,AM,35673,617026,Abovyan,-4.16,-3.28,-1.66,6.25,13.05,17.46,21.21,21.84,16.55,12.16,2.12,-4.68
