name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Zugdidi,42.5088,41.87088,GE,41494,610824,Zugdidi,4.36,8.22,9.08,13.55,19.27,20.46,21.31,22.02,17.49,13.08,11.36,0.73
Zest’aponi,42.10916,43.03602,GE,25891,610864,Zest’aponi,1.92,5.27,7.1,12.73,18.53,20.52,21.16,21.89,17.39,12.27,10.18,-2.65
Ts’khinvali,42.22764,43.96861,GE,32180,611403,Ts’khinvali,-1.27,1.09,2.12,7.81,13.55,16.14,17.79,17.55,13.15,7.47,5.09,-3.18
Tqvarch'eli,42.84035,41.68007,GE,17847,611583,Tqvarch'eli,3.4,6.77,7.89,12.19,17.94,19.43,20.35,21.15,16.64,12.16,10.2,0.46
Telavi,41.91978,45.47315,GE,19599,611694,Telavi,0.38,2.81,5.03,10.34,14.99,19.16,21.15,20.03,16.66,10.22,6.53,-0.97
Tbilisi,41.69411,44.83368,GE,1049498,611717,Tbilisi,1.68,4.16,6.35,12.1,17.31,21.02,23.3,23.06,18.52,11.84,8.4,0.02
Sokhumi,43.00697,40.9893,GE,65439,611847,Sokhumi,4.84,7.58,8.32,12.68,18.59,20.64,21.78,22.73,18.01,13.81,11.71,3.53
Senak’i,42.27042,42.0675,GE,27752,612053,Senak’i,4.91,9.01,9.68,14.23,20.34,21.24,21.88,22.55,17.98,13.69,12.06,2.21
Samtredia,42.1537,42.33517,GE,28748,612126,Samtredia,4.04,8.24,9.14,13.92,19.9,20.89,21.52,22.33,17.81,13.39,11.56,0.82
Rustavi,41.56271,44.9787,GE,130100,612287,Rustavi,2.74,5.63,7.91,13.79,19.01,23.3,25.68,25.17,20.66,13.59,9.88,0.82
P’ot’i,42.14272,41.67384,GE,41498,612366,P’ot’i,5.88,8.94,10.01,14.21,19.78,21.34,22.19,22.81,19.12,14.22,12.69,3.79
Och’amch’ire,42.71232,41.46863,GE,15517,612652,Och’amch’ire,5.92,8.18,9.12,13.03,18.86,20.76,21.81,22.71,18.5,14.03,12.12,3.82
Marneuli,41.48713,44.80195,GE,18755,613074,Marneuli,2.31,4.76,7.13,12.64,17.81,21.67,24.14,23.91,19.33,12.48,9.1,0.45
Kutaisi,42.26791,42.69459,GE,135201,613607,Kutaisi,3.1,7.8,8.45,13.71,19.76,20.93,21.54,22.55,17.71,13.38,11.34,-0.84
Kobuleti,41.82143,41.77921,GE,18600,613762,Kobuleti,5.21,8.31,9.51,13.7,19.2,20.79,21.61,22.26,18.94,14.13,12.41,3.05
Khashuri,41.99414,43.59994,GE,27811,613988,Khashuri,0.06,2.44,3.52,9.49,15.09,17.5,18.83,18.96,14.55,9.03,6.85,-3.44
Gori,41.98422,44.11578,GE,45557,614455,Gori,1.05,2.82,4.77,10.38,15.98,18.42,20.13,19.88,15.44,9.36,6.95,-1.79
Batumi,41.64228,41.63392,GE,172100,615532,Batumi,7.18,9.83,11.15,15.28,20.91,22.51,23.17,23.77,20.06,15.19,13.61,5.06
Akhaltsikhe,41.63901,42.98262,GE,16943,615860,Akhaltsikhe,-2.78,1.26,2.84,8.68,14.96,17.04,17.91,18.61,14.66,9.11,7.3,-5.65
Stantsiya Novyy Afon,43.08056,40.83833,GE,26636,615912,Stantsiya Novyy Afon,7.54,9.57,10.42,14.74,20.62,22.61,23.49,24.38,19.89,15.94,14.1,6.49
Ts’q’alt’ubo,42.32858,42.59808,GE,16736,824288,Ts’q’alt’ubo,3.78,8.25,8.87,13.95,20.05,20.96,21.51,22.6,17.85,13.65,11.78,0.11
