name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Wexford,52.33417,-6.4575,IE,19913,2960964,Wexford,6.87,6.69,8.47,9.87,11.21,14.32,16.01,16.76,14.9,11.13,9.93,8.13
Waterford,52.25833,-7.11194,IE,53504,2960992,Waterford,6.23,6.22,8.17,9.78,11.2,14.37,16.04,16.91,14.44,10.42,9.21,7.32
Tralee,52.27042,-9.70264,IE,22941,2961123,Tralee,6.01,6.73,8.65,10.32,11.2,14.17,15.37,16.85,14.43,10.54,9.3,7.28
Tallaght,53.2859,-6.37344,IE,80339,2961284,Tallaght,4.95,4.86,7.3,9.39,10.93,14.46,16.08,16.55,13.7,9.18,7.87,5.94
Swords,53.45972,-6.21806,IE,42738,2961297,Swords,5.89,5.66,7.9,9.78,11.28,14.67,16.34,16.69,14.3,10.03,8.81,6.91
Sligo,54.26969,-8.46943,IE,19199,2961423,Sligo,5.07,5.21,7.74,10.08,10.56,14.0,15.46,16.26,13.41,9.54,8.34,5.87
Rathfarnham,53.30056,-6.28278,IE,17333,2961911,Rathfarnham,5.24,5.13,7.55,9.58,11.16,14.68,16.33,16.74,13.97,9.45,8.14,6.28
Droichead Nua,53.18194,-6.79667,IE,22742,2962290,Droichead Nua,4.52,4.64,7.34,9.51,10.7,14.31,15.81,16.69,13.46,8.86,7.57,5.49
Navan,53.65278,-6.68139,IE,24545,2962308,Navan,4.93,4.9,7.51,9.71,10.96,14.56,16.22,16.62,13.8,9.3,7.94,5.81
Naas,53.21583,-6.66694,IE,20713,2962334,Naas,4.66,4.75,7.32,9.54,10.82,14.41,15.95,16.73,13.54,8.97,7.67,5.65
An Muileann gCearr,53.52466,-7.3385,IE,17262,2962361,An Muileann gCearr,4.87,4.83,7.52,9.6,10.59,14.14,15.73,16.47,13.58,9.18,7.92,5.72
Malahide,53.45083,-6.15444,IE,16550,2962725,Malahide,5.94,5.72,7.95,9.83,11.33,14.72,16.39,16.74,14.35,10.08,8.86,6.96
Lucan,53.35736,-6.44859,IE,15269,2962785,Lucan,5.31,5.17,7.6,9.73,11.29,14.79,16.43,16.82,14.05,9.53,8.24,6.21
Limerick,52.66472,-8.62306,IE,94192,2962943,Limerick,5.37,5.84,8.2,10.1,11.11,14.45,15.7,16.96,14.14,9.84,8.49,6.44
Letterkenny,54.95,-7.73333,IE,19274,2962961,Letterkenny,5.08,4.95,7.6,9.95,10.46,13.93,15.56,15.85,13.21,9.48,8.32,5.96
Leixlip,53.36583,-6.49556,IE,15504,2962974,Leixlip,5.1,5.04,7.55,9.68,11.11,14.68,16.28,16.78,13.91,9.37,8.08,6.02
Kilkenny,52.65417,-7.25222,IE,21589,2963398,Kilkenny,5.0,5.14,7.45,9.56,10.96,14.33,15.87,16.96,13.77,9.34,8.03,6.16
Greystones,53.14083,-6.06306,IE,18140,2963848,Greystones,6.19,5.79,7.84,9.58,11.2,14.36,16.07,16.68,14.26,10.23,9.03,7.23
Galway,53.27245,-9.05095,IE,83456,2964180,Galway,5.35,5.88,8.1,10.14,10.79,13.91,15.39,16.58,13.87,9.91,8.89,6.33
Finglas,53.38917,-6.29694,IE,19768,2964303,Finglas,5.24,5.03,7.37,9.44,11.07,14.5,16.16,16.51,13.87,9.42,8.15,6.16
Ennis,52.84361,-8.98639,IE,25276,2964405,Ennis,5.68,6.25,8.48,10.25,11.08,14.29,15.56,16.83,14.24,10.15,8.94,6.72
Dún Laoghaire,53.29395,-6.13586,IE,26525,2964506,Dún Laoghaire,5.8,5.51,7.74,9.7,11.29,14.66,16.3,16.69,14.24,9.92,8.7,6.75
Dundalk,54.0,-6.41667,IE,39004,2964540,Dundalk,5.2,5.02,7.37,9.62,11.06,14.47,16.21,16.39,13.82,9.51,8.12,6.06
Dublin,53.33306,-6.24889,IE,1024027,2964574,Dublin,5.84,5.56,7.79,9.75,11.34,14.71,16.35,16.74,14.29,9.96,8.75,6.8
Drogheda,53.71889,-6.34778,IE,40956,2964661,Drogheda,5.14,5.08,7.55,9.55,10.95,14.48,16.18,16.47,13.88,9.44,8.05,6.13
Douglas,51.87444,-8.435,IE,26883,2964690,Douglas,6.46,6.75,8.59,10.04,11.4,14.43,16.02,17.01,14.79,10.8,9.41,7.56
Cork,51.89797,-8.47061,IE,190384,2965140,Cork,6.33,6.67,8.54,10.01,11.36,14.41,15.95,16.97,14.71,10.68,9.26,7.43
Cluain Meala,52.355,-7.70389,IE,17140,2965353,Cluain Meala,5.33,5.55,7.76,9.73,11.17,14.51,15.99,17.11,14.02,9.58,8.25,6.39
Celbridge,53.34165,-6.54419,IE,20288,2965529,Celbridge,5.17,5.15,7.64,9.78,11.21,14.79,16.36,16.95,13.99,9.44,8.13,6.14
Carrigaline,51.81167,-8.39861,IE,15770,2965715,Carrigaline,6.89,7.06,8.74,10.08,11.38,14.36,15.99,16.96,15.0,11.18,9.84,7.94
Carlow,52.84083,-6.92611,IE,24272,2965768,Carlow,4.75,4.85,7.2,9.45,10.84,14.3,15.89,16.93,13.55,9.07,7.67,5.87
Bray,53.20278,-6.09833,IE,32600,2966022,Bray,6.14,5.86,8.01,9.71,11.26,14.51,16.21,16.72,14.36,10.23,9.05,7.31
Blanchardstown,53.38806,-6.37556,IE,16511,2966110,Blanchardstown,5.21,5.07,7.5,9.63,11.19,14.69,16.33,16.72,13.95,9.43,8.14,6.11
Ballincollig,51.88333,-8.58333,IE,18621,2966749,Ballincollig,6.11,6.49,8.39,9.88,11.22,14.3,15.79,16.85,14.53,10.46,9.02,7.22
Balbriggan,53.60846,-6.1831,IE,21722,2966794,Balbriggan,5.81,5.62,7.87,9.78,11.23,14.66,16.34,16.69,14.29,10.0,8.71,6.85
Athlone,53.42278,-7.93722,IE,21351,3313472,Athlone,4.94,5.08,7.76,9.89,10.73,14.24,15.75,16.68,13.76,9.4,8.17,5.78
Sandyford,53.2747,-6.2253,IE,22288,3315278,Sandyford,5.54,5.26,7.41,9.11,10.66,13.91,15.61,16.12,13.76,9.63,8.45,6.71
Donaghmede,53.39845,-6.16179,IE,15299,6691033,Donaghmede,5.8,5.51,7.74,9.7,11.29,14.66,16.3,16.69,14.24,9.92,8.7,6.75
South Dublin,53.29026,-6.34151,IE,278749,6697759,South Dublin,5.04,4.93,7.35,9.38,10.96,14.48,16.13,16.54,13.77,9.25,7.94,6.08
