name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Törökszentmiklós,47.18333,20.41667,HU,22770,714581,Törökszentmiklós,-4.65,1.99,4.84,8.54,13.27,18.52,19.58,20.12,15.95,12.09,3.96,-0.77
Tiszaújváros,47.93333,21.08333,HU,17295,714697,Tiszaújváros,-6.17,0.99,3.69,8.35,12.71,17.77,18.82,19.02,14.81,11.21,2.77,-1.79
Szolnok,47.18333,20.2,HU,71285,715126,Szolnok,-4.65,2.01,4.81,8.45,13.22,18.5,19.54,20.08,15.87,11.97,3.93,-0.7
Szeged,46.253,20.14824,HU,160766,715429,Szeged,-3.84,2.41,5.87,8.47,13.62,18.91,20.09,20.8,16.5,12.37,4.9,-0.25
Szarvas,46.86667,20.55,HU,18170,715466,Szarvas,-4.45,2.1,5.25,8.54,13.42,18.53,19.63,20.11,16.06,12.26,4.35,-0.69
Sátoraljaújhely,48.39492,21.65871,HU,18052,715839,Sátoraljaújhely,-5.91,0.87,3.06,8.03,12.31,16.93,18.35,18.21,14.11,10.46,2.2,-1.67
Püspökladány,47.31667,21.11667,HU,15990,716301,Püspökladány,-5.06,1.62,4.64,8.6,13.18,18.17,19.14,19.49,15.4,11.82,3.83,-1.1
Ózd,48.21667,20.3,HU,38476,716671,Ózd,-7.13,-0.24,2.63,6.97,11.15,16.26,17.17,17.49,13.5,9.04,1.49,-2.21
Orosháza,46.56667,20.66667,HU,31373,716736,Orosháza,-4.2,2.22,5.66,8.64,13.67,18.68,19.78,20.27,16.27,12.41,4.76,-0.33
Nyíregyháza,47.95539,21.71671,HU,117689,716935,Nyíregyháza,-6.09,1.06,3.6,8.26,12.59,17.38,18.63,18.53,14.51,11.11,3.0,-1.1
Miskolc,48.10306,20.77806,HU,154521,717582,Miskolc,-6.6,0.65,3.36,7.9,12.25,17.31,18.34,18.63,14.37,10.51,2.22,-1.86
Mezőtúr,47.0,20.63333,HU,19168,717635,Mezőtúr,-4.48,2.07,5.13,8.55,13.37,18.49,19.62,20.08,16.01,12.24,4.26,-0.71
Mezőkövesd,47.81667,20.58333,HU,17701,717652,Mezőkövesd,-5.98,0.87,3.64,8.01,12.43,17.63,18.52,19.06,14.82,10.87,2.52,-1.99
Mátészalka,47.95528,22.32348,HU,18718,717771,Mátészalka,-6.87,1.02,3.75,8.37,12.67,17.11,18.51,18.26,14.34,11.13,3.45,-0.97
Makó,46.21667,20.48333,HU,25135,717902,Makó,-3.98,2.36,5.99,8.65,13.81,18.87,20.03,20.72,16.65,12.59,5.19,-0.12
Kisvárda,48.21667,22.08333,HU,18190,718739,Kisvárda,-6.54,0.95,3.35,8.21,12.54,17.02,18.44,18.18,14.2,10.92,3.0,-1.22
