name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Horad Zhodzina,54.0985,28.3331,BY,65451,618800,Horad Zhodzina,-8.21,-2.94,-6.82,5.51,16.02,19.29,18.4,17.91,11.73,8.03,4.39,-0.24
Zhlobin,52.8926,30.024,BY,76078,618806,Zhlobin,-7.5,-2.63,-5.84,6.65,17.29,20.48,19.46,19.07,12.03,8.54,5.2,-0.73
Vitebsk,55.1904,30.2049,BY,342700,620127,Vitebsk,-8.4,-3.44,-6.72,5.26,16.29,19.32,18.54,18.14,11.53,7.54,3.99,-0.65
Vilyeyka,54.4914,26.9111,BY,30000,620181,Vilyeyka,-7.77,-3.08,-7.09,4.81,15.82,18.76,18.48,17.8,11.78,8.15,4.51,0.2
Volkovysk,53.1561,24.4513,BY,47300,620391,Volkovysk,-6.07,-1.69,-5.67,6.15,15.8,18.41,18.92,18.49,12.23,9.22,5.19,1.2
Svyetlahorsk,52.6329,29.7389,BY,67054,621074,Svyetlahorsk,-7.34,-2.51,-5.59,6.95,17.18,20.36,19.43,18.97,12.1,8.67,5.34,-0.63
Stowbtsy,53.4785,26.7434,BY,15400,621266,Stowbtsy,-7.2,-2.61,-6.51,5.74,15.74,18.61,18.37,18.18,12.03,8.51,4.83,0.23
Smarhoń,54.4798,26.3957,BY,35908,621713,Smarhoń,-7.54,-2.91,-6.76,4.92,15.83,18.61,18.48,17.84,11.9,8.24,4.58,0.4
Smaliavičy,54.0249,28.0894,BY,16594,621729,Smaliavičy,-8.18,-2.98,-7.06,5.35,15.98,19.18,18.39,17.9,11.79,8.13,4.49,-0.22
Slutsk,53.0274,27.5597,BY,61802,621741,Slutsk,-7.12,-2.51,-6.13,6.37,16.29,19.44,18.81,18.7,12.35,8.71,5.09,0.02
Slonim,53.0869,25.3163,BY,51434,621754,Slonim,-6.25,-1.99,-5.69,6.23,15.88,18.47,18.64,18.52,12.24,9.08,5.05,0.73
Shchuchyn,53.6014,24.7465,BY,15475,622113,Shchuchyn,-6.41,-2.06,-5.98,5.58,15.49,18.22,18.54,17.96,12.02,8.69,4.83,0.93
Salihorsk,52.7876,27.5415,BY,106627,622428,Salihorsk,-6.91,-2.4,-5.89,6.45,16.33,19.43,18.8,18.77,12.42,8.81,5.19,0.07
Rahachow,53.0934,30.0495,BY,34700,622739,Rahachow,-7.76,-2.82,-6.13,6.25,17.18,20.4,19.35,18.94,12.02,8.45,5.07,-0.79
Rechytsa,52.3617,30.3916,BY,65400,622794,Rechytsa,-7.15,-2.35,-5.06,7.3,17.78,20.71,19.69,19.21,12.01,8.69,5.49,-0.85
Pruzhany,52.556,24.4573,BY,19135,622997,Pruzhany,-5.84,-1.71,-5.17,6.6,15.82,18.41,19.04,18.94,12.15,9.4,5.15,0.91
Polatsk,55.4879,28.7856,BY,82258,623317,Polatsk,-8.37,-3.36,-6.71,4.82,16.2,19.28,18.74,17.93,11.74,7.8,4.18,0.04
Pinsk,52.1229,26.0951,BY,130777,623549,Pinsk,-5.85,-1.36,-4.38,7.71,16.56,19.18,18.89,18.78,12.4,9.42,5.78,0.53
