name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Törökszentmiklós,47.18333,20.41667,HU,22770,714581,Törökszentmiklós,0.76,5.24,9.87,11.67,17.65,19.99,22.58,23.18,15.75,11.58,6.87,0.88
Tiszaújváros,47.93333,21.08333,HU,17295,714697,Tiszaújváros,0.08,4.16,9.12,11.31,17.03,20.08,22.12,22.5,15.08,10.82,6.49,0.48
Szolnok,47.18333,20.2,HU,71285,715126,Szolnok,0.82,5.26,9.78,11.52,17.51,19.8,22.38,23.01,15.67,11.51,6.79,0.86
Szeged,46.253,20.14824,HU,160766,715429,Szeged,1.03,5.75,10.15,11.96,17.77,19.97,22.42,23.03,15.77,12.3,6.91,1.15
Szarvas,46.86667,20.55,HU,18170,715466,Szarvas,0.76,5.27,9.99,11.83,17.74,20.08,22.7,23.15,15.8,11.84,6.97,1.05
Sátoraljaújhely,48.39492,21.65871,HU,18052,715839,Sátoraljaújhely,-0.64,3.48,7.86,10.59,15.88,18.8,20.16,21.26,13.97,9.81,6.05,0.12
Püspökladány,47.31667,21.11667,HU,15990,716301,Püspökladány,0.38,4.72,9.57,11.66,17.44,19.97,22.48,22.9,15.6,11.33,6.89,0.84
Ózd,48.21667,20.3,HU,38476,716671,Ózd,-0.69,3.09,7.11,8.98,14.57,17.04,18.71,20.02,12.54,9.11,5.01,-0.38
Orosháza,46.56667,20.66667,HU,31373,716736,Orosháza,0.78,5.38,10.08,11.92,17.66,19.91,22.6,23.1,15.84,12.04,7.05,1.23
Nyíregyháza,47.95539,21.71671,HU,117689,716935,Nyíregyháza,0.03,4.15,8.85,11.24,16.53,19.66,21.52,22.15,14.79,10.5,6.55,0.48
Miskolc,48.10306,20.77806,HU,154521,717582,Miskolc,-0.14,3.61,8.2,10.44,15.92,18.76,20.88,21.66,14.15,10.3,6.04,0.26
Mezőtúr,47.0,20.63333,HU,19168,717635,Mezőtúr,0.78,5.27,9.97,11.83,17.77,20.15,22.77,23.21,15.85,11.81,7.01,1.03
Mezőkövesd,47.81667,20.58333,HU,17701,717652,Mezőkövesd,-0.03,4.09,8.91,10.81,16.59,19.41,21.6,22.34,14.77,10.82,6.06,0.17
Mátészalka,47.95528,22.32348,HU,18718,717771,Mátészalka,-0.14,3.85,8.42,11.18,15.98,19.09,20.72,21.71,14.48,10.48,6.39,0.51
Makó,46.21667,20.48333,HU,25135,717902,Makó,0.95,5.63,10.18,11.98,17.77,19.98,22.5,23.0,15.84,12.45,7.18,1.39
Kisvárda,48.21667,22.08333,HU,18190,718739,Kisvárda,-0.16,3.72,8.19,10.99,15.86,19.05,20.59,21.6,14.33,10.17,6.32,0.34
Kazincbarcika,48.25,20.63333,HU,32396,719311,Kazincbarcika,-0.76,3.04,7.19,9.32,14.83,17.5,19.31,20.4,12.88,9.41,5.27,-0.17
Karcag,47.31667,20.93333,HU,22370,719404,Karcag,0.44,4.83,9.66,11.66,17.48,19.93,22.49,22.97,15.64,11.31,6.88,0.77
Hódmezővásárhely,46.41667,20.33333,HU,44009,719965,Hódmezővásárhely,0.94,5.56,10.11,11.95,17.81,20.05,22.62,23.14,15.83,12.24,6.97,1.11
Hajdúszoboszló,47.45,21.4,HU,23781,720276,Hajdúszoboszló,0.29,4.63,9.45,11.64,17.2,19.85,22.21,22.61,15.53,11.22,6.9,0.84
Hajdúnánás,47.85,21.43333,HU,18032,720284,Hajdúnánás,0.09,4.28,9.15,11.39,17.0,20.04,22.05,22.41,15.07,10.71,6.63,0.52
Hajdúböszörmény,47.66667,21.51667,HU,31957,720292,Hajdúböszörmény,0.06,4.39,9.15,11.41,16.84,19.68,21.89,22.3,15.16,10.86,6.66,0.59
