name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Zrenjanin,45.38361,20.38194,RS,79773,783814,Zrenjanin,-1.21,1.12,5.62,11.65,14.56,20.15,21.22,21.55,17.2,10.85,8.25,1.86
Zemun,44.8458,20.40116,RS,155591,783920,Zemun,-1.16,1.26,5.82,11.88,14.43,20.14,21.11,21.77,17.41,11.12,8.23,2.14
Zaječar,43.90358,22.26405,RS,49800,784024,Zaječar,-2.37,0.32,5.38,12.04,14.36,19.93,21.6,21.66,17.54,10.56,7.76,2.18
Vršac,45.11667,21.30361,RS,36300,784136,Vršac,-0.29,1.38,5.53,11.67,14.28,19.63,21.08,21.08,17.0,10.66,7.85,1.97
Vranje,42.55139,21.90028,RS,56199,784227,Vranje,1.77,0.45,4.45,10.75,12.49,18.78,20.34,21.08,16.4,9.76,6.22,1.81
Trstenik,43.61694,21.0025,RS,49043,784873,Trstenik,-0.93,0.9,5.37,11.54,13.48,19.3,20.49,21.5,16.71,10.18,7.02,2.22
Stara Pazova,44.985,20.16083,RS,16217,785559,Stara Pazova,-1.61,0.59,5.79,11.8,14.6,20.25,21.2,21.86,17.39,11.05,8.1,1.93
Sremčica,44.67653,20.39232,RS,23000,785615,Sremčica,-1.55,0.61,5.24,11.22,13.61,19.45,20.38,21.08,16.72,10.5,7.7,1.62
Smederevska Palanka,44.36548,20.95885,RS,27000,785753,Smederevska Palanka,-0.76,1.57,5.94,11.96,14.25,19.99,21.16,21.71,17.37,11.03,8.16,2.42
Smederevo,44.66436,20.92763,RS,62000,785756,Smederevo,-0.8,1.7,6.03,12.29,14.83,20.37,21.44,21.89,17.65,11.31,8.31,2.38
Senta,45.9275,20.07722,RS,20302,785965,Senta,-1.65,1.04,5.4,11.23,14.49,20.1,21.21,21.27,16.8,10.53,8.24,1.64
Prokuplje,43.23417,21.58806,RS,27673,786690,Prokuplje,0.27,0.99,5.1,11.08,12.82,18.99,20.51,21.65,16.83,10.04,6.57,2.38
Požarevac,44.62133,21.18782,RS,41736,786827,Požarevac,-0.62,1.7,5.84,12.05,14.49,20.03,21.23,21.68,17.48,11.15,8.21,2.41
Pirot,43.15306,22.58611,RS,40678,787050,Pirot,0.37,0.42,4.72,11.48,13.26,19.14,20.46,20.95,16.92,9.83,6.57,1.62
Pančevo,44.87177,20.64167,RS,76654,787237,Pančevo,-0.96,1.59,5.85,12.07,14.64,20.21,21.26,21.75,17.5,11.21,8.34,2.16
Obrenovac,44.65486,20.20017,RS,16821,787516,Obrenovac,-1.15,1.11,5.98,11.96,14.44,20.28,21.17,21.97,17.49,11.18,8.26,2.12
Novi Pazar,43.13667,20.51222,RS,85996,787595,Novi Pazar,0.16,-0.35,3.74,9.79,11.75,17.72,18.96,20.14,15.82,9.28,6.33,1.95
Nova Pazova,44.94366,20.21931,RS,15488,787615,Nova Pazova,-1.59,0.92,5.84,11.83,14.58,20.23,21.18,21.9,17.43,11.06,8.06,1.92
Niš,43.32472,21.90333,RS,250000,787657,Niš,0.39,1.27,5.48,11.73,13.46,19.64,21.09,22.08,17.34,10.39,6.78,2.5
Negotin,44.22639,22.53083,RS,17612,787718,Negotin,-2.05,0.07,5.67,12.31,15.06,20.47,22.18,22.24,18.33,11.14,7.97,2.3
Leskovac,42.99806,21.94611,RS,94758,788709,Leskovac,1.18,0.97,4.96,11.29,13.04,19.25,20.69,21.71,16.84,9.99,6.19,2.03
Lazarevac,44.38534,20.2557,RS,23551,788771,Lazarevac,-1.12,0.68,5.82,11.84,14.07,20.01,20.78,21.75,17.18,10.94,8.03,2.14
Kruševac,43.58,21.33389,RS,75256,788975,Kruševac,-0.89,0.94,5.42,11.57,13.5,19.34,20.62,21.65,16.77,10.24,6.98,2.35
Kraljevo,43.72583,20.68944,RS,82846,789107,Kraljevo,-1.54,0.52,4.93,10.92,12.97,18.8,19.84,20.92,16.29,9.84,6.82,1.91
Kragujevac,44.01667,20.91667,RS,147473,789128,Kragujevac,-1.18,0.98,5.61,11.62,13.8,19.5,20.79,21.56,16.93,10.59,7.59,2.27
