name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Umeå,63.82842,20.25972,SE,130224,602150,Umeå,-7.91,-11.65,-2.8,-0.39,5.56,14.11,15.37,15.04,9.34,3.62,-2.81,-2.59
Skellefteå,64.75067,20.95279,SE,35516,602913,Skellefteå,-9.0,-13.11,-3.11,-1.03,5.16,15.53,15.49,14.92,8.73,3.34,-3.24,-3.02
Piteå,65.31717,21.47944,SE,23067,603570,Piteå,-9.42,-13.54,-3.34,-1.46,4.57,14.62,15.47,14.83,8.46,3.05,-3.74,-3.83
Luleå,65.58415,22.15465,SE,43574,604490,Luleå,-9.6,-13.71,-3.67,-1.88,4.35,13.32,15.4,14.9,8.65,3.09,-3.44,-4.0
Kiruna,67.85572,20.22513,SE,17037,605155,Kiruna,-16.95,-19.1,-8.21,-6.27,1.37,10.98,12.25,10.29,3.91,-2.86,-11.31,-10.9
Boden,65.82518,21.68864,SE,16830,606531,Boden,-11.77,-15.72,-3.68,-1.29,5.06,16.47,16.18,14.83,8.01,2.41,-5.92,-6.37
Ystad,55.42966,13.82041,SE,18806,2662149,Ystad,-2.78,-3.67,0.02,3.36,9.49,16.03,16.04,16.8,12.87,8.6,4.16,1.52
Visby,57.64089,18.29602,SE,23402,2662689,Visby,-3.08,-4.21,-0.28,3.29,8.76,15.25,15.94,16.81,12.59,7.7,2.96,1.17
Växjö,56.87767,14.80906,SE,65383,2663536,Växjö,-6.11,-7.24,-1.35,1.54,9.52,16.55,14.53,15.31,10.8,6.64,1.28,-0.39
Västra Frölunda,57.64667,11.92944,SE,15924,2664050,Västra Frölunda,-4.9,-7.18,-0.78,2.98,11.29,17.59,15.17,16.25,11.7,8.54,3.19,0.89
Västervik,57.7584,16.63733,SE,21178,2664203,Västervik,-5.5,-8.24,-1.23,2.95,9.54,16.43,15.87,16.04,11.74,7.8,2.31,0.72
Västerås,59.61617,16.55276,SE,127799,2664454,Västerås,-7.85,-10.56,-1.33,1.88,10.18,17.95,15.68,15.95,10.99,6.46,-1.07,-1.39
Vasastan,59.34571,18.04985,SE,58458,2664740,Vasastan,-6.55,-8.81,-0.85,2.08,9.22,15.72,15.79,16.19,11.4,6.58,0.3,-0.9
Värnamo,57.18604,14.04001,SE,19061,2664855,Värnamo,-6.43,-7.56,-1.31,1.59,9.72,16.87,14.34,15.26,10.6,6.65,1.09,-0.47
Varberg,57.10557,12.25078,SE,34248,2664996,Varberg,-3.74,-5.54,-0.22,2.95,10.63,17.03,15.25,16.38,12.18,8.98,3.85,1.38
Vänersborg,58.38075,12.3234,SE,23119,2665171,Vänersborg,-6.45,-7.61,-1.29,1.84,10.32,17.72,14.9,16.17,11.39,7.53,1.1,0.11
Vallentuna,59.53436,18.07758,SE,31937,2665452,Vallentuna,-6.98,-9.38,-1.01,1.99,9.38,15.92,15.76,16.15,11.24,6.42,0.14,-1.01
Uppsala,59.85882,17.63889,SE,177074,2666199,Uppsala,-7.7,-10.38,-1.27,1.84,9.54,16.66,15.77,15.92,10.95,6.21,-0.57,-1.41
Upplands Väsby,59.51839,17.91128,SE,36534,2666238,Upplands Väsby,-7.2,-9.63,-1.02,2.03,9.7,16.54,15.89,16.21,11.27,6.52,-0.0,-1.12
Uddevalla,58.34784,11.9424,SE,34781,2666670,Uddevalla,-5.96,-6.94,-0.91,2.41,10.8,17.95,15.02,16.39,11.7,8.01,1.67,0.41
Tumba,59.19858,17.83317,SE,40832,2667094,Tumba,-6.6,-8.82,-0.8,2.2,9.57,16.28,15.9,16.37,11.48,6.75,0.26,-0.9
Tullinge,59.2,17.9,SE,16000,2667109,Tullinge,-6.58,-8.8,-0.94,2.01,9.17,15.73,15.64,16.14,11.29,6.54,0.18,-0.99
Trollhättan,58.28365,12.28864,SE,48573,2667303,Trollhättan,-6.5,-7.45,-1.28,1.97,10.41,17.67,14.81,16.09,11.32,7.5,1.11,0.0
Trelleborg,55.37514,13.15691,SE,29316,2667402,Trelleborg,-2.27,-3.03,0.32,3.33,9.53,16.02,15.92,16.93,13.15,8.65,4.5,1.7
Täby,59.4439,18.06872,SE,58123,2669772,Täby,-6.62,-8.96,-0.88,2.12,9.25,15.73,15.85,16.25,11.4,6.53,0.34,-0.87
