name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Nukus,42.45306,59.61028,UZ,332500,601294,Nukus,-1.72,-1.43,2.79,12.52,19.11,23.68,28.02,27.9,19.86,13.57,4.98,-0.56
Qŭnghirot,43.04333,58.83944,UZ,80090,601323,Qŭnghirot,-2.4,-2.29,1.64,11.62,18.9,23.71,27.93,28.09,19.89,13.46,4.41,-1.05
Xo‘jayli Shahri,42.40881,59.44544,UZ,50000,601339,Xo‘jayli Shahri,-1.59,-1.26,2.96,12.52,19.01,23.54,27.84,27.68,19.78,13.77,5.19,-0.36
Oltinko‘l,43.06874,58.90372,UZ,59122,601417,Oltinko‘l,-2.57,-2.5,1.41,11.45,18.72,23.41,27.73,27.9,19.82,13.37,4.33,-1.12
Zomin Shaharchasi,39.96056,68.39583,UZ,27077,1215694,Zomin Shaharchasi,2.0,2.27,5.15,11.45,15.55,21.25,25.06,23.64,19.07,13.61,4.79,-1.06
Urgut Shahri,39.41902,67.26118,UZ,47373,1215839,Urgut Shahri,1.22,2.13,5.05,11.01,14.39,21.12,25.32,23.68,19.14,14.32,4.59,-1.31
Tirmiz,37.22417,67.27833,UZ,182800,1215957,Tirmiz,5.94,7.45,11.16,17.33,22.58,29.7,33.72,31.28,25.81,20.35,10.48,5.21
Sho‘rchi,37.99944,67.7875,UZ,25000,1216115,Sho‘rchi,5.91,6.3,9.65,15.44,18.9,26.69,30.87,27.99,23.43,18.07,9.0,3.37
Shahrisabz,39.05778,66.83417,UZ,140500,1216187,Shahrisabz,3.42,3.65,6.79,12.9,15.73,22.06,26.55,24.6,20.16,15.4,6.21,1.27
Samarkand,39.65417,66.95972,UZ,513572,1216265,Samarkand,2.58,3.1,6.44,11.92,15.47,21.82,25.94,24.37,19.55,14.63,5.87,0.44
Qarshi,38.86056,65.78905,UZ,278300,1216311,Qarshi,4.95,6.42,9.16,15.06,18.91,25.41,29.05,26.86,21.83,17.9,8.39,3.93
Muborak,39.25528,65.15278,UZ,30100,1216475,Muborak,4.86,5.82,8.7,15.8,20.74,27.18,31.95,30.4,24.16,19.13,8.27,3.51
Kitob,39.12158,66.88605,UZ,40800,1216787,Kitob,2.9,2.83,6.17,12.4,15.19,21.5,25.89,23.88,19.63,14.86,5.6,0.66
Kattaqo’rg’on Shahri,39.90546,66.26556,UZ,90600,1216982,Kattaqo’rg’on Shahri,4.12,4.25,7.05,13.09,16.66,22.84,26.58,24.66,19.92,15.47,6.77,1.52
