name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Sarandë,39.87534,20.00477,AL,15147,363243,Sarandë,10.81,10.91,13.09,16.55,20.65,23.31,26.4,27.49,23.45,19.33,16.0,11.52
Pogradec,40.9025,20.6525,AL,61530,781988,Pogradec,2.96,3.77,6.34,12.41,15.85,19.08,22.29,24.22,18.06,14.59,9.43,3.8
Kukës,42.07694,20.42194,AL,17832,782661,Kukës,3.31,4.26,7.59,13.46,17.16,20.32,23.43,24.95,18.36,15.1,9.74,4.13
Korçë,40.61861,20.78083,AL,58259,782756,Korçë,1.72,2.75,5.71,11.62,15.12,18.52,21.67,23.44,17.34,13.74,8.3,2.66
Gjirokastër,40.07583,20.13889,AL,23437,783148,Gjirokastër,7.77,8.02,10.41,14.66,18.66,21.51,24.62,25.79,21.02,17.33,13.38,8.29
Elbasan,41.1125,20.08222,AL,100903,783263,Elbasan,5.73,6.99,9.43,14.5,18.43,21.11,24.74,26.0,19.79,15.98,11.88,5.13
Burrel,41.61028,20.00889,AL,15405,783493,Burrel,4.43,5.73,8.34,13.49,17.38,20.15,23.67,24.86,18.57,14.87,10.78,4.06
Vlorë,40.4686,19.48318,AL,89546,3183719,Vlorë,8.95,9.44,12.12,16.46,20.63,23.51,26.82,27.8,22.72,18.5,14.75,9.08
Tirana,41.3275,19.81889,AL,418495,3183875,Tirana,7.54,8.48,10.68,15.14,18.82,21.36,24.77,25.79,20.6,16.84,13.62,7.41
Shkodër,42.06828,19.51258,AL,88245,3184081,Shkodër,6.33,7.35,10.01,15.76,19.31,22.47,26.18,27.22,20.48,16.63,12.77,5.92
Patos Fshat,40.64278,19.65083,AL,22679,3184517,Patos Fshat,7.08,8.02,10.71,15.33,19.31,21.94,25.4,26.74,21.0,17.12,13.21,6.89
Patos,40.68333,19.61944,AL,16000,3184518,Patos,7.49,8.32,10.92,15.29,19.42,22.23,25.63,26.86,21.29,17.38,13.46,7.39
Lushnjë,40.94194,19.705,AL,41469,3184862,Lushnjë,7.26,8.41,10.94,15.41,19.62,22.56,26.24,27.36,21.26,17.2,13.29,6.61
Lezhë,41.78361,19.64361,AL,18695,3184935,Lezhë,8.22,9.33,12.03,17.13,20.39,23.59,26.98,27.77,21.57,17.76,14.26,7.41
Laç,41.63556,19.71306,AL,24825,3185012,Laç,8.06,9.18,11.88,16.98,20.24,23.44,26.83,27.62,21.42,17.61,14.11,7.26
Krujë,41.50917,19.79278,AL,21286,3185082,Krujë,3.93,5.01,7.4,12.03,15.89,18.49,21.86,22.94,17.28,13.89,10.08,3.64
Kavajë,41.18556,19.55694,AL,29354,3185211,Kavajë,8.52,9.14,11.33,15.32,19.19,21.84,24.91,26.03,21.43,17.78,14.3,8.75
Fier-Çifçi,40.71667,19.56667,AL,60995,3185670,Fier-Çifçi,7.84,8.67,11.27,15.64,19.77,22.59,25.98,27.22,21.64,17.73,13.81,7.74
Fier,40.72389,19.55611,AL,56297,3185672,Fier,7.79,8.62,11.22,15.59,19.72,22.53,25.93,27.16,21.59,17.68,13.76,7.69
Durrës,41.32355,19.45469,AL,122034,3185728,Durrës,9.76,10.04,11.96,15.74,19.33,21.9,24.65,25.7,21.94,18.57,15.44,10.54
Berat,40.70583,19.95222,AL,46866,3186084,Berat,6.41,7.68,10.27,15.09,19.1,21.84,25.47,26.76,20.55,16.64,12.61,5.77
