name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Zenica,44.20169,17.90397,BA,164423,3186573,Zenica,3.07,2.42,5.5,12.97,16.14,18.95,22.15,23.4,17.25,13.81,8.14,3.29
Visoko,43.98889,18.17806,BA,17890,3187609,Visoko,2.29,1.91,4.74,12.25,15.47,18.32,21.47,22.87,16.73,13.15,7.51,2.55
Velika Kladuša,45.18497,15.80579,BA,19330,3188225,Velika Kladuša,1.14,0.43,3.52,11.84,15.03,19.13,22.64,22.93,16.4,13.36,7.15,3.63
Tuzla,44.53842,18.66709,BA,142486,3188582,Tuzla,2.57,2.5,5.28,12.74,16.51,19.13,22.15,23.13,16.27,13.52,8.01,2.18
Trebinje,42.71197,18.34362,BA,33178,3188893,Trebinje,6.45,6.67,8.84,13.82,16.97,20.28,23.71,24.52,19.07,15.77,12.39,7.39
Travnik,44.22637,17.66583,BA,31127,3188924,Travnik,1.79,0.95,4.01,11.89,15.0,17.7,20.86,21.91,15.93,12.74,6.99,2.03
Sarajevo,43.84864,18.35644,BA,696731,3191281,Sarajevo,1.38,1.24,3.96,11.68,14.85,17.78,20.65,22.15,16.16,12.68,7.1,1.76
Prijedor,44.97991,16.71401,BA,36347,3192409,Prijedor,1.94,1.33,5.07,12.27,15.55,18.97,22.32,23.26,16.59,13.56,7.37,2.98
Mostar,43.34333,17.80806,BA,104518,3194828,Mostar,4.9,5.55,8.08,13.88,17.12,20.66,24.88,25.82,18.53,14.79,10.55,4.25
Lukavac,44.54245,18.52618,BA,44520,3196079,Lukavac,3.02,2.73,5.71,13.17,16.91,19.5,22.66,23.57,16.84,13.93,8.41,2.58
Gradačac,44.87851,18.42764,BA,15659,3199744,Gradačac,2.72,2.93,5.45,12.92,16.71,19.64,22.89,23.81,16.64,13.74,8.15,1.84
Gračanica,44.70307,18.3101,BA,15758,3199779,Gračanica,2.71,2.69,5.36,12.64,16.38,19.28,22.46,23.45,16.4,13.58,8.05,1.97
Goražde,43.66795,18.97564,BA,17650,3200396,Goražde,2.84,3.08,6.23,13.85,17.21,19.76,22.43,24.03,17.63,14.82,9.0,3.12
Doboj,44.73179,18.08698,BA,27235,3201984,Doboj,2.93,2.75,5.53,12.86,16.43,19.47,22.69,23.64,16.69,13.92,8.04,2.36
Cazin,44.96694,15.94306,BA,21741,3202822,Cazin,0.7,-0.36,2.88,11.01,14.11,17.85,21.33,21.82,15.59,12.56,6.29,3.14
Bugojno,44.05722,17.45083,BA,41378,3203099,Bugojno,1.66,0.97,3.64,11.89,14.86,17.75,20.9,22.15,16.18,12.91,7.31,2.41
Brčko,44.86995,18.81012,BA,38968,3203521,Brčko,2.72,3.58,5.65,13.36,17.31,20.13,23.52,24.29,16.87,13.97,8.32,1.65
Bosanska Krupa,44.8825,16.15139,BA,15193,3203653,Bosanska Krupa,1.38,0.71,4.53,12.19,15.38,18.96,22.42,23.07,16.54,13.45,7.14,3.43
Bijeljina,44.75874,19.21437,BA,37692,3204186,Bijeljina,3.0,3.95,5.82,13.43,17.55,20.18,23.37,24.38,16.99,13.95,8.68,1.9
Bihać,44.81694,15.87083,BA,75641,3204222,Bihać,1.6,0.29,3.64,11.77,14.76,18.39,21.93,22.46,16.37,13.18,6.95,3.9
Banja Luka,44.77842,17.19386,BA,221106,3204541,Banja Luka,2.31,1.67,5.19,12.28,15.57,18.9,21.96,22.89,16.45,13.54,7.44,2.54
Konjic,43.65126,17.96082,BA,15950,3337476,Konjic,3.2,2.86,5.26,13.27,16.37,19.66,22.96,24.59,18.16,14.85,9.36,4.21
