name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Visaginas,55.59678,26.43984,LT,18024,593063,Visaginas,-10.0,-9.56,-1.79,4.02,12.53,16.78,17.59,16.37,11.37,5.21,1.18,-3.95
Vilnius,54.68916,25.2798,LT,542366,593116,Vilnius,-8.81,-8.61,-1.21,4.92,12.79,17.02,17.92,16.7,11.94,6.27,2.19,-2.69
Utena,55.49764,25.59918,LT,25397,593672,Utena,-9.18,-8.77,-1.25,4.46,12.79,17.07,17.82,16.68,11.71,5.79,1.8,-3.1
Ukmerge,55.25,24.75,LT,20154,593733,Ukmerge,-8.94,-8.53,-0.98,4.84,12.85,17.04,17.74,16.8,11.97,6.24,2.22,-2.54
Telsiai,55.98139,22.24722,LT,21294,593926,Telsiai,-9.03,-8.54,-1.22,3.16,11.11,15.84,16.06,16.31,11.5,6.1,1.87,-1.79
Taurage,55.25222,22.28972,LT,21203,593959,Taurage,-8.77,-8.4,-0.74,3.98,12.16,16.72,16.7,17.01,12.07,6.8,2.65,-1.05
Šiauliai,55.93333,23.31667,LT,99462,594739,Šiauliai,-9.77,-9.27,-1.28,3.37,11.57,16.02,16.49,16.34,11.42,6.0,1.79,-2.32
Radviliskis,55.81667,23.53333,LT,16344,595449,Radviliskis,-9.59,-8.97,-1.23,3.5,11.75,16.11,16.6,16.43,11.46,5.98,1.83,-2.37
Plunge,55.91139,21.84417,LT,18904,595689,Plunge,-8.75,-8.42,-1.06,3.23,11.24,15.94,16.04,16.41,11.65,6.26,2.14,-1.45
Panevėžys,55.73186,24.35983,LT,85885,596128,Panevėžys,-9.1,-8.55,-0.88,4.74,12.74,16.86,17.53,16.91,11.96,6.27,2.24,-2.35
Palanga,55.9175,21.06861,LT,18207,596238,Palanga,-7.05,-6.56,-0.36,3.89,11.18,15.92,16.51,17.07,12.77,7.01,3.15,-0.2
Fabijoniškės,54.73333,25.24167,LT,37000,596479,Fabijoniškės,-9.35,-9.14,-1.75,4.34,12.24,16.46,17.35,16.17,11.38,5.72,1.64,-3.19
Naujoji Vilnia,54.69515,25.41969,LT,36800,596713,Naujoji Vilnia,-9.25,-9.09,-1.6,4.55,12.41,16.64,17.56,16.31,11.57,5.89,1.79,-3.14
Mazeikiai,56.31667,22.33333,LT,32470,597188,Mazeikiai,-8.82,-8.32,-0.96,3.7,11.3,16.09,16.41,16.56,11.87,6.44,2.11,-1.55
Marijampolė,54.55991,23.35412,LT,34975,597231,Marijampolė,-8.46,-8.18,-0.59,4.75,12.55,16.58,17.22,16.93,12.13,6.8,2.65,-1.35
Kretinga,55.8888,21.24448,LT,17249,597989,Kretinga,-7.29,-6.83,-0.49,3.78,11.15,15.88,16.4,16.94,12.59,6.88,3.0,-0.39
Klaipėda,55.7068,21.13912,LT,172292,598098,Klaipėda,-6.72,-6.13,-0.2,3.73,10.76,15.5,16.46,17.17,12.98,7.07,3.22,-0.11
Kėdainiai,55.28782,23.97275,LT,22677,598272,Kėdainiai,-8.78,-8.33,-0.65,4.81,12.8,16.92,17.55,17.13,12.2,6.63,2.55,-1.9
Kaunas,54.90272,23.90961,LT,289380,598316,Kaunas,-9.02,-8.94,-0.93,4.6,12.57,16.69,17.34,16.89,12.02,6.59,2.54,-1.82
Jonava,55.08014,24.27544,LT,26423,598818,Jonava,-8.68,-8.33,-0.84,4.81,12.66,16.76,17.52,16.84,12.03,6.46,2.48,-2.08
Gargždai,55.70951,21.39441,LT,16433,599506,Gargždai,-7.4,-6.82,-0.42,3.64,11.14,15.87,16.34,17.0,12.54,6.84,2.94,-0.51
Antakalnis,54.70781,25.31706,LT,40000,601041,Antakalnis,-8.86,-8.66,-1.26,4.87,12.74,16.97,17.87,16.66,11.89,6.22,2.14,-2.74
Alytus,54.39635,24.04142,LT,49195,601084,Alytus,-8.38,-8.23,-0.74,4.91,12.74,16.72,17.48,17.03,12.13,6.62,2.59,-1.64
Aleksotas,54.88037,23.90842,LT,24270,601138,Aleksotas,-9.07,-8.99,-0.97,4.55,12.52,16.63,17.28,16.84,11.98,6.54,2.49,-1.86
Dainava (Kaunas),54.91525,23.96831,LT,70000,6618486,Dainava (Kaunas),-8.91,-8.76,-0.91,4.58,12.61,16.73,17.4,16.89,12.03,6.58,2.55,-1.81
Naujininkai,54.66425,25.28418,LT,33500,6955408,Naujininkai,-9.21,-9.01,-1.59,4.56,12.44,16.67,17.57,16.36,11.59,5.92,1.83,-3.08
Karoliniškės,54.69034,25.21903,LT,31200,8714608,Karoliniškės,-9.2,-8.99,-1.6,4.49,12.39,16.61,17.5,16.32,11.53,5.87,1.8,-3.04
Šilainiai,54.92911,23.88599,LT,40600,9610004,Šilainiai,-8.97,-8.89,-0.87,4.65,12.62,16.73,17.38,16.94,12.07,6.64,2.59,-1.76
Eiguliai,54.93133,23.93243,LT,40453,9610008,Eiguliai,-8.97,-8.89,-0.87,4.65,12.62,16.73,17.38,16.94,12.07,6.64,2.59,-1.76
Pašilaičiai,54.73429,25.21912,LT,33056,10062599,Pašilaičiai,-9.3,-9.09,-1.7,4.39,12.29,16.51,17.4,16.22,11.43,5.77,1.7,-3.14
Pilaitė,54.69981,25.18393,LT,20320,10062600,Pilaitė,-9.2,-8.99,-1.6,4.49,12.39,16.61,17.5,16.32,11.53,5.87,1.8,-3.04
Justiniškės,54.71664,25.2174,LT,31000,10062601,Justiniškės,-9.3,-9.09,-1.7,4.39,12.29,16.51,17.4,16.22,11.43,5.77,1.7,-3.14
Šeškinė,54.70972,25.25053,LT,36000,10062602,Šeškinė,-9.26,-9.06,-1.66,4.47,12.34,16.57,17.47,16.26,11.49,5.82,1.74,-3.14
Lazdynai,54.66815,25.20684,LT,31097,10062605,Lazdynai,-8.9,-8.69,-1.3,4.79,12.69,16.91,17.8,16.62,11.83,6.17,2.1,-2.74
Vilkpėdė,54.66969,25.2477,LT,21346,10062606,Vilkpėdė,-9.0,-8.79,-1.4,4.69,12.59,16.81,17.7,16.52,11.73,6.07,2.0,-2.84
Naujamiestis,54.67951,25.26855,LT,28157,10062607,Naujamiestis,-9.11,-8.91,-1.51,4.62,12.49,16.72,17.62,16.4,11.64,5.97,1.89,-2.99
