name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Semey,50.42675,80.26669,KZ,292780,1519422,Semey,-15.02,-12.37,-9.66,6.63,12.71,20.43,21.93,19.13,14.33,4.08,-6.76,-16.46
Saryaghash,41.46042,69.16791,KZ,25139,1519673,Saryaghash,-1.48,4.42,6.32,15.18,20.1,24.19,26.53,26.06,19.88,13.68,7.01,-0.02
Sarkand,45.41322,79.91713,KZ,76919,1519691,Sarkand,-10.35,-7.29,-5.39,6.79,11.59,16.12,19.26,17.89,13.3,4.67,-3.64,-9.3
Soran,49.7908,72.83744,KZ,42552,1519725,Soran,-15.85,-13.17,-8.98,6.52,13.01,18.81,20.6,18.09,13.19,4.28,-6.68,-15.78
Rudnyy,52.97244,63.11055,KZ,124000,1519843,Rudnyy,-15.28,-12.81,-5.66,4.98,11.56,16.89,20.26,17.52,14.46,3.27,-6.46,-16.9
Kyzylorda,44.85278,65.50917,KZ,354800,1519922,Kyzylorda,-9.59,-2.76,1.77,14.12,20.64,24.6,27.53,24.47,18.93,10.2,1.03,-7.81
Kostanay,53.21435,63.62463,KZ,210000,1519928,Kostanay,-15.29,-12.62,-5.64,5.02,11.39,16.87,19.9,17.33,14.42,3.09,-6.54,-16.8
Karatau,43.17869,70.46768,KZ,37881,1519938,Karatau,-5.55,-0.64,1.43,12.11,17.3,21.24,23.91,23.27,17.65,9.77,1.53,-4.76
Konayev,43.86681,77.06304,KZ,42167,1519948,Konayev,-4.4,-1.08,1.55,12.33,18.38,23.28,26.4,25.1,19.41,11.54,2.31,-5.74
Petropavl,54.86667,69.15,KZ,200920,1520172,Petropavl,-16.9,-12.16,-6.14,3.48,9.14,14.95,16.66,15.4,13.17,1.86,-7.6,-16.07
Pavlodar,52.28333,76.96667,KZ,329002,1520240,Pavlodar,-15.11,-14.24,-9.58,5.73,11.5,19.76,19.57,17.95,13.8,2.68,-5.85,-16.6
