name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Yüksekova,37.57362,44.28716,TR,71729,296173,Yüksekova,-4.13,-1.96,1.83,7.62,12.36,18.85,21.25,21.58,16.78,9.76,4.94,-5.54
Yozgat,39.82,34.80444,TR,87881,296562,Yozgat,1.03,1.82,5.03,11.03,13.29,17.07,21.29,18.85,15.09,8.66,6.03,-3.01
Yeşilli,37.33813,40.81739,TR,32072,296832,Yeşilli,4.39,6.38,10.3,16.39,20.73,27.23,30.6,29.89,25.09,16.91,12.55,2.39
Erzin,36.95348,36.19839,TR,26316,296852,Erzin,8.76,10.6,13.19,17.72,19.95,24.71,25.95,26.7,24.5,18.39,15.04,7.78
Yerköy,39.63806,34.46722,TR,35294,296895,Yerköy,3.53,4.71,7.7,14.34,16.78,20.91,24.78,22.13,18.01,11.02,8.25,-1.16
Didim,37.38496,27.25643,TR,26000,297090,Didim,11.61,12.29,13.1,16.68,18.45,23.86,25.83,26.66,23.26,17.6,14.77,10.82
Yatağan,37.34025,28.14279,TR,19020,297564,Yatağan,8.57,9.28,11.64,16.4,18.09,25.47,27.92,28.68,23.97,15.77,12.3,6.79
Yalvaç,38.29556,31.17778,TR,39145,297789,Yalvaç,2.05,3.4,5.59,11.9,14.02,19.86,23.32,22.11,18.28,10.58,7.76,-0.28
Yahyalı,38.10228,35.35704,TR,25019,297917,Yahyalı,0.25,1.52,5.2,11.33,13.29,18.67,22.4,20.08,17.3,9.8,7.57,-2.23
Viranşehir,37.22349,39.75519,TR,154163,298033,Viranşehir,5.79,7.96,11.78,17.93,21.93,28.37,31.72,31.3,26.06,18.06,13.5,4.04
Varto,39.17375,41.45402,TR,18691,298088,Varto,-3.36,-0.71,1.96,8.57,12.64,18.27,22.19,21.27,17.37,9.41,5.61,-5.13
Van,38.49457,43.38323,TR,371713,298117,Van,-1.72,-0.3,3.12,9.15,12.39,18.69,22.02,21.87,17.53,10.89,6.91,-2.02
Cimin,39.70947,39.70015,TR,39591,298230,Cimin,-3.65,-1.39,2.86,9.34,12.48,16.53,20.58,18.27,16.87,9.47,5.63,-5.51
Uşak,38.67351,29.4058,TR,152862,298299,Uşak,3.16,3.96,6.58,11.33,13.29,19.12,23.09,22.22,17.84,10.96,7.24,1.62
Urla,38.32292,26.76403,TR,45199,298316,Urla,10.28,11.41,12.12,16.31,18.58,24.07,26.51,26.24,22.49,16.36,13.76,9.65
Ürgüp,38.6296,34.91199,TR,16642,298326,Ürgüp,1.53,2.1,6.09,12.5,14.83,19.72,23.47,20.85,17.68,10.18,7.65,-2.0
Şanlıurfa,37.16708,38.79392,TR,449549,298333,Şanlıurfa,5.51,7.82,11.3,17.2,21.62,27.87,31.29,30.68,25.74,17.45,13.42,4.02
Turgutlu,38.49533,27.6997,TR,103292,298806,Turgutlu,7.54,9.37,10.91,16.5,18.15,24.48,26.89,26.12,21.59,14.66,11.78,6.26
Tunceli,39.09921,39.54351,TR,29062,298846,Tunceli,0.77,1.4,6.0,11.96,16.46,22.84,26.92,25.39,21.34,12.84,9.13,-1.65
Torbalı,38.1519,27.36223,TR,50303,298935,Torbalı,8.64,10.15,11.58,16.45,18.44,24.72,27.54,27.28,22.75,15.37,12.39,7.34
Tire,38.08877,27.73508,TR,47220,299137,Tire,8.36,9.58,11.75,17.33,19.07,25.48,27.88,27.39,22.89,15.48,12.45,6.76
Tekirova,36.5017,30.52723,TR,20000,299445,Tekirova,12.05,12.08,14.37,18.57,20.24,27.0,29.34,30.14,25.72,19.46,16.29,11.69
Tavşanlı,39.54237,29.49866,TR,52182,299545,Tavşanlı,1.7,3.6,6.04,11.61,12.82,17.77,21.07,19.82,16.01,9.95,6.75,-0.44
Tatvan,38.49221,42.28269,TR,73222,299582,Tatvan,-0.94,0.32,3.14,9.89,13.37,19.66,22.65,22.32,18.49,11.14,7.04,-1.59
Tarsus,36.91766,34.89277,TR,256482,299817,Tarsus,8.98,10.37,12.59,17.11,18.5,23.49,25.92,26.14,23.51,17.89,14.64,8.06
Talas,38.6908,35.5538,TR,36890,299900,Talas,0.63,0.8,5.7,12.19,14.22,19.54,23.45,20.91,17.95,10.42,8.1,-2.11
