name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Sarandë,39.87534,20.00477,AL,15147,363243,Sarandë,9.04,10.67,12.19,13.54,17.18,21.68,24.54,25.98,23.17,19.6,16.22,11.04
Pogradec,40.9025,20.6525,AL,61530,781988,Pogradec,-1.23,1.17,4.34,7.51,11.81,17.45,21.04,22.21,18.43,12.81,8.99,0.49
Kukës,42.07694,20.42194,AL,17832,782661,Kukës,-1.36,2.64,5.8,8.37,13.05,18.41,21.56,22.17,18.34,12.84,8.84,1.56
Korçë,40.61861,20.78083,AL,58259,782756,Korçë,-2.88,-0.19,3.57,6.93,11.02,16.83,20.73,21.43,17.59,11.67,7.97,-0.65
Gjirokastër,40.07583,20.13889,AL,23437,783148,Gjirokastër,5.06,7.16,9.2,10.72,14.59,19.5,22.61,23.84,20.77,16.53,13.16,7.1
Elbasan,41.1125,20.08222,AL,100903,783263,Elbasan,2.65,5.17,7.98,9.78,14.22,19.3,22.37,23.67,19.68,15.27,11.23,4.13
Burrel,41.61028,20.00889,AL,15405,783493,Burrel,0.47,4.38,7.25,8.97,13.53,18.5,21.38,22.79,18.79,14.09,10.19,2.65
Vlorë,40.4686,19.48318,AL,89546,3183719,Vlorë,7.3,8.65,10.84,12.48,16.33,21.15,24.62,25.68,22.35,18.03,14.07,8.14
Tirana,41.3275,19.81889,AL,418495,3183875,Tirana,4.94,7.35,9.52,10.84,14.91,19.48,22.14,23.72,20.19,16.57,12.74,6.38
Shkodër,42.06828,19.51258,AL,88245,3184081,Shkodër,2.68,6.42,9.17,11.07,15.37,20.32,23.32,24.63,20.9,15.56,11.48,4.73
Patos Fshat,40.64278,19.65083,AL,22679,3184517,Patos Fshat,5.14,6.8,9.14,10.84,15.12,20.11,23.29,24.39,20.52,16.49,12.47,5.96
Patos,40.68333,19.61944,AL,16000,3184518,Patos,5.62,7.16,9.46,11.05,15.27,20.14,23.39,24.5,20.87,16.79,12.89,6.6
Lushnjë,40.94194,19.705,AL,41469,3184862,Lushnjë,5.14,6.98,9.44,11.06,15.31,20.29,23.53,24.68,20.95,16.65,12.62,6.18
Lezhë,41.78361,19.64361,AL,18695,3184935,Lezhë,5.17,8.55,11.1,13.06,16.94,21.71,24.4,25.4,21.89,17.41,13.06,7.14
Laç,41.63556,19.71306,AL,24825,3185012,Laç,5.02,8.4,10.95,12.91,16.79,21.56,24.25,25.25,21.74,17.26,12.91,6.98
Krujë,41.50917,19.79278,AL,21286,3185082,Krujë,0.56,3.58,6.23,7.71,12.12,16.89,19.53,21.0,17.32,13.36,9.71,2.68
Kavajë,41.18556,19.55694,AL,29354,3185211,Kavajë,6.35,8.27,10.2,11.52,15.37,19.88,22.58,23.94,20.84,17.33,13.63,7.74
Fier-Çifçi,40.71667,19.56667,AL,60995,3185670,Fier-Çifçi,5.97,7.51,9.81,11.39,15.62,20.49,23.74,24.85,21.22,17.14,13.24,6.95
Fier,40.72389,19.55611,AL,56297,3185672,Fier,5.92,7.46,9.76,11.35,15.57,20.44,23.69,24.8,21.17,17.09,13.19,6.9
Durrës,41.32355,19.45469,AL,122034,3185728,Durrës,7.47,9.32,11.08,12.13,15.82,20.11,22.53,24.03,21.29,18.11,14.6,9.06
Berat,40.70583,19.95222,AL,46866,3186084,Berat,3.95,6.0,8.57,10.41,14.82,19.96,23.12,24.26,20.26,15.95,11.88,4.98
