name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Törökszentmiklós,47.18333,20.41667,HU,22770,714581,Törökszentmiklós,-1.54,0.21,4.53,10.45,14.12,19.25,21.08,20.58,16.0,9.91,8.25,1.0
Tiszaújváros,47.93333,21.08333,HU,17295,714697,Tiszaújváros,-2.58,-0.81,3.73,9.95,13.75,18.45,20.28,19.72,14.93,8.82,7.37,0.37
Szolnok,47.18333,20.2,HU,71285,715126,Szolnok,-1.91,0.08,4.41,10.33,14.05,19.28,21.01,20.48,15.95,9.89,8.26,0.99
Szeged,46.253,20.14824,HU,160766,715429,Szeged,-1.48,1.18,5.13,10.94,14.38,20.01,21.22,20.92,16.52,10.31,8.3,1.6
Szarvas,46.86667,20.55,HU,18170,715466,Szarvas,-1.09,0.67,4.8,10.67,14.14,19.33,21.02,20.63,16.07,9.97,8.15,1.24
Sátoraljaújhely,48.39492,21.65871,HU,18052,715839,Sátoraljaújhely,-3.51,-2.06,3.14,9.49,13.42,18.04,19.55,19.16,14.05,8.02,6.35,0.39
Püspökladány,47.31667,21.11667,HU,15990,716301,Püspökladány,-0.82,0.08,4.61,10.54,14.04,18.98,20.74,20.25,15.67,9.51,7.89,0.92
Ózd,48.21667,20.3,HU,38476,716671,Ózd,-3.66,-3.14,1.35,8.19,12.38,17.0,18.64,18.05,13.16,7.21,5.85,-0.52
Orosháza,46.56667,20.66667,HU,31373,716736,Orosháza,-0.55,1.02,5.05,10.91,14.22,19.48,20.97,20.69,16.27,10.06,8.13,1.45
Nyíregyháza,47.95539,21.71671,HU,117689,716935,Nyíregyháza,-2.16,-0.76,3.88,10.07,13.65,18.21,20.01,19.49,14.63,8.55,7.14,0.6
Miskolc,48.10306,20.77806,HU,154521,717582,Miskolc,-3.12,-2.05,2.81,9.28,13.25,18.07,19.86,19.23,14.22,8.35,6.92,0.13
Mezőtúr,47.0,20.63333,HU,19168,717635,Mezőtúr,-1.11,0.55,4.76,10.62,14.15,19.29,21.07,20.64,16.07,9.97,8.2,1.21
Mezőkövesd,47.81667,20.58333,HU,17701,717652,Mezőkövesd,-2.8,-1.44,3.23,9.53,13.45,18.3,20.14,19.5,14.78,8.79,7.17,0.11
Mátészalka,47.95528,22.32348,HU,18718,717771,Mátészalka,-2.04,-0.77,3.96,10.2,13.62,18.09,19.98,19.36,14.49,8.29,6.77,0.69
Makó,46.21667,20.48333,HU,25135,717902,Makó,-0.85,1.29,5.26,11.03,14.38,19.8,21.06,20.87,16.64,10.34,8.17,1.69
Kisvárda,48.21667,22.08333,HU,18190,718739,Kisvárda,-2.82,-1.09,3.7,9.92,13.5,17.99,19.79,19.18,14.24,8.13,6.62,0.58
Kazincbarcika,48.25,20.63333,HU,32396,719311,Kazincbarcika,-3.67,-2.87,1.79,8.44,12.55,17.23,18.92,18.34,13.3,7.48,6.02,-0.38
Karcag,47.31667,20.93333,HU,22370,719404,Karcag,-1.02,0.05,4.59,10.52,14.09,19.09,20.84,20.34,15.75,9.61,7.97,0.86
Hódmezővásárhely,46.41667,20.33333,HU,44009,719965,Hódmezővásárhely,-1.37,1.18,5.06,10.85,14.29,19.76,21.09,20.81,16.42,10.17,8.2,1.51
Hajdúszoboszló,47.45,21.4,HU,23781,720276,Hajdúszoboszló,-0.91,-0.06,4.59,10.62,14.04,18.8,20.59,20.11,15.46,9.27,7.74,0.94
Hajdúnánás,47.85,21.43333,HU,18032,720284,Hajdúnánás,-2.12,-0.63,3.96,10.12,13.77,18.38,20.19,19.68,14.87,8.79,7.36,0.53
Hajdúböszörmény,47.66667,21.51667,HU,31957,720292,Hajdúböszörmény,-1.34,-0.46,4.19,10.29,13.79,18.44,20.22,19.77,15.03,8.89,7.41,0.67
Gyula,46.65,21.28333,HU,32269,720334,Gyula,-0.02,0.97,5.14,11.03,14.21,19.15,20.83,20.53,16.11,9.93,7.95,1.56
Gyomaendrőd,46.93333,20.83333,HU,15194,720364,Gyomaendrőd,-0.59,0.67,4.88,10.75,14.15,19.29,20.97,20.54,16.04,9.94,8.1,1.29
Eger,47.90265,20.37329,HU,53876,721239,Eger,-2.74,-1.85,2.97,9.34,13.32,18.21,19.92,19.25,14.54,8.7,6.98,0.11
Debrecen,47.53167,21.62444,HU,202402,721472,Debrecen,-0.96,-0.19,4.46,10.5,13.84,18.54,20.35,19.86,15.21,9.02,7.53,0.82
Csongrád,46.71332,20.14241,HU,18580,721592,Csongrád,-1.62,0.89,4.85,10.67,14.17,19.68,21.11,20.62,16.13,10.06,8.31,1.39
Békéscsaba,46.68333,21.1,HU,59732,722437,Békéscsaba,-0.26,0.9,5.08,10.96,14.2,19.28,20.88,20.56,16.09,9.9,7.99,1.42
Békés,46.76667,21.13333,HU,21198,722439,Békés,-0.42,0.8,5.04,10.93,14.22,19.28,20.92,20.53,16.04,9.87,7.99,1.37
Balmazújváros,47.61667,21.35,HU,18012,722636,Balmazújváros,-1.01,-0.15,4.55,10.61,14.09,18.79,20.6,20.12,15.43,9.25,7.74,0.92
Abony,47.1899,20.00476,HU,16342,723030,Abony,-2.27,-0.01,4.26,10.24,13.99,19.34,20.92,20.37,15.88,9.85,8.24,0.93
Zugló,47.51758,19.10549,HU,130000,3042430,Zugló,-3.18,-1.8,2.64,9.47,13.43,19.13,20.33,20.06,15.6,9.53,8.08,0.79
Zalaegerszeg,46.84,16.84389,HU,61898,3042638,Zalaegerszeg,-1.77,-0.38,3.81,9.55,13.65,19.63,20.51,20.44,16.56,10.46,8.59,0.67
Veszprém,47.09327,17.91149,HU,56927,3042929,Veszprém,-2.98,-1.75,2.41,8.86,12.96,18.99,19.62,19.73,15.52,9.6,7.76,0.68
Veresegyház,47.6459,19.29536,HU,18122,3042968,Veresegyház,-3.3,-2.12,2.37,9.07,13.02,18.53,19.83,19.56,15.12,9.02,7.67,0.4
Vecsés,47.40705,19.28648,HU,19327,3043019,Vecsés,-2.85,-1.36,3.23,9.58,13.46,19.19,20.48,20.1,15.7,9.61,8.17,0.86
Várpalota,47.19936,18.13954,HU,21299,3043095,Várpalota,-2.77,-1.46,2.84,9.31,13.37,19.36,20.09,20.13,15.85,10.03,8.24,1.09
Vác,47.77591,19.13612,HU,35108,3043293,Vác,-3.21,-2.02,2.28,9.36,13.4,18.79,20.04,19.79,15.27,9.2,7.85,0.59
Tatabánya,47.58494,18.39325,HU,65849,3044082,Tatabánya,-2.85,-1.96,2.35,9.17,13.24,19.09,19.92,19.99,15.54,9.87,8.21,0.9
Tata,47.65289,18.31838,HU,23217,3044083,Tata,-3.07,-2.27,2.09,9.11,13.3,19.13,19.93,19.94,15.52,9.87,8.11,0.72
Tapolca,46.88152,17.44117,HU,17598,3044141,Tapolca,-1.86,-0.55,3.8,9.72,13.8,19.89,20.59,20.6,16.55,10.58,8.62,1.21
Szombathely,47.23088,16.62155,HU,78025,3044310,Szombathely,-3.06,-1.91,2.2,8.5,12.72,18.64,19.6,19.45,15.51,9.22,7.23,-0.26
Szigetszentmiklós,47.34382,19.04335,HU,24874,3044475,Szigetszentmiklós,-2.95,-1.49,3.3,9.62,13.55,19.48,20.57,20.23,15.88,9.83,8.24,0.98
Szentendre,47.66943,19.07561,HU,23606,3044681,Szentendre,-3.1,-1.96,2.31,9.35,13.38,18.84,20.02,19.79,15.31,9.32,7.92,0.67
Szekszárd,46.35014,18.70905,HU,34174,3044760,Szekszárd,-2.41,0.26,4.62,10.34,14.05,20.1,20.79,20.59,16.35,10.46,8.62,1.45
Székesfehérvár,47.18995,18.41034,HU,101600,3044774,Székesfehérvár,-3.26,-1.81,2.81,9.38,13.43,19.38,20.31,20.2,15.86,9.88,8.15,0.9
Százhalombatta,47.32949,18.93878,HU,17566,3044821,Százhalombatta,-3.12,-1.69,3.06,9.49,13.42,19.38,20.45,20.12,15.79,9.77,8.17,0.93
Sopron,47.68501,16.59049,HU,62246,3045190,Sopron,-3.16,-1.77,1.71,8.07,12.55,18.68,19.57,19.28,15.32,9.07,6.93,0.07
Siófok,46.90413,18.058,HU,23028,3045332,Siófok,-3.0,-1.25,2.9,9.7,13.86,19.9,20.53,20.49,16.24,10.12,8.33,1.08
Sárvár,47.25395,16.93525,HU,15343,3045487,Sárvár,-2.74,-1.7,2.54,8.74,13.02,19.1,20.2,19.83,15.91,9.76,7.6,0.24
Salgótarján,48.09872,19.80303,HU,34627,3045643,Salgótarján,-3.24,-2.61,1.58,8.42,12.47,17.44,18.93,18.4,13.76,7.86,6.42,-0.19
Pécs,46.0725,18.23083,HU,145347,3046526,Pécs,-2.37,0.47,4.92,10.33,13.85,20.35,20.86,20.96,16.66,10.5,8.4,1.14
Parádsasvár,47.9126,19.97709,HU,76000,3046619,Parádsasvár,-3.28,-2.9,1.45,8.01,11.9,16.96,18.53,18.1,13.56,7.79,6.13,-0.58
Pápa,47.33004,17.4674,HU,32990,3046686,Pápa,-2.55,-1.46,3.08,9.13,13.44,19.51,20.31,20.01,16.0,10.14,8.05,0.63
Paks,46.6221,18.85569,HU,20638,3046768,Paks,-2.38,0.06,4.46,10.22,13.95,20.05,20.87,20.48,16.19,10.31,8.52,1.46
Oroszlány,47.48671,18.31225,HU,20271,3046888,Oroszlány,-3.04,-2.08,2.35,8.96,13.0,18.97,19.81,19.85,15.49,9.77,8.05,0.74
Nagykőrös,47.03419,19.77857,HU,23517,3047651,Nagykőrös,-2.2,0.16,4.27,10.18,13.9,19.52,20.95,20.29,15.82,9.83,8.2,1.07
Nagykanizsa,46.45347,16.99104,HU,47349,3047679,Nagykanizsa,-1.71,0.71,4.12,9.64,13.73,19.95,20.64,20.59,16.61,10.67,8.79,0.8
Mosonmagyaróvár,47.86789,17.26994,HU,30359,3047896,Mosonmagyaróvár,-3.07,-1.9,2.36,8.98,13.51,19.54,20.4,19.97,16.06,10.2,7.92,0.73
Monor,47.35133,19.44733,HU,21720,3047942,Monor,-2.77,-1.28,3.27,9.54,13.4,19.06,20.38,19.98,15.61,9.53,8.11,0.81
Mohács,45.9902,18.68621,HU,18711,3047967,Mohács,-2.34,0.46,5.04,10.68,14.14,20.34,20.96,21.12,16.81,10.69,8.59,1.45
