name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Nukus,42.45306,59.61028,UZ,332500,601294,Nukus,-3.65,-0.62,7.7,14.59,21.05,28.29,28.04,26.2,21.43,10.56,5.59,-2.48
Qŭnghirot,43.04333,58.83944,UZ,80090,601323,Qŭnghirot,-3.87,-1.52,7.01,14.04,20.37,27.82,28.21,25.92,21.12,10.56,4.98,-3.24
Xo‘jayli Shahri,42.40881,59.44544,UZ,50000,601339,Xo‘jayli Shahri,-3.28,-0.3,7.84,14.63,21.03,28.08,27.88,26.04,21.34,10.75,5.92,-2.19
Oltinko‘l,43.06874,58.90372,UZ,59122,601417,Oltinko‘l,-3.98,-1.72,6.84,13.83,20.16,27.54,27.86,25.65,20.92,10.44,4.81,-3.73
Zomin Shaharchasi,39.96056,68.39583,UZ,27077,1215694,Zomin Shaharchasi,-3.13,1.0,5.78,11.62,18.66,24.68,24.46,23.8,19.43,11.16,7.24,-0.84
Urgut Shahri,39.41902,67.26118,UZ,47373,1215839,Urgut Shahri,-1.9,-0.11,4.1,10.58,18.41,23.73,24.19,24.21,20.27,12.01,7.72,-0.06
Tirmiz,37.22417,67.27833,UZ,182800,1215957,Tirmiz,2.72,6.12,11.01,17.17,27.97,32.57,32.85,32.27,27.1,17.85,13.22,4.54
Sho‘rchi,37.99944,67.7875,UZ,25000,1216115,Sho‘rchi,2.54,4.45,8.98,14.77,23.86,29.15,29.05,28.46,24.19,15.7,11.53,3.78
Shahrisabz,39.05778,66.83417,UZ,140500,1216187,Shahrisabz,-0.76,2.24,6.54,12.13,20.1,25.49,25.6,25.53,20.93,12.63,8.88,1.21
Samarkand,39.65417,66.95972,UZ,513572,1216265,Samarkand,-2.73,1.56,6.26,11.7,18.99,24.88,24.98,24.65,20.22,12.42,8.17,0.19
Qarshi,38.86056,65.78905,UZ,278300,1216311,Qarshi,1.03,5.35,9.93,14.99,23.59,29.21,28.57,27.89,22.83,14.58,10.8,2.39
Muborak,39.25528,65.15278,UZ,30100,1216475,Muborak,0.67,5.3,10.24,15.8,25.33,31.84,31.37,30.89,25.58,15.35,10.5,2.09
Kitob,39.12158,66.88605,UZ,40800,1216787,Kitob,-0.9,1.6,5.8,11.6,19.54,24.72,24.91,24.8,20.25,12.16,8.37,0.85
Kattaqo’rg’on Shahri,39.90546,66.26556,UZ,90600,1216982,Kattaqo’rg’on Shahri,-1.15,3.32,7.48,12.86,20.26,26.2,25.65,25.18,20.5,13.05,8.99,1.17
Koson,39.0375,65.585,UZ,68900,1217007,Koson,1.1,5.62,10.28,15.48,24.37,30.22,29.71,29.05,23.71,14.93,10.96,2.38
Karakul’,39.53333,63.83333,UZ,22487,1217084,Karakul’,0.0,5.49,10.98,16.51,25.18,32.32,31.99,30.99,25.84,15.37,10.58,1.48
Kogon Shahri,39.72746,64.55466,UZ,62300,1217180,Kogon Shahri,0.28,5.12,10.45,16.21,24.83,31.45,30.84,30.03,24.83,14.94,10.39,1.78
G‘uzor,38.62083,66.24806,UZ,25368,1217262,G‘uzor,0.56,4.52,8.88,13.85,22.0,27.29,26.83,26.25,21.73,13.73,10.32,2.22
Galaosiyo Shahri,39.85721,64.44641,UZ,15620,1217340,Galaosiyo Shahri,-0.17,4.95,10.51,16.22,24.44,31.27,30.65,29.61,24.48,14.8,10.42,1.67
Juma Shahri,39.71611,66.66417,UZ,19920,1217362,Juma Shahri,-1.8,2.89,7.59,12.86,20.23,26.33,26.28,25.91,21.39,13.35,9.21,1.12
Denov,38.26746,67.89886,UZ,78300,1217474,Denov,1.04,2.63,7.2,12.98,21.04,25.57,26.34,26.11,22.23,14.01,9.87,2.34
Chiroqchi,39.03361,66.57222,UZ,19356,1217540,Chiroqchi,0.09,3.5,7.86,13.17,21.22,26.76,26.73,26.58,21.99,13.63,9.91,2.11
Chelak,39.92002,66.86228,UZ,16727,1217569,Chelak,-2.43,2.16,6.8,11.99,19.37,25.45,25.26,24.85,20.28,12.7,8.65,0.71
Bulung’ur Shahri,39.76003,67.27441,UZ,29200,1217658,Bulung’ur Shahri,-2.82,1.22,5.84,11.49,18.79,24.67,24.85,24.44,20.0,12.06,7.82,-0.2
