name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Zenica,44.20169,17.90397,BA,164423,3186573,Zenica,-1.92,2.44,6.12,7.33,12.1,17.61,19.27,20.62,17.04,11.75,6.37,-1.12
Visoko,43.98889,18.17806,BA,17890,3187609,Visoko,-2.57,1.84,5.45,6.74,11.41,16.82,18.53,19.94,16.39,10.97,5.93,-1.81
Velika Kladuša,45.18497,15.80579,BA,19330,3188225,Velika Kladuša,-2.2,3.48,5.81,7.42,11.8,17.42,19.38,20.8,16.35,11.3,4.0,-1.71
Tuzla,44.53842,18.66709,BA,142486,3188582,Tuzla,-3.04,2.63,5.96,7.76,12.76,18.31,19.63,20.22,16.67,12.02,4.99,-1.69
Trebinje,42.71197,18.34362,BA,33178,3188893,Trebinje,3.61,6.26,8.15,9.28,13.7,18.37,20.85,22.48,18.84,14.8,10.89,4.88
Travnik,44.22637,17.66583,BA,31127,3188924,Travnik,-2.97,0.94,4.76,6.01,10.98,16.63,18.31,19.58,15.96,10.78,5.06,-2.01
Sarajevo,43.84864,18.35644,BA,696731,3191281,Sarajevo,-2.96,1.23,4.76,6.24,11.06,16.34,18.18,19.4,15.95,10.57,5.72,-2.25
Prijedor,44.97991,16.71401,BA,36347,3192409,Prijedor,-2.46,3.17,6.02,7.54,12.01,17.7,19.63,20.83,16.67,11.52,4.19,-1.9
Mostar,43.34333,17.80806,BA,104518,3194828,Mostar,0.79,4.47,7.33,8.78,13.6,18.82,21.39,22.71,18.81,13.59,9.18,1.38
Lukavac,44.54245,18.52618,BA,44520,3196079,Lukavac,-2.72,2.99,6.49,8.14,13.05,18.7,20.05,20.83,17.14,12.42,5.24,-1.47
Gradačac,44.87851,18.42764,BA,15659,3199744,Gradačac,-3.09,3.03,6.24,8.04,13.01,18.63,20.03,20.93,16.77,12.37,4.69,-1.21
Gračanica,44.70307,18.3101,BA,15758,3199779,Gračanica,-3.09,2.96,6.01,7.7,12.73,18.28,19.73,20.6,16.6,12.2,4.69,-1.44
Goražde,43.66795,18.97564,BA,17650,3200396,Goražde,-1.52,3.23,6.74,8.46,13.22,18.27,19.95,20.98,17.61,12.57,7.64,-0.6
Doboj,44.73179,18.08698,BA,27235,3201984,Doboj,-2.94,3.13,6.25,7.87,12.77,18.44,19.92,20.66,16.72,12.16,4.67,-1.29
Cazin,44.96694,15.94306,BA,21741,3202822,Cazin,-3.14,2.62,4.99,6.2,10.72,16.49,18.43,19.76,15.5,10.54,3.2,-2.41
Bugojno,44.05722,17.45083,BA,41378,3203099,Bugojno,-2.34,0.55,4.2,5.76,10.86,16.56,18.39,19.82,16.32,10.94,5.79,-1.19
Brčko,44.86995,18.81012,BA,38968,3203521,Brčko,-3.24,3.07,6.45,8.5,13.51,19.17,20.5,21.26,17.07,12.53,4.77,-1.1
Bosanska Krupa,44.8825,16.15139,BA,15193,3203653,Bosanska Krupa,-2.52,3.31,6.12,7.55,11.82,17.61,19.58,20.73,16.48,11.46,4.01,-1.84
Bijeljina,44.75874,19.21437,BA,37692,3204186,Bijeljina,-3.1,3.1,6.53,8.6,13.76,19.24,20.77,21.38,17.22,12.87,5.18,-0.79
Bihać,44.81694,15.87083,BA,75641,3204222,Bihać,-2.5,3.16,5.64,6.74,11.29,17.2,19.06,20.48,16.18,11.18,3.81,-1.64
Banja Luka,44.77842,17.19386,BA,221106,3204541,Banja Luka,-2.96,2.98,5.79,7.3,12.01,17.74,19.85,20.71,16.58,11.55,4.05,-2.04
Konjic,43.65126,17.96082,BA,15950,3337476,Konjic,-0.51,2.89,5.79,7.74,12.64,18.08,20.13,21.54,18.31,12.51,7.95,0.38
