name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Zvečan,42.9075,20.84028,XK,17000,783770,Zvečan,-3.19,1.84,5.18,7.82,12.3,17.54,20.29,20.58,16.59,11.31,6.58,-1.11
Vushtrri,42.82306,20.9675,XK,30651,784097,Vushtrri,-3.27,1.74,5.12,7.95,12.44,17.77,21.03,21.03,16.87,11.41,6.76,-0.42
Vitina,42.32139,21.35833,XK,46959,784372,Vitina,-4.14,1.68,5.37,8.75,12.92,18.52,21.37,21.37,17.31,11.56,7.2,-0.01
Ferizaj,42.37056,21.15528,XK,59504,784759,Ferizaj,-4.6,1.18,4.9,8.19,12.36,17.91,20.87,20.86,16.81,11.02,6.71,-0.49
Suva Reka,42.35861,20.825,XK,72229,785238,Suva Reka,-2.7,2.24,5.45,8.11,12.55,18.01,21.41,21.64,17.58,11.78,7.42,0.5
Shtime,42.43306,21.03972,XK,35000,785485,Shtime,-4.04,1.42,4.92,7.95,12.35,17.76,21.05,21.03,16.86,11.12,6.79,-0.28
Prizren,42.21389,20.73972,XK,171464,786712,Prizren,-2.65,2.3,5.46,8.12,12.62,18.03,21.4,21.74,17.75,12.0,7.75,0.82
Pristina,42.67272,21.16688,XK,550000,786714,Pristina,-3.95,1.16,4.63,7.53,12.0,17.31,20.54,20.52,16.41,10.95,6.29,-0.84
Podujeva,42.91056,21.19306,XK,35000,786950,Podujeva,-3.66,1.37,4.63,7.51,12.03,17.14,19.87,19.8,15.86,11.21,6.21,-1.1
Peć,42.65913,20.28828,XK,48962,787157,Peć,-3.79,1.62,4.94,7.53,12.01,17.53,20.05,20.73,16.83,11.16,6.49,-1.62
Orahovac,42.39944,20.65472,XK,22049,787456,Orahovac,-2.7,2.24,5.45,8.11,12.55,18.01,21.41,21.64,17.58,11.78,7.42,0.5
Llazicë,42.55528,20.76333,XK,19863,788470,Llazicë,-2.84,1.67,4.73,7.14,11.83,17.12,20.54,20.62,16.42,11.1,6.65,-0.21
Leposaviq,43.10389,20.80278,XK,19000,788731,Leposaviq,-3.34,1.56,5.34,7.99,12.38,17.38,19.66,20.06,16.28,11.59,6.89,-1.6
Mitrovicë,42.88333,20.86667,XK,107045,789225,Mitrovicë,-3.04,1.98,5.33,7.97,12.45,17.69,20.44,20.73,16.74,11.46,6.73,-0.95
Kosovo Polje,42.66394,21.09611,XK,16154,789228,Kosovo Polje,-3.65,1.46,4.93,7.83,12.3,17.61,20.84,20.82,16.71,11.25,6.59,-0.54
Istok,42.78083,20.4875,XK,40000,789996,Istok,-2.93,2.25,5.68,8.26,12.74,18.08,20.74,21.28,17.3,11.62,6.96,-0.92
Gjilan,42.46045,21.46986,XK,51912,790674,Gjilan,-4.33,0.98,4.68,8.2,12.62,17.95,20.6,20.45,16.48,11.17,7.02,-0.48
Glogovac,42.62833,20.89389,XK,58579,790701,Glogovac,-2.95,1.8,4.97,7.57,12.2,17.52,20.97,20.99,16.76,11.3,6.85,-0.05
Dragash,42.0265,20.65333,XK,35000,791122,Dragash,-4.96,-1.13,1.77,4.8,9.47,14.87,18.11,18.63,14.66,9.41,5.59,-1.91
Deçan,42.54018,20.28793,XK,50500,791580,Deçan,-3.41,0.98,3.85,6.29,10.92,16.4,19.27,19.98,16.18,10.74,6.58,-0.57
Gjakovë,42.38028,20.43083,XK,94158,791646,Gjakovë,-2.51,2.46,5.56,7.92,12.48,17.99,20.7,21.39,17.5,12.0,7.58,0.01
