name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Vranov nad Topľou,48.88836,21.68479,SK,23246,723195,Vranov nad Topľou,-4.09,-4.62,2.88,8.34,18.32,20.59,21.28,22.15,14.8,6.97,5.57,-0.09
Trebišov,48.62858,21.71954,SK,22947,723358,Trebišov,-3.7,-4.29,3.35,9.24,19.26,21.69,22.18,23.22,15.75,7.56,5.83,0.18
Stará Ľubovňa,49.29859,20.6862,SK,16000,723505,Stará Ľubovňa,-4.45,-5.87,1.14,5.56,15.12,17.44,17.97,18.6,12.62,4.88,3.95,-1.0
Spišská Nová Ves,48.94464,20.56153,SK,39195,723526,Spišská Nová Ves,-4.73,-5.93,2.03,6.39,16.0,18.57,18.92,19.76,13.38,5.26,4.13,-0.84
Snina,48.98857,22.15099,SK,22221,723559,Snina,-4.17,-5.47,1.7,7.44,17.39,19.35,20.2,20.85,14.1,6.51,5.64,-0.66
Rožňava,48.66009,20.53758,SK,19261,723713,Rožňava,-5.27,-6.41,2.28,8.11,17.68,20.51,20.42,21.39,14.71,6.2,4.54,-0.8
Rimavská Sobota,48.38284,20.02239,SK,25235,723736,Rimavská Sobota,-4.65,-6.51,2.67,8.22,17.8,20.36,20.52,21.39,14.71,6.45,4.64,-0.56
Prešov,48.99839,21.23393,SK,83897,723819,Prešov,-4.01,-4.25,2.57,7.6,17.52,19.75,20.29,21.01,14.13,6.31,5.01,-0.24
Poprad,49.06144,20.29798,SK,57431,723846,Poprad,-5.85,-7.29,0.61,4.8,14.42,16.97,17.26,18.14,12.0,3.92,2.89,-2.22
Michalovce,48.75434,21.9195,SK,40360,724144,Michalovce,-4.18,-5.17,2.67,8.52,18.37,20.67,21.44,22.42,14.99,7.09,5.53,-0.38
Košice,48.71395,21.25808,SK,228249,724443,Košice,-4.29,-4.76,3.08,8.46,18.41,20.85,21.12,21.86,14.82,6.55,5.03,-0.32
Kežmarok,49.13571,20.43352,SK,16381,724503,Kežmarok,-5.51,-6.94,0.96,5.15,14.77,17.31,17.61,18.49,12.35,4.28,3.24,-1.87
Humenné,48.93707,21.91625,SK,35367,724627,Humenné,-4.27,-5.25,2.31,7.97,17.89,20.1,20.89,21.77,14.49,6.77,5.47,-0.49
Bardejov,49.29175,21.27271,SK,33060,725168,Bardejov,-4.96,-5.68,1.84,6.96,16.73,19.0,19.5,20.32,13.61,5.71,4.53,-1.01
Zvolen,48.57442,19.15324,SK,44502,3056459,Zvolen,-4.3,-6.65,3.27,7.93,17.04,19.94,19.98,21.26,15.0,6.26,4.93,-0.7
Zlaté Moravce,48.38553,18.40063,SK,15618,3056495,Zlaté Moravce,-2.77,-4.74,4.6,9.08,18.16,21.72,21.33,22.97,16.56,7.48,6.21,0.1
Žilina,49.22315,18.73941,SK,81940,3056508,Žilina,-4.26,-5.05,3.38,7.15,16.11,19.18,18.74,20.52,14.31,5.84,5.34,-0.54
Žiar nad Hronom,48.59184,18.84958,SK,19392,3056523,Žiar nad Hronom,-3.24,-6.19,3.77,8.32,17.39,20.37,20.36,21.7,15.59,6.92,5.71,0.02
Trnava,48.37741,17.58723,SK,63194,3057124,Trnava,-2.03,-1.55,5.08,9.31,18.01,22.35,21.59,23.84,16.63,7.88,6.68,0.72
Trenčín,48.89452,18.04436,SK,58278,3057140,Trenčín,-2.4,-2.63,4.45,8.39,16.86,20.62,20.23,22.18,15.44,6.84,6.33,0.54
Stupava,48.27474,17.03173,SK,15095,3057384,Stupava,-1.69,-1.4,5.33,9.4,17.91,22.19,21.42,23.69,16.28,7.87,6.92,1.03
Staré Mesto,48.15039,17.09002,SK,46080,3057478,Staré Mesto,-2.23,-1.91,4.77,8.9,17.55,21.76,20.97,23.32,15.77,7.38,6.34,0.47
Skalica,48.8449,17.22635,SK,15013,3057630,Skalica,-2.21,-1.92,4.73,9.03,17.3,21.7,21.03,23.28,16.21,7.45,6.61,0.83
Senica,48.67922,17.36697,SK,21741,3057691,Senica,-2.19,-1.89,4.86,9.09,17.53,21.85,21.09,23.4,16.22,7.5,6.56,0.74
Šaľa,48.15127,17.88062,SK,24513,3057769,Šaľa,-1.85,-1.79,5.31,9.9,18.81,22.87,22.11,24.11,17.2,8.37,7.19,1.03
Ružomberok,49.0748,19.30751,SK,30806,3057789,Ružomberok,-5.47,-6.52,1.9,5.77,15.5,18.44,18.1,19.53,13.39,4.86,4.12,-1.82
Púchov,49.12494,18.32597,SK,18833,3057963,Púchov,-3.47,-4.06,4.2,7.99,16.67,19.96,19.66,21.67,15.22,6.48,6.0,0.01
Prievidza,48.77446,18.6275,SK,52987,3058000,Prievidza,-3.14,-4.41,4.2,8.05,16.85,20.11,19.92,21.58,15.21,6.65,5.79,0.07
Považská Bystrica,49.12153,18.42169,SK,43936,3058060,Považská Bystrica,-3.57,-4.16,4.1,7.89,16.57,19.86,19.56,21.57,15.12,6.38,5.9,-0.09
Piešťany,48.59479,17.82591,SK,30000,3058202,Piešťany,-2.12,-1.92,4.94,9.07,17.71,21.79,21.19,23.34,16.36,7.52,6.57,0.64
Pezinok,48.28986,17.26664,SK,21343,3058210,Pezinok,-1.71,-1.32,5.19,9.34,17.98,22.2,21.45,23.72,16.36,8.01,6.95,1.14
Partizánske,48.62861,18.38455,SK,24370,3058268,Partizánske,-2.63,-3.57,4.67,8.71,17.46,20.93,20.63,22.41,15.94,7.16,6.17,0.27
Nové Zámky,47.98544,18.16195,SK,37899,3058472,Nové Zámky,-2.3,-3.24,5.18,10.02,19.08,22.82,22.14,23.93,17.09,8.39,7.08,0.85
Nové Mesto nad Váhom,48.75763,17.8309,SK,21527,3058477,Nové Mesto nad Váhom,-2.32,-2.35,4.74,8.81,17.34,21.26,20.79,22.88,15.95,7.21,6.43,0.54
Nitra,48.30763,18.08453,SK,86329,3058531,Nitra,-1.99,-2.67,5.07,9.53,18.44,22.41,21.76,23.63,16.95,8.01,6.86,0.82
Martin,49.06651,18.92399,SK,54618,3058780,Martin,-4.46,-5.24,3.06,6.73,15.93,18.88,18.44,20.09,13.98,5.63,5.12,-0.62
Malacky,48.43604,17.02188,SK,17773,3058897,Malacky,-1.74,-1.37,5.41,9.49,17.93,22.24,21.45,23.71,16.38,7.91,6.94,1.05
Lučenec,48.33249,19.66708,SK,28159,3058986,Lučenec,-3.84,-6.27,3.31,8.61,18.22,20.74,21.02,21.93,15.49,7.02,5.21,-0.15
Liptovský Mikuláš,49.08061,19.62218,SK,31194,3059050,Liptovský Mikuláš,-5.76,-7.06,1.42,5.24,15.22,18.12,17.93,19.26,13.13,4.5,3.84,-2.29
Levice,48.21563,18.60705,SK,37574,3059101,Levice,-2.76,-5.39,4.7,9.55,18.88,22.37,21.91,23.39,17.0,7.78,6.32,0.15
Kysucké Nové Mesto,49.3,18.78333,SK,16558,3059179,Kysucké Nové Mesto,-4.38,-5.2,3.02,6.85,15.92,18.95,18.45,20.1,14.02,5.74,5.24,-0.64
Komárno,47.76356,18.12263,SK,32643,3059436,Komárno,-2.54,-2.99,5.24,10.05,19.19,22.99,22.25,24.31,17.11,8.55,7.17,0.93
Hlohovec,48.43174,17.8031,SK,23930,3060095,Hlohovec,-2.04,-1.77,4.94,9.22,18.0,22.23,21.49,23.64,16.62,7.77,6.61,0.66
Handlová,48.7276,18.76012,SK,18018,3060139,Handlová,-4.31,-6.0,3.12,6.87,15.86,19.01,18.81,20.46,14.06,5.61,4.85,-0.9
Galanta,48.19001,17.72747,SK,15013,3060219,Galanta,-1.83,-1.66,5.33,9.83,18.61,22.79,22.0,24.13,17.0,8.36,7.13,1.01
Dunajská Streda,47.99268,17.61211,SK,22730,3060308,Dunajská Streda,-1.95,-1.48,5.57,10.04,18.8,23.01,22.17,24.39,16.98,8.61,7.33,1.18
Dubnica nad Váhom,48.95981,18.16634,SK,23762,3060346,Dubnica nad Váhom,-2.74,-3.15,4.36,8.15,16.72,20.25,19.97,21.9,15.28,6.66,6.23,0.38
Dolný Kubín,49.20983,19.30341,SK,18995,3060405,Dolný Kubín,-5.73,-6.77,1.65,5.51,15.25,18.19,17.85,19.28,13.14,4.61,3.87,-2.07
Čadca,49.43503,18.78895,SK,24670,3060835,Čadca,-4.83,-5.65,2.57,6.41,15.47,18.5,18.0,19.65,13.57,5.29,4.79,-1.09
Brezno,48.80431,19.63631,SK,21331,3060950,Brezno,-4.76,-6.51,1.7,6.6,16.13,18.66,19.03,19.99,13.88,5.56,4.74,-0.94
