name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Lebedyn,50.58518,34.4849,UA,24238,613273,Lebedyn,-5.86,-8.76,-3.28,5.35,17.63,17.18,20.27,18.62,13.31,7.02,2.51,-1.97
Druzhkivka,48.61897,37.52704,UA,62315,616743,Druzhkivka,-4.48,-8.5,-2.49,6.51,18.97,18.15,20.58,20.41,14.83,8.82,2.87,-0.67
Zvenihorodka,49.07765,30.96074,UA,16490,686803,Zvenihorodka,-4.19,-6.49,-0.31,6.64,19.6,18.79,20.83,20.34,14.53,7.59,3.98,-0.54
Zuhres,48.0114,38.26444,UA,17924,686818,Zuhres,-3.64,-8.54,-2.08,6.65,19.04,18.49,20.88,20.96,15.21,9.49,3.04,-0.77
Zolotonosha,49.66926,32.03637,UA,27818,686875,Zolotonosha,-4.68,-6.87,-0.52,6.44,19.44,18.77,20.96,20.08,14.58,7.89,3.58,-0.7
Zolochiv,49.80755,24.90056,UA,22608,686896,Zolochiv,-3.48,-7.05,0.94,6.57,17.01,17.63,19.32,19.15,13.92,6.15,4.96,-0.07
Znamyanka,48.72066,32.65822,UA,22444,686919,Znamyanka,-4.79,-7.43,-1.79,5.84,19.23,18.47,20.1,20.21,14.61,7.79,3.2,-0.87
Zhytomyr,50.26487,28.67669,UA,261624,686967,Zhytomyr,-4.34,-6.85,-0.35,5.91,17.97,17.5,19.47,18.09,13.07,6.31,3.64,-0.78
Zhmerynka,49.03523,28.11405,UA,34498,687116,Zhmerynka,-4.14,-6.43,-0.3,6.21,18.63,18.41,19.69,19.07,13.55,6.28,3.76,-1.12
Zhovti Vody,48.34518,33.49743,UA,42901,687196,Zhovti Vody,-4.58,-7.57,-1.36,6.38,19.99,19.27,20.68,20.93,15.25,8.64,3.6,-0.44
Zdolbuniv,50.5206,26.24251,UA,24642,687432,Zdolbuniv,-3.45,-6.16,0.46,6.14,17.15,17.5,19.63,18.77,13.8,6.44,4.66,-0.08
Zaporizhzhya,47.85167,35.11714,UA,710052,687700,Zaporizhzhya,-3.37,-7.24,-1.26,7.22,20.03,19.48,21.21,21.42,15.94,9.91,4.29,0.38
Yuzhne,46.62472,31.10182,UA,32745,687997,Yuzhne,-1.86,-5.17,0.95,7.55,19.14,21.21,22.22,23.23,16.51,10.37,6.6,1.82
Yevpatoriya,45.20091,33.36655,UA,106202,688105,Yevpatoriya,1.9,-1.43,1.98,7.9,17.9,20.97,22.48,23.58,18.1,12.98,8.02,4.29
Yenakiieve,48.23331,38.21137,UA,77053,688148,Yenakiieve,-4.52,-9.26,-2.87,5.83,18.24,17.62,20.04,19.97,14.27,8.57,2.26,-1.34
Yasynuvata,48.1298,37.8594,UA,37600,688373,Yasynuvata,-4.42,-9.11,-2.87,5.5,18.06,17.36,19.7,19.66,14.03,8.32,2.29,-1.36
Yalta,44.50218,34.16624,UA,77003,688533,Yalta,4.06,0.66,3.07,8.52,19.31,20.87,22.66,23.85,18.57,14.01,9.62,5.69
Yahotyn,50.27975,31.76246,UA,19270,688587,Yahotyn,-5.11,-7.15,-0.71,5.88,18.62,17.95,20.63,19.05,13.65,7.15,3.12,-1.43
Vyshhorod,50.58476,30.4898,UA,22080,688723,Vyshhorod,-4.63,-6.77,-0.45,5.26,18.63,18.18,20.92,19.1,13.85,7.07,3.31,-0.63
Vynohradiv,48.14126,23.03623,UA,25442,688746,Vynohradiv,-4.12,-6.79,2.48,8.38,18.8,20.71,21.46,22.36,15.51,7.77,6.08,-0.68
Voznesensk,47.56218,31.33602,UA,33442,688860,Voznesensk,-3.3,-5.87,0.44,7.51,20.24,21.0,22.18,22.94,16.11,9.34,5.49,0.58
Volochysk,49.53606,26.20681,UA,18474,689159,Volochysk,-3.97,-7.11,-0.04,6.02,17.92,18.18,19.37,19.08,13.63,5.88,3.95,-0.98
Volnovakha,47.60103,37.49674,UA,21166,689198,Volnovakha,-3.6,-8.87,-2.55,5.84,18.47,18.09,20.28,20.36,14.74,8.89,2.93,-1.09
Vilnohirsk,48.48416,34.01708,UA,22458,689200,Vilnohirsk,-4.89,-7.88,-2.03,6.05,19.67,18.79,20.25,20.14,14.77,8.32,3.2,-0.62
Vovchansk,50.29078,36.94108,UA,19486,689304,Vovchansk,-6.27,-9.05,-3.75,5.36,17.63,17.33,20.34,19.12,13.37,7.7,2.17,-1.92
Volodymyr-Volynskyi,50.85253,24.32364,UA,37910,689378,Volodymyr-Volynskyi,-3.6,-6.71,0.84,6.44,16.1,17.44,19.75,19.08,14.18,6.02,5.1,0.29
Vyshneve,50.38913,30.3705,UA,42480,689487,Vyshneve,-4.68,-6.91,-0.29,5.73,18.36,17.84,20.37,18.83,13.48,6.75,3.33,-0.81
Vinnytsya,49.2322,28.46871,UA,369839,689558,Vinnytsya,-4.06,-6.25,-0.03,6.33,18.67,18.39,19.85,19.12,13.66,6.55,3.9,-0.9
Vilnyansk,47.94768,35.44034,UA,15044,689584,Vilnyansk,-3.67,-7.79,-1.78,6.64,19.58,18.82,20.61,20.74,15.34,9.35,3.77,-0.15
Verkhnodniprovsk,48.65557,34.3262,UA,16176,689916,Verkhnodniprovsk,-4.5,-7.37,-1.72,4.92,20.18,19.39,21.11,20.88,15.38,8.98,3.37,-0.02
Vatutine,49.01198,31.04659,UA,16096,690312,Vatutine,-4.18,-6.46,-0.36,6.66,19.62,18.86,20.84,20.46,14.62,7.61,4.0,-0.53
Vasylkiv,50.18693,30.31346,UA,37310,690412,Vasylkiv,-4.3,-6.58,-0.07,5.98,18.51,17.97,20.43,19.05,13.65,6.93,3.64,-0.78
Uzhgorod,48.6242,22.2947,UA,115449,690548,Uzhgorod,-3.66,-5.76,2.31,8.36,18.51,20.46,21.4,22.15,15.0,7.26,5.74,-0.42
Uman,48.7501,30.21944,UA,100135,690688,Uman,-4.29,-6.72,-0.51,6.42,19.33,18.81,20.45,20.16,14.29,7.2,3.99,-0.71
Tulchyn,48.67397,28.86848,UA,15011,691016,Tulchyn,-3.85,-6.26,0.45,6.86,19.29,19.06,20.31,20.01,14.25,7.35,4.46,-0.46
