name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Törökszentmiklós,47.18333,20.41667,HU,22770,714581,Törökszentmiklós,0.63,3.18,3.88,12.73,17.47,20.56,23.55,23.97,15.99,13.27,8.24,1.83
Tiszaújváros,47.93333,21.08333,HU,17295,714697,Tiszaújváros,-0.5,2.49,2.78,12.17,17.37,20.75,23.52,24.0,15.83,12.68,7.56,0.99
Szolnok,47.18333,20.2,HU,71285,715126,Szolnok,0.66,3.09,3.81,12.67,17.34,20.45,23.51,23.89,15.89,13.18,8.17,1.93
Szeged,46.253,20.14824,HU,160766,715429,Szeged,1.6,3.79,4.62,12.93,17.53,20.5,23.82,24.21,16.3,13.4,8.78,1.99
Szarvas,46.86667,20.55,HU,18170,715466,Szarvas,0.98,3.38,4.23,12.77,17.61,20.53,23.58,23.99,15.92,13.31,8.52,1.82
Sátoraljaújhely,48.39492,21.65871,HU,18052,715839,Sátoraljaújhely,-1.13,1.99,2.26,11.61,16.8,20.23,22.2,22.85,15.07,12.01,7.06,0.59
Püspökladány,47.31667,21.11667,HU,15990,716301,Püspökladány,0.45,3.24,3.89,12.63,17.66,20.59,23.19,23.72,15.68,12.98,8.25,1.43
Ózd,48.21667,20.3,HU,38476,716671,Ózd,-1.74,0.41,1.69,10.79,15.41,18.58,20.95,21.82,13.71,10.86,6.09,0.3
Orosháza,46.56667,20.66667,HU,31373,716736,Orosháza,1.29,3.74,4.59,12.89,17.72,20.51,23.51,24.05,16.08,13.38,8.81,1.81
Nyíregyháza,47.95539,21.71671,HU,117689,716935,Nyíregyháza,-0.32,2.55,2.8,12.09,17.24,20.52,22.87,23.3,15.46,12.54,7.7,0.91
Miskolc,48.10306,20.77806,HU,154521,717582,Miskolc,-0.83,1.85,2.3,11.69,16.69,19.96,22.47,23.28,15.12,11.96,7.01,0.87
Mezőtúr,47.0,20.63333,HU,19168,717635,Mezőtúr,0.92,3.37,4.17,12.77,17.6,20.56,23.61,24.02,15.92,13.31,8.47,1.84
Mezőkövesd,47.81667,20.58333,HU,17701,717652,Mezőkövesd,-0.75,2.17,2.61,11.93,16.93,20.14,22.92,23.69,15.47,12.46,7.19,0.89
Mátészalka,47.95528,22.32348,HU,18718,717771,Mátészalka,-0.25,2.6,2.95,12.19,17.36,20.29,22.25,22.94,14.98,12.29,7.95,0.5
Makó,46.21667,20.48333,HU,25135,717902,Makó,1.64,4.06,4.83,12.96,17.71,20.49,23.63,24.37,16.44,13.48,9.1,1.9
Kisvárda,48.21667,22.08333,HU,18190,718739,Kisvárda,-0.47,2.42,2.66,11.92,17.2,20.36,22.59,23.2,15.19,12.33,7.69,0.64
Kazincbarcika,48.25,20.63333,HU,32396,719311,Kazincbarcika,-1.49,0.81,1.73,10.93,15.81,18.98,21.35,22.22,14.06,11.04,6.25,0.39
Karcag,47.31667,20.93333,HU,22370,719404,Karcag,0.37,3.2,3.84,12.67,17.63,20.62,23.33,23.87,15.84,13.09,8.19,1.47
Hódmezővásárhely,46.41667,20.33333,HU,44009,719965,Hódmezővásárhely,1.41,3.74,4.51,12.85,17.56,20.5,23.76,24.22,16.29,13.37,8.82,1.92
Hajdúszoboszló,47.45,21.4,HU,23781,720276,Hajdúszoboszló,0.34,3.18,3.74,12.65,17.67,20.63,23.04,23.49,15.63,12.93,8.2,1.29
Hajdúnánás,47.85,21.43333,HU,18032,720284,Hajdúnánás,-0.32,2.59,2.89,12.21,17.39,20.75,23.36,23.71,15.74,12.7,7.71,1.01
Hajdúböszörmény,47.66667,21.51667,HU,31957,720292,Hajdúböszörmény,-0.04,2.77,3.21,12.33,17.37,20.48,22.87,23.24,15.46,12.67,7.87,1.0
Gyula,46.65,21.28333,HU,32269,720334,Gyula,1.47,3.95,4.96,12.91,17.87,20.56,23.12,23.8,15.73,13.27,8.98,1.59
Gyomaendrőd,46.93333,20.83333,HU,15194,720364,Gyomaendrőd,0.99,3.52,4.37,12.82,17.7,20.53,23.44,23.91,15.86,13.29,8.57,1.75
Eger,47.90265,20.37329,HU,53876,721239,Eger,-0.82,1.86,2.5,11.88,16.63,19.77,22.35,23.13,15.08,12.21,6.98,0.97
Debrecen,47.53167,21.62444,HU,202402,721472,Debrecen,0.27,3.11,3.61,12.49,17.51,20.4,22.78,23.25,15.31,12.7,8.12,0.99
Csongrád,46.71332,20.14241,HU,18580,721592,Csongrád,1.21,3.34,4.23,12.8,17.4,20.38,23.63,23.9,15.93,13.29,8.5,2.05
Békéscsaba,46.68333,21.1,HU,59732,722437,Békéscsaba,1.26,3.78,4.77,12.91,17.81,20.56,23.19,23.82,15.82,13.23,8.8,1.6
Békés,46.76667,21.13333,HU,21198,722439,Békés,1.12,3.69,4.7,12.9,17.83,20.59,23.19,23.79,15.79,13.19,8.71,1.59
Balmazújváros,47.61667,21.35,HU,18012,722636,Balmazújváros,0.24,3.09,3.62,12.65,17.68,20.72,23.14,23.53,15.75,12.96,8.15,1.29
Abony,47.1899,20.00476,HU,16342,723030,Abony,0.65,2.99,3.7,12.62,17.21,20.34,23.48,23.78,15.78,13.08,8.04,1.94
Zugló,47.51758,19.10549,HU,130000,3042430,Zugló,0.15,2.25,3.23,12.28,16.27,19.89,23.56,23.33,15.35,12.68,7.66,2.17
Zalaegerszeg,46.84,16.84389,HU,61898,3042638,Zalaegerszeg,0.39,0.77,3.73,12.24,15.92,19.38,23.79,22.97,15.99,13.31,7.43,3.17
Veszprém,47.09327,17.91149,HU,56927,3042929,Veszprém,-0.32,0.89,2.75,11.61,15.31,18.86,23.04,22.64,15.21,12.53,7.07,2.45
Veresegyház,47.6459,19.29536,HU,18122,3042968,Veresegyház,-0.2,1.95,2.9,11.86,16.0,19.57,23.09,23.03,14.94,12.31,7.32,1.77
Vecsés,47.40705,19.28648,HU,19327,3043019,Vecsés,0.41,2.39,3.37,12.23,16.39,19.91,23.51,23.35,15.39,12.76,7.73,2.18
Várpalota,47.19936,18.13954,HU,21299,3043095,Várpalota,0.07,1.52,3.09,12.07,15.75,19.36,23.53,23.06,15.64,12.93,7.52,2.77
Vác,47.77591,19.13612,HU,35108,3043293,Vác,-0.22,2.13,3.14,12.26,16.29,19.9,23.4,23.35,15.19,12.49,7.56,1.99
Tatabánya,47.58494,18.39325,HU,65849,3044082,Tatabánya,-0.24,1.71,2.96,11.92,15.68,19.25,23.11,22.77,15.31,12.87,7.55,2.71
Tata,47.65289,18.31838,HU,23217,3044083,Tata,-0.49,1.7,2.96,11.83,15.69,19.21,23.23,22.79,15.3,12.82,7.46,2.7
