name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Yüksekova,37.57362,44.28716,TR,71729,296173,Yüksekova,-7.71,-4.11,-0.47,4.03,11.82,18.51,24.0,21.78,16.78,10.28,3.0,-2.17
Yozgat,39.82,34.80444,TR,87881,296562,Yozgat,-6.4,-3.54,0.94,6.75,12.45,17.77,22.4,19.85,14.83,11.73,4.28,-1.06
Yeşilli,37.33813,40.81739,TR,32072,296832,Yeşilli,1.04,3.79,7.42,12.55,18.95,26.11,31.96,30.25,24.22,17.53,9.9,5.25
Erzin,36.95348,36.19839,TR,26316,296852,Erzin,4.71,7.57,10.83,15.02,19.9,24.53,26.19,26.5,23.53,19.77,14.52,9.53
Yerköy,39.63806,34.46722,TR,35294,296895,Yerköy,-4.11,-0.35,4.41,9.84,15.46,21.46,25.6,23.08,17.79,14.54,6.34,1.13
Didim,37.38496,27.25643,TR,26000,297090,Didim,9.1,9.45,11.22,14.06,17.74,22.67,25.8,26.1,22.58,19.75,16.51,11.91
Yatağan,37.34025,28.14279,TR,19020,297564,Yatağan,5.74,6.99,9.46,12.86,17.48,24.07,28.73,28.44,23.05,19.03,13.58,8.31
Yalvaç,38.29556,31.17778,TR,39145,297789,Yalvaç,-2.74,-1.07,3.23,8.47,13.82,19.94,24.6,22.73,17.25,14.33,7.9,1.98
Yahyalı,38.10228,35.35704,TR,25019,297917,Yahyalı,-5.18,-2.33,0.81,7.65,13.35,18.8,24.19,21.52,16.92,13.03,5.29,-0.44
Viranşehir,37.22349,39.75519,TR,154163,298033,Viranşehir,2.42,5.27,8.81,13.57,20.38,27.85,33.65,31.42,25.25,19.47,11.89,7.1
Varto,39.17375,41.45402,TR,18691,298088,Varto,-7.36,-3.86,0.12,4.2,12.28,17.92,23.54,21.83,17.3,9.78,3.25,-2.04
Van,38.49457,43.38323,TR,371713,298117,Van,-4.81,-3.45,-0.27,5.58,12.2,18.17,23.92,22.14,17.35,11.62,5.89,1.81
Cimin,39.70947,39.70015,TR,39591,298230,Cimin,-9.04,-4.36,-0.72,4.34,12.71,18.34,23.47,20.25,17.3,11.3,3.48,-2.6
Uşak,38.67351,29.4058,TR,152862,298299,Uşak,-0.83,1.5,4.18,8.24,13.5,18.93,23.95,22.72,16.75,13.27,8.08,3.06
Urla,38.32292,26.76403,TR,45199,298316,Urla,7.29,7.61,9.99,13.64,17.93,23.06,26.04,25.73,21.65,19.5,15.6,10.72
Ürgüp,38.6296,34.91199,TR,16642,298326,Ürgüp,-5.49,-2.83,1.69,8.94,14.22,19.81,24.87,22.02,17.13,13.23,5.09,-0.22
Şanlıurfa,37.16708,38.79392,TR,449549,298333,Şanlıurfa,1.97,4.85,8.64,13.66,20.19,27.83,32.98,30.98,25.0,19.02,11.78,6.7
Turgutlu,38.49533,27.6997,TR,103292,298806,Turgutlu,4.49,5.29,8.63,13.02,17.76,22.97,26.59,25.61,20.7,18.84,13.38,7.59
Tunceli,39.09921,39.54351,TR,29062,298846,Tunceli,-4.41,-1.55,1.97,8.31,15.59,22.52,28.36,26.18,21.21,13.68,6.92,1.19
Torbalı,38.1519,27.36223,TR,50303,298935,Torbalı,5.65,6.39,9.22,13.35,17.9,23.05,27.12,26.8,21.77,19.5,14.04,8.65
Tire,38.08877,27.73508,TR,47220,299137,Tire,5.27,6.41,9.49,13.88,18.55,23.87,27.9,27.04,21.92,20.03,14.01,8.16
Tekirova,36.5017,30.52723,TR,20000,299445,Tekirova,9.72,10.31,12.37,15.47,20.11,26.62,29.86,29.91,25.01,21.56,17.13,12.9
Tavşanlı,39.54237,29.49866,TR,52182,299545,Tavşanlı,-3.03,-0.48,3.05,7.96,13.23,17.75,21.63,20.35,14.83,12.97,7.64,1.89
Tatvan,38.49221,42.28269,TR,73222,299582,Tatvan,-4.44,-1.88,0.93,5.32,13.03,19.03,24.7,22.94,18.06,11.93,5.81,1.55
Tarsus,36.91766,34.89277,TR,256482,299817,Tarsus,5.72,7.72,10.77,14.77,18.78,23.5,26.45,26.44,22.99,19.11,14.18,9.79
Talas,38.6908,35.5538,TR,36890,299900,Talas,-6.16,-3.06,0.37,8.43,13.94,19.45,24.96,22.11,17.72,13.59,5.1,0.13
Susurluk,39.91361,28.15778,TR,24816,300058,Susurluk,2.73,4.17,7.2,11.49,16.95,21.58,23.97,23.38,18.48,17.26,12.73,6.71
Suruç,36.97612,38.42533,TR,46694,300075,Suruç,2.66,5.48,9.26,14.07,20.81,28.2,32.82,31.04,25.14,19.73,12.53,7.48
Sorgun,39.81012,35.18596,TR,62862,300352,Sorgun,-5.74,-3.33,1.37,7.71,13.28,18.35,22.66,20.29,15.56,12.63,4.99,-0.57
Soma,39.18554,27.60945,TR,65934,300371,Soma,3.03,4.15,7.19,11.81,16.87,21.52,24.73,23.94,18.77,17.57,12.09,6.42
Solhan,38.96525,41.05443,TR,15303,300377,Solhan,-5.72,-2.51,1.02,5.05,14.19,20.31,26.17,24.3,19.47,12.34,4.6,-0.82
Söke,37.7482,27.40614,TR,68230,300399,Söke,7.62,8.18,10.53,13.98,18.22,23.71,27.31,27.31,22.94,20.03,15.5,10.46
Siverek,37.75503,39.31667,TR,175341,300614,Siverek,-2.32,1.8,6.2,11.71,17.46,24.55,30.31,28.45,22.49,16.84,9.62,3.78
Sivas,39.74833,37.01611,TR,264022,300619,Sivas,-7.79,-4.82,-1.41,6.25,12.38,16.6,21.62,18.77,14.99,11.06,3.68,-2.88
Şırnak,37.51393,42.45432,TR,52743,300640,Şırnak,-3.75,-1.04,2.74,8.53,14.95,22.67,28.1,26.09,19.93,13.35,6.34,0.7
Simav,39.0882,28.97767,TR,34909,300791,Simav,-1.13,2.25,4.94,8.89,14.22,19.02,23.45,22.57,16.8,14.32,9.2,3.7
Silvan,38.13708,41.00817,TR,65956,300796,Silvan,-0.72,2.01,5.64,10.63,16.71,23.64,29.18,27.87,22.03,14.94,8.51,3.47
Silopi,37.24379,42.46345,TR,74798,300797,Silopi,2.01,4.4,8.06,13.48,19.57,27.56,32.75,30.6,24.11,17.84,10.37,5.77
Silifke,36.37778,33.93444,TR,75315,300808,Silifke,8.77,10.04,12.22,15.7,19.21,23.81,26.51,27.2,24.19,20.68,16.46,12.34
Siirt,37.9293,41.94134,TR,114034,300822,Siirt,-2.79,0.82,4.92,10.29,16.87,24.23,29.86,28.37,22.25,14.7,7.98,2.51
Seydişehir,37.41926,31.84527,TR,51089,301010,Seydişehir,-2.03,0.25,3.75,8.39,13.57,19.81,24.64,22.57,17.37,13.88,7.28,1.74
Serinyol,36.36139,36.21361,TR,16753,301089,Serinyol,5.36,8.08,11.05,15.02,19.82,24.34,25.97,26.29,23.59,19.97,14.68,9.61
Serik,36.91694,31.09889,TR,36925,301101,Serik,8.05,8.9,10.9,14.19,18.4,24.89,28.05,28.7,23.83,19.88,15.3,10.92
Şereflikoçhisar,38.93925,33.5386,TR,44101,301116,Şereflikoçhisar,-0.47,1.35,4.56,9.55,15.17,21.1,25.86,23.48,18.2,14.57,8.23,3.28
Senirkent,38.10444,30.54861,TR,15919,301172,Senirkent,-1.58,0.9,4.15,8.7,13.74,19.58,24.21,22.69,17.59,14.19,8.77,3.11
Şemdinli,37.30514,44.5742,TR,18978,301209,Şemdinli,-4.35,-0.94,2.46,7.02,15.36,22.25,27.59,25.45,20.28,13.47,6.08,1.05
Selçuk,37.95137,27.36849,TR,29101,301256,Selçuk,5.73,6.46,9.18,13.17,17.77,23.11,27.33,27.05,22.02,19.45,14.08,8.64
Seferihisar,38.1975,26.83881,TR,19596,301350,Seferihisar,7.62,7.83,10.15,13.67,17.79,22.93,26.14,25.94,21.89,19.62,15.75,10.95
Şarkışla,39.35186,36.40976,TR,23800,301537,Şarkışla,-7.2,-4.16,-1.0,6.78,12.82,17.55,22.62,19.69,15.84,12.13,4.02,-2.05
Şarkîkaraağaç,38.07944,31.36639,TR,32771,301539,Şarkîkaraağaç,-2.99,-1.57,2.7,8.05,13.42,19.49,24.32,22.45,17.04,14.06,7.55,1.75
Sarayköy,37.92448,28.92516,TR,18937,301827,Sarayköy,4.99,7.41,10.08,14.29,19.96,25.89,30.08,29.01,23.11,19.76,13.6,7.64
Sandıklı,38.46472,30.26946,TR,42981,301911,Sandıklı,-3.74,-0.6,3.17,8.01,13.08,18.58,23.12,21.46,15.97,13.22,7.27,1.46
Salihli,38.48258,28.14774,TR,88906,302043,Salihli,4.16,5.79,8.56,13.17,18.36,23.59,27.03,26.45,21.11,18.78,13.13,7.32
Reyhanlı,36.26791,36.56747,TR,56995,302355,Reyhanlı,5.15,7.55,10.73,14.92,19.93,25.07,27.71,27.43,23.83,19.8,14.03,9.18
Polatlı,39.57715,32.14132,TR,93262,302525,Polatlı,-1.38,0.53,3.33,9.01,15.13,20.85,25.35,23.19,17.04,13.95,7.54,1.42
Pazarcık,37.48685,37.29961,TR,23850,302800,Pazarcık,-3.21,1.54,5.95,10.89,16.43,22.35,26.45,25.15,20.52,16.03,9.91,4.13
Patnos,39.22493,42.85693,TR,87451,302819,Patnos,-7.88,-4.78,-0.82,4.71,12.09,17.8,23.6,21.63,16.7,9.56,3.55,-1.98
