name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Alta,69.96887,23.27165,NO,15094,847633,Alta,-13.22,-4.41,-6.29,-1.02,1.48,9.97,12.94,12.39,6.5,-0.16,-8.27,-4.67
Trondheim,63.43049,10.39506,NO,147139,3133880,Trondheim,-2.77,2.09,1.47,4.46,8.44,13.88,13.77,13.94,9.47,5.59,0.89,-0.89
Tromsø,69.6489,18.95508,NO,64448,3133895,Tromsø,-8.35,-3.21,-3.62,0.72,3.29,11.3,13.98,13.4,8.64,2.47,-5.37,-2.13
Tønsberg,59.26754,10.40762,NO,38914,3134331,Tønsberg,2.1,4.15,5.32,7.21,12.83,15.44,17.02,16.98,11.41,7.59,1.45,0.49
Steinkjer,64.01487,11.49537,NO,20000,3136947,Steinkjer,-3.18,1.44,1.05,3.64,7.89,13.7,13.84,13.88,9.3,5.42,0.56,-0.64
Stavanger,58.97005,5.73332,NO,144877,3137115,Stavanger,5.8,6.2,6.0,6.82,10.66,13.21,14.07,14.96,11.73,10.17,6.0,4.85
Skien,59.20962,9.60897,NO,50595,3139075,Skien,2.57,4.32,5.5,7.22,12.89,15.16,16.96,16.92,11.55,7.85,2.2,1.2
Sarpsborg,59.28391,11.10962,NO,56559,3140084,Sarpsborg,2.12,4.17,5.0,7.04,12.75,15.61,16.71,16.66,11.01,7.31,0.77,0.21
Sandnes,58.85244,5.73521,NO,85386,3140321,Sandnes,4.89,5.41,5.17,6.08,10.19,12.9,13.39,14.35,10.91,9.39,4.97,3.69
Sandefjord,59.13118,10.21665,NO,64345,3140390,Sandefjord,3.1,4.57,5.57,7.19,12.5,15.21,16.87,16.96,11.85,8.22,2.72,1.79
Porsgrunn,59.14054,9.6561,NO,34377,3142657,Porsgrunn,2.62,4.37,5.55,7.28,12.94,15.21,17.01,16.96,11.6,7.91,2.25,1.25
Oslo,59.91273,10.74609,NO,580000,3143244,Oslo,-0.73,3.06,4.4,6.82,13.41,15.98,17.1,16.93,10.86,6.86,0.12,-2.33
Nesttun,60.31821,5.35317,NO,35638,3144631,Nesttun,3.32,4.32,4.45,5.19,10.45,13.32,13.43,13.87,9.76,7.33,2.92,1.94
Moss,59.43403,10.65771,NO,49668,3145375,Moss,1.7,4.21,5.27,7.22,13.16,15.85,17.16,17.04,11.2,7.27,0.79,0.02
Molde,62.73752,7.15912,NO,31967,3145580,Molde,1.25,3.35,2.99,4.76,8.11,12.29,12.75,13.45,10.05,7.06,3.3,1.12
Mo i Rana,66.31278,14.14278,NO,18866,3145614,Mo i Rana,-7.46,-1.57,-1.87,0.61,3.26,11.07,13.89,13.13,8.07,2.7,-4.26,-1.56
Lillestrøm,59.95597,11.04918,NO,89684,3147465,Lillestrøm,-0.54,2.75,3.77,6.22,12.68,15.3,16.29,16.24,10.09,6.2,-0.47,-2.72
Lillehammer,61.11514,10.46628,NO,28425,3147474,Lillehammer,-4.9,0.19,0.8,3.35,11.54,14.15,14.72,14.72,8.73,5.01,-1.96,-4.28
Levanger,63.74644,11.29963,NO,20171,3147698,Levanger,-3.37,1.57,1.05,3.62,8.04,13.84,13.78,13.91,9.23,5.17,0.35,-0.92
Larvik,59.05328,10.03517,NO,23113,3148129,Larvik,2.83,4.34,5.41,7.07,12.47,15.03,16.77,16.82,11.6,7.98,2.46,1.5
Kristiansund,63.11045,7.72795,NO,24013,3149312,Kristiansund,1.29,3.22,3.0,4.74,7.61,12.18,12.71,13.45,10.34,7.38,3.68,1.25
Kristiansand,58.14671,7.9956,NO,93205,3149318,Kristiansand,4.63,5.38,5.59,7.02,12.0,14.29,16.02,15.77,11.72,9.3,4.66,3.29
Kongsvinger,60.19049,11.99772,NO,17949,3149533,Kongsvinger,-0.06,2.96,3.62,6.25,12.63,15.33,15.88,15.83,9.6,5.88,-0.78,-2.61
Kongsberg,59.66858,9.65017,NO,17667,3149563,Kongsberg,-2.46,1.72,3.62,5.98,12.77,14.81,16.21,16.13,9.92,5.96,-0.73,-3.43
Horten,59.41721,10.48343,NO,27178,3151770,Horten,1.89,4.73,6.04,7.69,13.23,15.87,17.6,17.14,11.24,7.38,0.79,0.38
Haugesund,59.41378,5.268,NO,40321,3153623,Haugesund,4.79,5.32,5.37,6.31,10.59,13.04,13.62,14.39,10.87,8.99,4.99,3.57
Harstad,68.79833,16.54165,NO,20953,3153823,Harstad,-4.12,-0.92,-2.09,2.64,4.63,11.85,13.86,13.44,9.19,4.31,-4.1,-0.4
Hamar,60.7945,11.06798,NO,29479,3154084,Hamar,-3.18,1.26,2.46,4.75,11.99,14.71,15.25,15.35,9.51,5.63,-1.31,-2.94
Halden,59.12478,11.38754,NO,21970,3154209,Halden,2.87,4.58,5.37,7.47,12.97,15.9,16.84,16.88,11.34,7.86,1.65,0.84
Grimstad,58.3405,8.59343,NO,24017,3155041,Grimstad,4.12,5.25,5.68,7.37,13.2,15.11,16.78,16.42,11.56,8.74,3.52,2.44
Gjøvik,60.79574,10.69155,NO,17596,3155573,Gjøvik,-3.67,0.72,1.95,4.75,11.97,14.55,15.16,15.24,9.34,5.42,-1.14,-2.65
Fredrikstad,59.2181,10.9298,NO,83761,3156529,Fredrikstad,2.78,4.51,5.34,7.24,12.76,15.71,17.03,17.03,11.58,7.87,1.66,1.12
Drammen,59.74389,10.20449,NO,103007,3159016,Drammen,0.0,3.47,5.09,7.12,13.24,15.63,17.05,16.94,10.98,7.16,0.36,-1.64
Bodø,67.28,14.40501,NO,34073,3160881,Bodø,-4.31,0.04,-0.68,2.22,5.26,12.45,13.65,13.23,9.31,5.17,-1.84,0.36
Bergen,60.39299,5.32415,NO,285911,3161732,Bergen,3.31,4.23,4.23,5.0,10.23,13.25,13.34,13.8,9.76,7.48,3.07,2.06
Asker,59.83333,10.43721,NO,61906,3162657,Asker,-1.82,2.33,3.93,6.13,12.52,15.02,16.29,16.21,10.16,6.33,-0.56,-3.17
Arendal,58.46151,8.77253,NO,30916,3162955,Arendal,3.48,4.86,5.45,7.14,13.21,15.01,16.71,16.4,11.19,8.14,2.81,1.77
Ålesund,62.47225,6.15492,NO,52626,3163392,Ålesund,3.17,4.96,4.53,5.79,9.39,13.18,13.81,14.49,11.03,8.35,4.56,2.77
