name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Zenica,44.20169,17.90397,BA,164423,3186573,Zenica,0.62,0.44,3.06,9.72,12.37,19.15,19.53,20.8,16.48,10.02,7.36,2.01
Visoko,43.98889,18.17806,BA,17890,3187609,Visoko,-0.18,-0.46,2.38,9.11,11.58,18.42,18.74,20.15,15.78,9.26,6.54,1.48
Velika Kladuša,45.18497,15.80579,BA,19330,3188225,Velika Kladuša,-0.6,0.72,3.62,9.55,12.62,19.12,19.89,20.6,16.63,10.43,8.88,0.77
Tuzla,44.53842,18.66709,BA,142486,3188582,Tuzla,-0.8,-0.29,3.75,10.73,13.22,19.43,19.79,20.87,16.55,10.27,7.65,0.82
Trebinje,42.71197,18.34362,BA,33178,3188893,Trebinje,7.02,5.31,7.76,11.46,14.07,19.85,21.97,22.34,19.47,13.59,10.65,6.77
Travnik,44.22637,17.66583,BA,31127,3188924,Travnik,-0.26,-0.47,2.17,8.1,11.4,18.18,18.57,19.72,15.44,9.02,6.39,0.83
Sarajevo,43.84864,18.35644,BA,696731,3191281,Sarajevo,-0.46,-0.95,1.97,8.52,11.02,17.86,18.35,19.65,15.38,8.89,6.14,1.28
Prijedor,44.97991,16.71401,BA,36347,3192409,Prijedor,-0.89,-0.11,2.95,9.87,12.97,19.25,19.95,20.93,16.62,10.03,8.0,0.75
Mostar,43.34333,17.80806,BA,104518,3194828,Mostar,5.26,3.19,6.67,11.31,13.9,20.37,22.35,22.7,18.65,12.1,8.83,4.18
Lukavac,44.54245,18.52618,BA,44520,3196079,Lukavac,-0.49,0.18,4.07,11.15,13.6,19.92,20.13,21.27,16.97,10.58,7.94,1.05
Gradačac,44.87851,18.42764,BA,15659,3199744,Gradačac,-1.21,-0.25,4.74,10.96,13.72,20.01,20.51,21.53,16.96,10.53,7.97,0.98
Gračanica,44.70307,18.3101,BA,15758,3199779,Gračanica,-0.97,-0.36,4.11,10.65,13.33,19.61,20.15,21.2,16.7,10.34,7.79,0.88
Goražde,43.66795,18.97564,BA,17650,3200396,Goražde,1.22,0.73,4.05,10.98,12.96,19.38,20.28,21.46,17.22,10.79,7.78,3.01
Doboj,44.73179,18.08698,BA,27235,3201984,Doboj,-0.97,0.01,3.93,10.78,13.55,19.91,20.32,21.2,16.94,10.5,8.01,0.79
Cazin,44.96694,15.94306,BA,21741,3202822,Cazin,-1.01,-0.09,2.45,8.7,11.64,18.06,18.84,19.63,15.67,9.48,7.85,0.2
Bugojno,44.05722,17.45083,BA,41378,3203099,Bugojno,0.48,-0.35,2.74,7.57,11.22,18.26,18.73,19.96,15.53,9.25,6.64,1.31
Brčko,44.86995,18.81012,BA,38968,3203521,Brčko,-1.43,-0.47,5.4,11.47,14.15,20.36,20.82,21.8,17.22,10.78,8.11,1.07
Bosanska Krupa,44.8825,16.15139,BA,15193,3203653,Bosanska Krupa,-0.77,0.37,3.56,9.95,12.92,19.2,19.94,20.81,16.58,10.18,8.38,0.63
Bijeljina,44.75874,19.21437,BA,37692,3204186,Bijeljina,-1.27,-0.41,5.63,11.55,14.17,20.29,20.84,21.92,17.28,10.89,8.12,1.46
Bihać,44.81694,15.87083,BA,75641,3204222,Bihać,-0.16,0.6,2.96,9.36,12.32,18.73,19.49,20.38,16.32,10.01,8.37,0.99
Banja Luka,44.77842,17.19386,BA,221106,3204541,Banja Luka,-0.85,-0.02,2.7,9.99,12.97,19.35,19.67,20.75,16.43,9.89,7.7,0.54
Konjic,43.65126,17.96082,BA,15950,3337476,Konjic,2.39,1.24,4.03,8.85,12.67,19.61,20.6,21.72,17.72,11.15,8.34,3.51
