name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Zimnicea,43.65638,25.36454,RO,15228,662187,Zimnicea,-0.35,0.61,6.72,13.67,15.58,20.69,22.71,22.5,18.46,11.24,8.29,2.82
Zărnești,45.56093,25.31787,RO,24926,662284,Zărnești,-4.49,-3.01,0.36,7.17,10.1,14.77,17.3,16.01,12.18,5.66,3.78,-2.78
Zalău,47.2,23.05,RO,63232,662334,Zalău,-2.86,-2.0,3.32,9.51,12.67,17.12,19.5,18.52,13.91,7.87,6.0,-0.0
Vulcan,45.38333,23.26667,RO,28869,662432,Vulcan,-3.25,-2.23,1.27,7.15,10.08,15.23,17.5,16.47,12.7,6.66,4.47,-2.5
Voluntari,44.49002,26.17338,RO,30323,662476,Voluntari,-2.33,-0.98,5.69,12.87,14.98,19.84,22.59,21.48,17.5,10.25,7.35,2.03
Vişeu de Sus,47.71667,24.43333,RO,16938,662699,Vişeu de Sus,-4.41,-3.33,0.34,5.75,10.72,15.17,17.4,16.4,11.91,5.42,2.99,-2.69
Vatra Dornei,47.35,25.36667,RO,16054,663100,Vatra Dornei,-4.91,-4.69,-1.04,4.93,9.27,13.54,16.28,14.93,10.61,4.65,3.14,-3.07
Vaslui,46.63333,27.73333,RO,69225,663118,Vaslui,-2.14,-0.87,4.17,11.88,14.59,18.93,22.15,19.9,15.98,8.9,6.25,1.51
Urziceni,44.71667,26.63333,RO,16770,664074,Urziceni,-2.01,-0.6,5.94,12.94,15.14,19.94,23.0,21.53,17.5,10.28,7.42,2.23
Turnu Măgurele,43.7469,24.86846,RO,28783,664437,Turnu Măgurele,-1.36,0.39,6.55,13.49,15.57,20.79,22.56,22.43,18.41,11.17,8.26,2.67
Turda,46.56667,23.78333,RO,54586,664460,Turda,-3.23,-1.79,3.05,9.53,12.62,17.01,19.52,18.55,14.05,7.72,5.22,0.07
Tulcea,45.1787,28.80501,RO,92475,664518,Tulcea,1.8,1.47,6.33,12.99,15.22,19.71,23.8,21.44,17.34,10.51,8.24,3.38
Târnăveni,46.33191,24.29662,RO,28634,664963,Târnăveni,-2.82,-0.19,4.62,10.54,13.71,18.05,20.4,19.43,15.22,8.44,6.17,1.02
Târgu Secuiesc,46.0,26.13333,RO,20067,665000,Târgu Secuiesc,-3.91,-2.77,0.98,8.74,11.37,15.76,18.23,16.83,13.07,6.0,4.14,-1.88
Târgu Neamţ,47.2,26.36667,RO,20473,665003,Târgu Neamţ,-5.0,-3.71,0.58,8.9,12.08,16.44,19.28,17.67,13.48,6.77,4.3,-0.54
Târgu-Mureş,46.54245,24.55747,RO,146863,665004,Târgu-Mureş,-3.43,-1.49,3.76,9.86,12.9,17.23,19.73,18.57,14.31,7.61,5.29,0.24
Târgu Jiu,45.05,23.28333,RO,97179,665010,Târgu Jiu,-1.67,-0.59,3.06,10.13,13.12,17.74,20.13,19.14,15.47,9.04,5.71,0.82
Târgovişte,44.92543,25.4567,RO,88435,665024,Târgovişte,-2.94,-2.07,3.1,10.58,12.99,17.35,19.99,18.63,14.66,8.09,5.51,0.74
Timişoara,45.75372,21.22571,RO,315053,665087,Timişoara,0.09,1.16,5.38,11.28,14.27,19.46,21.04,20.72,16.5,10.12,7.6,1.54
Tecuci,45.84973,27.43441,RO,41154,665355,Tecuci,-1.68,-0.63,4.68,12.1,14.52,19.44,22.77,20.78,16.73,9.68,6.96,1.57
Suceava,47.63333,26.25,RO,105796,665850,Suceava,-5.31,-4.31,0.48,8.85,11.95,16.11,19.08,17.34,13.21,6.49,4.08,-0.83
Slatina,44.43333,24.36667,RO,78988,666767,Slatina,-2.92,-1.1,5.47,12.32,14.7,19.6,21.65,21.11,17.24,10.12,7.18,1.48
Şimleu Silvaniei,47.23333,22.8,RO,15721,667101,Şimleu Silvaniei,-2.19,-1.64,3.51,9.7,12.77,17.33,19.58,18.71,14.11,8.11,6.33,-0.2
Sighetu Marmaţiei,47.93195,23.88603,RO,40653,667227,Sighetu Marmaţiei,-4.0,-2.9,0.82,6.87,11.95,16.21,18.3,17.44,12.84,6.32,3.94,-1.73
Sibiu,45.8,24.15,RO,151894,667268,Sibiu,-2.87,-1.28,2.82,8.87,11.84,16.48,18.86,17.96,14.09,7.63,5.39,-0.93
Sfântu Gheorghe,45.86667,25.78333,RO,60677,667303,Sfântu Gheorghe,-4.4,-2.95,0.68,7.94,10.76,15.23,17.87,16.37,12.48,5.78,3.79,-2.42
Sebeş,45.95646,23.571,RO,27246,667526,Sebeş,-1.44,-0.01,4.32,10.28,13.21,17.66,19.96,19.27,15.25,8.86,6.58,0.28
Satu Mare,47.79926,22.86255,RO,112490,667873,Satu Mare,-1.84,-0.82,3.97,10.18,13.54,17.93,20.09,19.34,14.5,8.27,6.5,0.7
Salonta,46.8,21.65,RO,17561,668129,Salonta,-0.02,0.62,4.94,10.82,14.11,18.82,20.65,20.27,15.8,9.6,7.68,1.28
