name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Zugdidi,42.5088,41.87088,GE,41494,610824,Zugdidi,5.36,7.34,9.7,14.69,16.87,19.0,22.82,20.82,17.88,12.31,10.25,3.03
Zest’aponi,42.10916,43.03602,GE,25891,610864,Zest’aponi,0.87,2.79,7.58,14.21,16.25,18.46,22.65,20.56,17.5,11.44,9.1,0.39
Ts’khinvali,42.22764,43.96861,GE,32180,611403,Ts’khinvali,-2.89,-0.95,1.86,9.36,11.78,14.29,18.08,16.47,12.78,6.27,3.86,-4.66
Tqvarch'eli,42.84035,41.68007,GE,17847,611583,Tqvarch'eli,4.03,6.24,8.52,13.16,15.49,17.82,21.63,19.84,17.11,11.15,9.15,2.1
Telavi,41.91978,45.47315,GE,19599,611694,Telavi,-0.52,0.98,4.23,11.52,14.11,16.96,20.69,18.74,14.54,8.27,5.06,-1.76
Tbilisi,41.69411,44.83368,GE,1049498,611717,Tbilisi,1.34,3.09,5.66,13.73,16.61,19.54,24.09,21.97,17.3,10.7,7.15,-0.93
Sokhumi,43.00697,40.9893,GE,65439,611847,Sokhumi,5.33,6.75,9.07,13.78,16.2,18.78,22.76,21.07,18.53,12.64,10.4,4.32
Senak’i,42.27042,42.0675,GE,27752,612053,Senak’i,6.06,7.88,10.3,15.85,17.83,20.04,23.93,21.56,18.57,13.08,10.85,4.23
Samtredia,42.1537,42.33517,GE,28748,612126,Samtredia,5.01,6.8,9.67,15.48,17.37,19.69,23.55,21.2,18.35,12.6,10.3,3.44
Rustavi,41.56271,44.9787,GE,130100,612287,Rustavi,2.61,4.72,7.41,15.73,19.11,22.13,26.57,24.24,19.32,12.53,8.83,1.35
P’ot’i,42.14272,41.67384,GE,41498,612366,P’ot’i,6.5,8.4,10.37,15.33,17.47,20.15,23.34,21.82,18.92,13.9,11.64,5.74
Och’amch’ire,42.71232,41.46863,GE,15517,612652,Och’amch’ire,6.0,7.93,9.68,13.98,16.46,19.07,22.7,21.29,18.71,13.09,11.0,5.09
Marneuli,41.48713,44.80195,GE,18755,613074,Marneuli,1.8,3.81,6.15,14.45,17.29,20.32,24.85,22.8,18.06,11.52,7.81,-0.56
Kutaisi,42.26791,42.69459,GE,135201,613607,Kutaisi,4.01,5.37,9.07,15.4,17.18,19.45,23.62,21.33,18.54,12.4,10.11,2.8
Kobuleti,41.82143,41.77921,GE,18600,613762,Kobuleti,5.9,7.72,9.9,14.75,16.91,19.44,22.57,21.14,18.51,13.62,11.35,5.42
Khashuri,41.99414,43.59994,GE,27811,613988,Khashuri,-1.22,0.3,3.65,11.17,13.4,15.71,19.46,17.85,14.21,8.13,5.81,-2.74
Gori,41.98422,44.11578,GE,45557,614455,Gori,0.43,0.58,4.5,11.69,14.21,16.62,20.31,18.73,14.73,8.63,6.02,-3.8
Batumi,41.64228,41.63392,GE,172100,615532,Batumi,7.87,9.78,11.63,16.64,18.69,21.63,24.74,22.95,19.93,14.77,12.97,7.63
Akhaltsikhe,41.63901,42.98262,GE,16943,615860,Akhaltsikhe,-1.76,1.12,3.71,10.28,12.79,15.28,19.05,17.15,14.35,8.46,5.86,-2.94
Stantsiya Novyy Afon,43.08056,40.83833,GE,26636,615912,Stantsiya Novyy Afon,7.87,9.2,11.05,15.74,18.15,21.07,24.76,23.19,20.45,14.8,12.9,7.71
Ts’q’alt’ubo,42.32858,42.59808,GE,16736,824288,Ts’q’alt’ubo,4.64,6.04,9.47,15.69,17.41,19.61,23.77,21.4,18.7,12.71,10.56,3.29
