name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Umeå,63.82842,20.25972,SE,130224,602150,Umeå,-7.26,0.04,-0.46,3.33,8.74,12.49,14.94,14.89,9.16,5.29,-1.34,-0.97
Skellefteå,64.75067,20.95279,SE,35516,602913,Skellefteå,-9.05,-0.39,-1.45,2.71,8.5,12.29,14.99,14.79,8.9,5.2,-2.03,-1.52
Piteå,65.31717,21.47944,SE,23067,603570,Piteå,-10.01,-0.85,-2.17,1.63,8.09,11.85,15.09,14.7,8.76,4.98,-2.99,-1.78
Luleå,65.58415,22.15465,SE,43574,604490,Luleå,-10.75,-1.51,-3.11,0.47,7.52,11.35,14.99,14.65,9.01,5.03,-3.11,-1.82
Kiruna,67.85572,20.22513,SE,17037,605155,Kiruna,-15.24,-5.6,-7.46,-2.65,1.65,9.24,11.66,10.53,4.36,-0.52,-10.73,-7.36
Boden,65.82518,21.68864,SE,16830,606531,Boden,-11.57,-1.48,-2.6,1.5,8.39,13.07,15.61,14.71,8.17,3.88,-5.62,-3.49
Ystad,55.42966,13.82041,SE,18806,2662149,Ystad,3.91,5.53,6.08,7.72,12.73,15.95,16.64,17.81,12.55,10.09,4.64,2.14
Visby,57.64089,18.29602,SE,23402,2662689,Visby,3.07,4.96,4.98,7.36,11.14,15.36,16.27,17.78,12.0,8.8,4.39,2.39
Växjö,56.87767,14.80906,SE,65383,2663536,Växjö,2.12,4.08,4.58,7.08,12.27,15.34,15.5,16.35,10.53,7.37,1.92,0.17
Västra Frölunda,57.64667,11.92944,SE,15924,2664050,Västra Frölunda,4.24,5.45,5.83,7.79,12.07,15.43,16.03,16.44,11.22,8.37,2.8,1.92
Västervik,57.7584,16.63733,SE,21178,2664203,Västervik,3.07,5.32,5.88,7.77,12.38,15.78,16.36,17.33,11.0,8.03,2.97,1.46
Västerås,59.61617,16.55276,SE,127799,2664454,Västerås,0.22,4.01,4.42,7.31,12.87,15.54,16.15,16.78,10.13,6.45,0.39,-0.38
Vasastan,59.34571,18.04985,SE,58458,2664740,Vasastan,0.71,4.18,4.44,6.83,11.58,14.76,15.87,16.92,10.68,7.08,1.23,0.58
Värnamo,57.18604,14.04001,SE,19061,2664855,Värnamo,2.24,4.12,4.52,6.98,12.38,15.4,15.43,16.16,10.54,7.26,1.71,0.14
Varberg,57.10557,12.25078,SE,34248,2664996,Varberg,4.18,5.3,5.66,7.67,12.04,15.37,16.12,16.71,11.92,8.95,3.72,2.4
Vänersborg,58.38075,12.3234,SE,23119,2665171,Vänersborg,3.08,4.83,5.39,7.42,12.78,15.57,16.2,16.65,11.05,7.77,2.16,0.89
Vallentuna,59.53436,18.07758,SE,31937,2665452,Vallentuna,0.38,4.03,4.31,6.84,11.66,14.77,15.81,16.8,10.5,6.85,0.94,0.33
Uppsala,59.85882,17.63889,SE,177074,2666199,Uppsala,-0.35,3.73,4.01,6.95,11.88,15.08,15.82,16.54,10.12,6.39,0.37,-0.29
