name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Zvečan,42.9075,20.84028,XK,17000,783770,Zvečan,0.84,-2.19,4.56,8.56,19.0,22.08,22.39,23.81,15.79,10.24,7.57,0.75
Vushtrri,42.82306,20.9675,XK,30651,784097,Vushtrri,0.95,-2.3,4.46,8.61,19.27,22.82,23.07,24.73,16.1,10.44,7.51,0.97
Vitina,42.32139,21.35833,XK,46959,784372,Vitina,1.21,-1.93,4.92,9.16,19.62,22.84,23.32,25.22,16.61,10.7,7.49,1.03
Ferizaj,42.37056,21.15528,XK,59504,784759,Ferizaj,0.74,-2.45,4.41,8.6,19.11,22.3,22.77,24.75,16.08,10.17,6.97,0.46
Suva Reka,42.35861,20.825,XK,72229,785238,Suva Reka,1.42,-1.37,4.79,8.9,19.08,22.64,23.45,25.02,16.62,11.02,7.96,1.43
Shtime,42.43306,21.03972,XK,35000,785485,Shtime,0.84,-2.48,4.22,8.5,19.11,22.59,22.99,24.81,16.12,10.37,7.19,0.82
Prizren,42.21389,20.73972,XK,171464,786712,Prizren,1.46,-1.29,4.79,8.95,19.12,22.7,23.58,25.18,16.76,11.36,8.25,1.53
Pristina,42.67272,21.16688,XK,550000,786714,Pristina,0.38,-2.95,3.89,8.12,18.81,22.43,22.57,24.37,15.68,9.99,7.02,0.55
Podujeva,42.91056,21.19306,XK,35000,786950,Podujeva,0.35,-2.87,3.91,8.14,18.38,21.63,21.56,23.58,15.24,10.0,7.17,0.81
Peć,42.65913,20.28828,XK,48962,787157,Peć,0.56,-2.05,4.33,8.48,18.09,21.66,22.57,23.11,15.68,10.32,7.33,-0.02
Orahovac,42.39944,20.65472,XK,22049,787456,Orahovac,1.42,-1.37,4.79,8.9,19.08,22.64,23.45,25.02,16.62,11.02,7.96,1.43
Llazicë,42.55528,20.76333,XK,19863,788470,Llazicë,1.13,-2.13,3.81,8.1,18.37,21.94,22.5,23.8,15.61,10.33,7.28,1.12
Leposaviq,43.10389,20.80278,XK,19000,788731,Leposaviq,1.01,-2.42,4.88,8.75,18.84,21.78,21.99,23.7,15.63,10.32,7.81,0.79
Mitrovicë,42.88333,20.86667,XK,107045,789225,Mitrovicë,0.99,-2.03,4.71,8.71,19.15,22.23,22.54,23.96,15.94,10.39,7.72,0.89
Kosovo Polje,42.66394,21.09611,XK,16154,789228,Kosovo Polje,0.68,-2.65,4.19,8.42,19.11,22.73,22.87,24.67,15.98,10.29,7.32,0.85
Istok,42.78083,20.4875,XK,40000,789996,Istok,1.3,-1.56,5.14,9.1,19.16,22.5,23.1,24.08,16.39,10.67,7.85,0.86
Gjilan,42.46045,21.46986,XK,51912,790674,Gjilan,0.9,-2.64,4.15,8.48,18.76,22.29,22.57,24.44,15.92,10.48,7.09,1.01
Glogovac,42.62833,20.89389,XK,58579,790701,Glogovac,1.2,-2.06,4.17,8.42,18.87,22.47,22.92,24.35,15.96,10.53,7.49,1.23
Dragash,42.0265,20.65333,XK,35000,791122,Dragash,-0.95,-5.38,0.99,5.26,15.86,18.98,19.86,21.41,13.59,8.79,6.06,-1.03
Deçan,42.54018,20.28793,XK,50500,791580,Deçan,0.38,-2.89,3.31,7.45,17.57,21.16,21.73,22.79,15.17,10.12,7.31,0.44
Gjakovë,42.38028,20.43083,XK,94158,791646,Gjakovë,1.62,-1.19,4.99,9.03,18.75,22.34,23.22,23.84,16.38,11.24,8.3,1.25
