name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Zwickau,50.72724,12.48839,DE,98796,2803560,Zwickau,-0.62,-3.57,5.05,8.18,15.1,19.89,19.47,21.27,14.67,6.25,6.45,1.82
Zweibrücken,49.24686,7.36977,DE,35221,2803620,Zweibrücken,0.01,0.18,7.45,9.8,14.85,21.19,20.2,23.44,15.66,7.87,7.32,2.66
Zülpich,50.69447,6.65414,DE,20208,2803723,Zülpich,1.21,0.5,7.04,8.83,13.78,19.19,19.3,20.91,14.84,7.38,7.98,3.25
Zossen,52.216,13.44909,DE,17138,2803870,Zossen,-0.34,-1.85,4.27,8.73,15.95,20.37,20.65,21.63,15.99,6.92,6.62,2.68
Zittau,50.89772,14.80764,DE,25785,2804008,Zittau,-1.44,-4.11,3.86,7.48,15.05,19.63,19.07,20.32,14.95,5.96,5.72,1.0
Zirndorf,49.4424,10.95414,DE,25734,2804034,Zirndorf,-0.79,-2.67,5.86,8.99,15.62,21.53,20.28,23.4,15.09,6.65,5.63,1.44
Zerbst,51.9662,12.08517,DE,15680,2804748,Zerbst,-0.0,-1.97,4.73,8.62,15.42,20.16,20.46,21.6,15.52,6.92,6.96,2.5
Zeitz,51.04962,12.1369,DE,29469,2804922,Zeitz,-0.17,-1.99,5.14,8.13,15.14,20.13,19.92,21.55,14.96,6.79,6.62,2.01
Zehlendorf,52.43333,13.25,DE,54328,2805059,Zehlendorf,-0.46,-2.05,3.95,8.5,15.64,20.1,20.42,21.42,15.77,6.66,6.43,2.58
Xanten,51.65877,6.45297,DE,21587,2805385,Xanten,1.87,1.27,7.29,9.7,14.03,19.12,19.31,20.53,15.1,7.75,8.23,3.68
Wurzen,51.3707,12.73939,DE,15233,2805597,Wurzen,-0.22,-1.86,4.95,8.59,15.65,20.3,20.46,21.83,15.56,7.09,6.8,2.3
Würzburg,49.79391,9.95121,DE,133731,2805615,Würzburg,0.34,-1.04,6.51,9.42,15.61,21.6,20.81,23.48,15.43,7.27,6.26,2.05
Würselen,50.81809,6.1347,DE,37074,2805644,Würselen,1.05,0.82,7.07,8.87,13.34,18.77,18.86,20.63,15.01,7.36,7.9,3.3
Wuppertal,51.25627,7.14816,DE,360797,2805753,Wuppertal,0.98,0.88,7.16,9.2,13.76,18.99,18.89,20.54,14.69,7.28,7.98,3.3
Wunstorf,52.42377,9.43585,DE,42080,2805761,Wunstorf,1.0,-0.62,5.6,8.84,14.26,19.06,19.88,21.19,14.83,6.85,7.56,3.15
Wülfrath,51.28195,7.03821,DE,21003,2805910,Wülfrath,0.76,0.7,6.89,8.97,13.47,18.72,18.64,20.23,14.46,7.03,7.67,3.03
Wörth am Rhein,49.04888,8.25959,DE,17272,2806081,Wörth am Rhein,0.23,0.1,7.87,10.4,16.15,22.59,21.6,25.13,16.83,8.51,7.46,2.81
Worms,49.63278,8.35916,DE,81099,2806142,Worms,-0.22,-0.12,7.14,10.05,15.93,21.97,21.54,24.54,16.56,7.97,6.96,2.25
Wolfsburg,52.42452,10.7815,DE,123064,2806654,Wolfsburg,0.2,-1.4,5.02,8.57,14.83,19.61,20.1,21.21,15.03,6.72,7.28,2.75
Wolfratshausen,47.91289,11.42166,DE,17191,2806768,Wolfratshausen,-1.2,-4.26,4.82,7.83,14.6,20.81,19.31,22.06,13.78,6.08,5.04,0.09
Wolfenbüttel,52.16442,10.54095,DE,54740,2806914,Wolfenbüttel,0.31,-1.72,5.11,8.27,14.49,19.13,19.77,20.9,14.62,6.53,7.19,2.52
Wolfen,51.66122,12.26873,DE,25251,2806919,Wolfen,-0.12,-1.82,4.83,8.58,15.57,20.28,20.59,21.96,15.55,7.04,6.81,2.34
Witzenhausen,51.34103,9.8554,DE,16055,2807184,Witzenhausen,0.81,-1.35,5.8,8.44,14.58,19.44,19.58,21.49,14.33,6.69,6.99,2.3
Wittstock,53.16118,12.48287,DE,17361,2807201,Wittstock,-0.47,-1.98,3.73,7.96,14.33,18.81,19.59,19.89,14.91,6.33,6.43,2.69
Wittmund,53.57674,7.77839,DE,21355,2807218,Wittmund,1.62,0.16,5.47,8.47,12.35,17.0,18.3,19.03,14.66,7.2,7.24,3.92
Wittlich,49.98596,6.89308,DE,17887,2807240,Wittlich,0.14,-0.15,6.9,9.05,13.91,19.8,19.51,21.73,14.56,7.24,6.94,2.47
Wittenberge,53.00543,11.75032,DE,20171,2807344,Wittenberge,-0.16,-1.7,4.32,8.62,14.9,19.58,20.29,20.8,15.47,6.55,6.88,2.85
Wittenau,52.59319,13.32127,DE,24726,2807360,Wittenau,-0.53,-1.88,3.89,8.42,15.43,19.82,20.21,20.97,15.5,6.55,6.37,2.62
Witten,51.44362,7.35258,DE,101247,2807363,Witten,0.97,0.49,7.17,9.3,14.06,19.15,19.06,20.66,14.85,7.27,8.07,3.32
Wismar,53.89314,11.45286,DE,45255,2807465,Wismar,0.09,-1.72,4.07,8.06,13.55,18.15,19.57,19.8,15.31,6.81,6.89,3.39
Wipperfürth,51.1161,7.39865,DE,23723,2807594,Wipperfürth,0.13,-0.88,6.39,8.4,13.2,18.46,18.2,20.07,13.86,6.64,7.21,2.51
Winterhude,53.6,10.0,DE,56382,2807748,Winterhude,0.09,-1.19,4.45,8.41,13.35,18.09,19.34,19.97,14.79,6.2,6.67,3.08
Winsen,53.35753,10.21282,DE,32662,2807845,Winsen,0.23,-1.11,4.69,8.67,13.79,18.52,19.59,20.3,15.01,6.42,6.97,3.22
Winnenden,48.87563,9.39819,DE,28334,2807872,Winnenden,0.05,-1.79,6.44,9.13,15.3,21.62,20.34,23.89,15.29,7.24,6.17,1.6
Wilnsdorf,50.81667,8.1,DE,21505,2808461,Wilnsdorf,-0.49,-2.57,5.42,7.68,12.88,18.19,17.81,19.66,13.39,5.84,6.0,1.35
Wilmersdorf,52.48333,13.31667,DE,101877,2808473,Wilmersdorf,-0.53,-1.88,3.88,8.47,15.53,19.99,20.34,21.24,15.64,6.57,6.37,2.57
Willich,51.26371,6.54734,DE,51843,2808559,Willich,1.86,1.43,7.52,9.74,14.22,19.5,19.58,20.97,15.31,7.92,8.36,3.8
Wilhelmstadt,52.52462,13.17707,DE,40463,2808662,Wilhelmstadt,-0.42,-1.94,4.05,8.58,15.59,20.0,20.37,21.21,15.71,6.7,6.53,2.7
Wilhelmshaven,53.52998,8.11253,DE,84393,2808720,Wilhelmshaven,1.18,-0.14,5.49,8.69,12.7,17.44,18.52,19.26,14.5,6.72,7.0,3.55
Wilhelmsburg,53.50669,9.98715,DE,53064,2808747,Wilhelmsburg,0.22,-0.98,4.68,8.65,13.63,18.37,19.53,20.22,14.95,6.38,6.86,3.21
Wildeshausen,52.89446,8.43375,DE,18114,2808893,Wildeshausen,1.08,0.03,5.91,9.05,13.59,18.31,19.23,20.34,14.76,6.8,7.37,3.46
Wiesloch,49.29504,8.69846,DE,26605,2809138,Wiesloch,0.17,0.33,7.55,10.26,16.15,22.54,21.41,24.84,16.38,8.19,7.2,2.49
Wiesbaden,50.08258,8.24932,DE,278609,2809346,Wiesbaden,0.99,-0.07,6.91,9.9,15.55,21.47,21.01,23.66,16.2,7.86,6.93,2.27
Wiehl,50.9495,7.55062,DE,26291,2809517,Wiehl,0.41,-0.81,6.62,8.84,13.76,19.05,18.72,20.61,14.21,6.94,7.31,2.62
Wetzlar,50.56109,8.50495,DE,52656,2809889,Wetzlar,0.84,-0.79,6.55,9.03,14.49,19.96,19.65,21.87,14.96,7.15,6.9,2.25
Wetter,51.38747,7.39277,DE,29146,2809984,Wetter,0.97,0.49,7.17,9.3,14.06,19.15,19.06,20.66,14.85,7.27,8.07,3.32
Westerstede,53.25682,7.92737,DE,21902,2810188,Westerstede,1.05,-0.06,5.69,8.75,12.89,17.57,18.5,19.24,14.31,6.39,7.06,3.38
Westend,52.51708,13.27636,DE,41328,2810538,Westend,-0.69,-2.03,3.73,8.32,15.38,19.84,20.19,21.09,15.5,6.42,6.22,2.42
Wesseling,50.82709,6.9747,DE,35665,2810612,Wesseling,1.78,1.1,7.51,9.55,14.44,19.8,19.96,21.58,15.19,7.95,8.37,3.66
Wesel,51.6669,6.62037,DE,61685,2810678,Wesel,1.83,1.27,7.32,9.71,14.05,19.16,19.34,20.63,15.11,7.72,8.23,3.68
Wertheim,49.759,9.50852,DE,24869,2810716,Wertheim,0.52,-0.91,6.87,9.72,15.75,21.75,20.85,23.87,15.82,7.48,6.53,2.23
Wersten,51.18459,6.81249,DE,27151,2810730,Wersten,1.69,1.22,7.52,9.77,14.4,19.66,19.82,21.41,15.31,7.88,8.33,3.68
Wernigerode,51.83652,10.78216,DE,34463,2810808,Wernigerode,-0.88,-3.79,4.17,7.38,13.61,18.37,18.88,20.2,13.79,5.66,5.89,1.31
Werne,51.66446,7.63421,DE,30810,2810833,Werne,1.3,0.38,6.88,9.21,14.09,19.16,19.37,20.97,14.76,7.21,7.96,3.26
Wermelskirchen,51.1397,7.21583,DE,36816,2810855,Wermelskirchen,0.06,-0.36,6.19,8.27,12.98,18.28,18.17,19.95,13.74,6.48,6.98,2.32
Werl,51.55493,7.91403,DE,32149,2810878,Werl,1.11,0.2,6.83,9.07,14.16,19.2,19.28,20.92,14.7,7.07,7.99,3.17
Werdohl,51.26011,7.76608,DE,20366,2810919,Werdohl,0.43,-0.52,6.56,8.61,13.57,18.65,18.5,20.16,14.27,6.72,7.62,2.82
Werder,52.37874,12.934,DE,22384,2810945,Werder,-0.19,-2.16,4.28,8.65,15.6,20.0,20.44,21.21,15.75,6.77,6.74,2.76
Werdau,50.73604,12.37534,DE,24424,2810969,Werdau,-0.64,-3.47,5.08,8.13,15.02,19.85,19.4,21.25,14.65,6.25,6.43,1.79
Wendlingen am Neckar,48.67124,9.37632,DE,15728,2811204,Wendlingen am Neckar,0.12,-1.91,6.8,9.44,15.59,22.02,20.66,24.35,15.57,7.45,6.24,1.65
Wenden,50.96667,7.86667,DE,19924,2811278,Wenden,-1.03,-2.3,5.32,7.53,12.53,17.78,17.28,19.25,13.18,5.6,6.09,1.4
Wendelstein,49.3523,11.15069,DE,16220,2811292,Wendelstein,-0.9,-3.05,5.61,8.85,15.52,21.39,20.07,23.21,14.9,6.43,5.42,1.23
Weiterstadt,49.9039,8.58874,DE,24253,2811644,Weiterstadt,1.11,0.11,7.18,9.97,15.74,21.85,21.32,24.19,16.33,8.03,7.26,2.5
Weißwasser,51.50403,14.64017,DE,22099,2811698,Weißwasser,-1.18,-2.54,4.07,8.41,15.87,20.15,19.96,20.89,15.52,6.64,6.25,2.13
Weißenfels,51.20148,11.96843,DE,29792,2811899,Weißenfels,0.16,-1.54,5.51,8.63,15.65,20.56,20.58,22.16,15.58,7.34,6.99,2.37
Weißenburg in Bayern,49.03095,10.97221,DE,18578,2811909,Weißenburg in Bayern,-0.89,-2.7,5.72,8.58,15.31,21.3,19.87,23.51,15.12,6.6,5.38,1.24
Weinstadt-Endersbach,48.81311,9.36387,DE,26166,2812145,Weinstadt-Endersbach,0.37,-1.63,6.86,9.55,15.69,22.06,20.74,24.32,15.66,7.59,6.5,1.86
Weinheim,49.54887,8.66697,DE,43325,2812174,Weinheim,0.1,0.25,7.47,10.27,16.17,22.41,21.49,24.74,16.57,8.21,7.22,2.42
Weingarten,47.81009,9.63863,DE,23802,2812204,Weingarten,-0.49,-2.64,5.37,8.65,15.01,22.02,20.07,23.25,15.09,7.15,5.37,0.8
Weimar,50.9803,11.32903,DE,64727,2812482,Weimar,0.22,-1.75,5.06,7.88,14.73,19.68,19.74,21.7,14.6,6.67,6.43,1.91
Weilheim,47.84147,11.15484,DE,21401,2812515,Weilheim,-2.19,-4.75,4.58,7.72,14.42,20.67,19.19,21.88,13.62,5.89,4.86,-0.72
Weilerswist,50.75292,6.84585,DE,16321,2812522,Weilerswist,1.34,0.65,7.09,8.96,13.84,19.25,19.44,21.04,14.82,7.47,8.01,3.28
Weil der Stadt,48.74953,8.87176,DE,19338,2812625,Weil der Stadt,-0.78,-1.68,6.38,8.48,14.56,20.95,19.48,23.07,14.78,6.85,6.2,1.49
Weil am Rhein,47.59331,7.62082,DE,29548,2812636,Weil am Rhein,0.55,-0.91,7.26,9.52,15.1,23.03,21.52,24.73,16.11,7.62,6.0,1.88
Weiden,49.67682,12.15613,DE,42550,2813040,Weiden,-1.17,-3.43,4.86,8.18,15.15,20.68,19.32,22.27,14.72,5.92,4.89,0.74
Weißensee,52.55632,13.46649,DE,47693,2813187,Weißensee,-0.7,-2.01,3.69,8.28,15.38,19.74,20.11,20.88,15.39,6.43,6.21,2.5
Wegberg,51.14221,6.28436,DE,29622,2813390,Wegberg,1.9,1.45,7.56,9.59,14.08,19.46,19.65,21.07,15.43,7.97,8.42,3.83
Weener,53.16332,7.35052,DE,15718,2813433,Weener,1.33,0.05,5.86,8.81,12.96,17.52,18.5,19.22,14.3,6.49,7.13,3.38
Wedel,53.58374,9.69835,DE,31995,2813464,Wedel,0.29,-0.92,4.79,8.65,13.32,18.0,19.17,19.85,14.81,6.4,6.81,3.29
Wedding,52.54734,13.35594,DE,85275,2813472,Wedding,-0.58,-1.87,3.81,8.45,15.57,20.06,20.39,21.33,15.67,6.55,6.31,2.52
Wassenberg,51.10009,6.15484,DE,16641,2813786,Wassenberg,2.03,1.59,7.72,9.76,14.21,19.61,19.77,21.16,15.62,8.1,8.52,3.94
Warstein,51.44488,8.34851,DE,28532,2814005,Warstein,-0.45,-1.98,5.47,7.57,12.86,17.83,17.62,19.44,13.29,5.73,6.65,1.88
Warendorf,51.95109,7.98756,DE,38707,2814127,Warendorf,1.25,0.28,6.68,9.35,14.26,19.24,19.62,21.37,14.87,7.14,7.81,3.2
Waren,53.5204,12.67985,DE,21470,2814131,Waren,-0.75,-2.08,3.33,7.66,13.9,18.19,19.15,19.15,14.59,6.28,6.17,2.63
Wardenburg,53.06667,8.2,DE,16019,2814146,Wardenburg,1.01,-0.13,5.74,8.92,13.31,18.0,18.9,19.79,14.49,6.51,7.16,3.36
Warburg,51.49011,9.14641,DE,24317,2814153,Warburg,0.51,-1.44,5.93,8.25,13.92,18.85,18.96,20.73,13.97,6.33,6.86,2.2
Wangen,47.6895,9.83247,DE,27045,2814270,Wangen,-1.27,-3.61,4.41,7.83,14.12,20.92,19.05,21.96,13.97,6.36,4.72,-0.4
Wandlitz,52.74196,13.45799,DE,19888,2814305,Wandlitz,-0.73,-1.99,3.69,8.22,15.29,19.58,19.98,20.62,15.26,6.39,6.18,2.51
Waltrop,51.62125,7.40238,DE,30220,2814362,Waltrop,1.38,0.63,7.12,9.42,14.2,19.32,19.46,20.98,14.9,7.33,8.11,3.39
Walsrode,52.86147,9.5926,DE,24448,2814462,Walsrode,0.54,-0.54,5.41,9.03,14.03,18.85,19.57,20.62,14.91,6.62,7.23,3.23
Wallenhorst,52.35,8.01667,DE,24201,2814632,Wallenhorst,1.05,0.02,6.23,8.99,13.64,18.54,19.27,20.78,14.58,6.75,7.4,3.04
Waldshut-Tiengen,47.62323,8.21717,DE,22404,2814791,Waldshut-Tiengen,0.51,-0.9,7.48,9.58,15.33,22.81,21.14,24.01,16.02,7.64,6.44,2.32
Waldkraiburg,48.20854,12.39893,DE,24676,2814874,Waldkraiburg,-1.27,-3.22,5.59,8.84,15.76,21.59,20.5,23.13,14.95,7.02,5.3,0.69
Waldkirch,48.09585,7.96371,DE,20155,2814883,Waldkirch,-0.03,-0.86,7.29,9.75,15.11,22.14,20.86,24.11,16.05,7.86,7.04,2.2
Waldbröl,50.87576,7.61688,DE,19533,2815137,Waldbröl,-0.04,-1.26,6.17,8.39,13.31,18.6,18.27,20.16,13.76,6.49,6.86,2.17
Waiblingen,48.83241,9.31641,DE,52945,2815330,Waiblingen,0.45,-1.34,6.85,9.52,15.68,22.09,20.77,24.31,15.66,7.63,6.5,1.91
Waghäusel,49.24991,8.51257,DE,20178,2815487,Waghäusel,0.13,0.28,7.55,10.11,16.02,22.4,21.27,24.73,16.46,8.22,7.26,2.58
Wadgassen,49.26667,6.78333,DE,18464,2815559,Wadgassen,0.08,0.49,7.48,10.03,14.72,21.16,20.33,23.15,15.24,7.93,7.28,2.75
Wadern,49.54122,6.88774,DE,17282,2815565,Wadern,-0.19,-0.2,7.12,9.36,14.14,20.34,19.55,22.29,14.76,7.42,6.98,2.46
Wachtberg,50.63333,7.1,DE,20032,2815678,Wachtberg,1.19,0.31,6.84,8.81,13.84,19.24,19.18,20.86,14.44,7.31,7.69,2.93
Vreden,52.03792,6.828,DE,22412,2815824,Vreden,1.64,0.93,7.12,9.7,13.93,18.89,19.23,20.55,14.96,7.41,8.02,3.45
Volksdorf,53.64972,10.18417,DE,20685,2816607,Volksdorf,0.02,-1.35,4.34,8.21,13.21,17.92,19.16,19.8,14.71,6.12,6.64,3.03
Völklingen,49.25162,6.85873,DE,41132,2816630,Völklingen,0.34,0.7,7.65,10.13,14.9,21.34,20.49,23.4,15.47,8.11,7.5,2.98
Voerde,51.59703,6.6863,DE,36047,2817065,Voerde,1.9,1.34,7.42,9.72,14.15,19.34,19.47,20.83,15.2,7.85,8.38,3.79
Vlotho,52.1653,8.85996,DE,20214,2817105,Vlotho,1.1,-0.15,6.15,8.93,14.21,19.16,19.79,21.29,14.81,6.97,7.72,3.21
Vilshofen,48.62695,13.19222,DE,16695,2817202,Vilshofen,-2.18,-3.14,5.41,8.83,15.96,21.43,20.37,22.91,15.13,6.9,5.55,0.63
Villingen-Schwenningen,48.06226,8.49358,DE,81770,2817220,Villingen-Schwenningen,-3.02,-3.89,4.65,6.93,12.53,19.35,17.9,21.2,13.22,4.95,4.49,-0.63
Viersen,51.25435,6.39441,DE,76153,2817311,Viersen,1.9,1.45,7.54,9.75,14.21,19.5,19.57,20.89,15.34,7.94,8.39,3.81
Viernheim,49.54033,8.5782,DE,32620,2817324,Viernheim,0.2,0.21,7.57,10.39,16.23,22.41,21.64,24.84,16.71,8.31,7.36,2.6
Versmold,52.04009,8.15272,DE,20996,2817537,Versmold,1.12,-0.01,6.36,9.09,14.19,19.19,19.68,21.43,14.54,6.93,7.66,3.0
Verl,51.88333,8.51667,DE,24002,2817576,Verl,1.01,-0.06,6.3,8.96,14.31,19.32,19.76,21.57,14.42,6.85,7.66,2.94
Verden,52.92343,9.23491,DE,26924,2817599,Verden,0.73,-0.51,5.42,8.96,13.84,18.61,19.52,20.5,14.76,6.57,7.22,3.24
Velbert,51.33537,7.04348,DE,87669,2817724,Velbert,0.41,0.34,6.55,8.61,13.12,18.37,18.3,19.88,14.11,6.68,7.31,2.68
Vegesack,53.16667,8.61667,DE,34757,2817783,Vegesack,0.95,-0.33,5.51,8.87,13.33,18.01,18.95,19.71,14.55,6.51,7.12,3.42
Vechta,52.72632,8.28598,DE,29729,2817812,Vechta,1.24,-0.05,6.09,9.17,13.81,18.51,19.4,20.59,14.73,6.83,7.43,3.33
Vechelde,52.26038,10.36491,DE,16219,2817813,Vechelde,0.19,-1.38,5.01,8.31,14.38,19.06,19.68,20.84,14.62,6.48,7.14,2.55
Vaterstetten,48.10537,11.76825,DE,21007,2817818,Vaterstetten,-1.3,-3.95,5.0,7.87,14.62,20.81,19.37,22.3,13.92,6.11,4.76,0.17
Varel,53.39693,8.13621,DE,25212,2817873,Varel,1.04,-0.22,5.43,8.66,12.81,17.53,18.56,19.33,14.37,6.47,6.98,3.38
Vaihingen an der Enz,48.93563,8.96045,DE,28867,2817927,Vaihingen an der Enz,0.54,-0.63,7.37,9.83,15.76,22.16,20.84,24.35,15.92,7.85,6.94,2.32
Uetersen,53.68769,9.66394,DE,17921,2818067,Uetersen,0.28,-0.94,4.74,8.59,13.19,17.88,19.09,19.77,14.82,6.4,6.74,3.31
Uslar,51.6569,9.63501,DE,15951,2818094,Uslar,0.78,-1.29,5.8,8.33,14.21,19.06,19.33,21.18,14.11,6.53,7.03,2.36
Unterschleißheim,48.28038,11.57684,DE,25567,2818766,Unterschleißheim,-0.65,-3.36,5.66,8.8,15.47,21.76,20.36,23.39,14.87,6.74,5.17,0.89
Unterhaching,48.06598,11.61564,DE,20852,2819465,Unterhaching,-1.46,-4.53,4.79,7.75,14.47,20.79,19.34,22.34,13.84,5.98,4.53,-0.01
Unterkrozingen,47.91933,7.69045,DE,15908,2819974,Unterkrozingen,0.18,-0.16,7.44,10.11,15.55,23.07,21.77,25.1,16.71,7.87,6.68,2.01
Unna,51.53795,7.68969,DE,66734,2820087,Unna,1.04,0.22,6.95,9.13,14.1,19.17,19.16,20.77,14.72,7.12,8.03,3.22
Ulm,48.39841,9.99155,DE,120451,2820256,Ulm,-0.77,-3.18,5.75,8.42,14.76,21.24,19.51,22.79,14.68,6.32,5.1,0.8
Uerdingen,51.35478,6.63918,DE,17888,2820447,Uerdingen,1.88,1.42,7.5,9.77,14.24,19.49,19.6,21.01,15.29,7.92,8.39,3.82
Uelzen,52.96572,10.56111,DE,34996,2820456,Uelzen,0.01,-1.36,4.78,8.78,14.42,19.24,19.93,20.77,15.05,6.44,7.14,3.04
Überlingen,47.76977,9.17136,DE,21507,2820577,Überlingen,-0.25,-1.58,6.14,8.96,15.36,22.47,20.62,23.73,15.56,7.4,5.62,1.59
Übach-Palenberg,50.91775,6.12336,DE,25544,2820621,Übach-Palenberg,1.51,1.03,7.3,9.2,13.72,19.15,19.32,20.97,15.26,7.7,8.1,3.56
Tuttlingen,47.98464,8.8177,DE,34847,2820693,Tuttlingen,-1.66,-3.35,5.46,7.74,13.62,20.48,19.24,22.45,14.29,5.73,4.55,0.26
Tübingen,48.52266,9.05222,DE,83416,2820860,Tübingen,-0.19,-1.8,6.52,8.96,15.04,21.59,20.14,23.79,15.12,7.08,6.0,1.48
Trossingen,48.07667,8.64409,DE,15040,2820973,Trossingen,-2.51,-3.66,5.04,7.29,12.96,19.77,18.36,21.8,13.67,5.3,4.69,-0.3
Troisdorf,50.80901,7.14968,DE,74749,2821029,Troisdorf,1.72,1.04,7.46,9.56,14.48,19.81,19.94,21.58,15.14,7.92,8.3,3.58
Trier,49.75565,6.63935,DE,100129,2821164,Trier,0.36,0.45,7.25,9.47,14.21,20.18,19.86,22.07,14.8,7.7,7.29,2.89
