name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Vranov nad Topľou,48.88836,21.68479,SK,23246,723195,Vranov nad Topľou,-1.16,3.1,6.56,9.22,14.54,17.62,18.39,19.31,12.75,9.29,5.39,-0.49
Trebišov,48.62858,21.71954,SK,22947,723358,Trebišov,-0.9,3.32,7.39,10.15,15.51,18.47,19.53,20.58,13.56,9.76,5.85,0.01
Stará Ľubovňa,49.29859,20.6862,SK,16000,723505,Stará Ľubovňa,-1.03,2.02,4.67,6.16,12.12,14.77,15.62,16.42,10.18,7.48,3.66,-3.01
Spišská Nová Ves,48.94464,20.56153,SK,39195,723526,Spišská Nová Ves,-0.82,1.97,4.97,6.65,12.82,15.37,16.42,17.1,10.85,7.86,4.01,-2.45
Snina,48.98857,22.15099,SK,22221,723559,Snina,-1.23,2.79,6.0,8.82,13.8,16.62,17.53,18.39,11.9,8.86,5.07,-0.72
Rožňava,48.66009,20.53758,SK,19261,723713,Rožňava,-1.28,2.11,6.07,8.23,13.97,16.4,17.83,18.97,11.73,8.33,4.28,-1.16
Rimavská Sobota,48.38284,20.02239,SK,25235,723736,Rimavská Sobota,-0.86,2.67,6.44,8.43,13.98,16.34,18.0,19.35,12.03,8.38,4.59,-0.76
Prešov,48.99839,21.23393,SK,83897,723819,Prešov,-1.32,2.71,5.94,8.19,13.9,16.93,17.64,18.48,12.07,8.67,4.9,-1.24
Poprad,49.06144,20.29798,SK,57431,723846,Poprad,-1.49,0.7,3.44,5.12,11.41,13.86,14.94,15.61,9.38,6.62,2.68,-4.17
Michalovce,48.75434,21.9195,SK,40360,724144,Michalovce,-1.24,2.99,6.61,9.52,14.74,17.71,18.65,19.52,12.89,9.18,5.4,-0.39
Košice,48.71395,21.25808,SK,228249,724443,Košice,-1.81,2.52,6.43,8.96,14.68,17.54,18.42,19.38,12.61,9.02,5.08,-0.77
Kežmarok,49.13571,20.43352,SK,16381,724503,Kežmarok,-1.14,1.05,3.79,5.47,11.76,14.21,15.29,15.96,9.73,6.97,3.03,-3.82
Humenné,48.93707,21.91625,SK,35367,724627,Humenné,-1.29,2.85,6.3,9.05,14.23,17.17,18.09,18.96,12.42,8.97,5.17,-0.63
Bardejov,49.29175,21.27271,SK,33060,725168,Bardejov,-1.84,2.47,5.71,7.71,13.43,16.42,16.99,17.88,11.37,8.04,4.27,-2.06
Zvolen,48.57442,19.15324,SK,44502,3056459,Zvolen,-0.69,3.01,6.56,8.06,14.07,16.22,17.59,19.17,11.98,8.37,4.58,-1.05
Zlaté Moravce,48.38553,18.40063,SK,15618,3056495,Zlaté Moravce,-0.26,3.8,7.76,9.22,15.48,17.41,18.99,20.87,13.29,10.02,5.65,-0.56
Žilina,49.22315,18.73941,SK,81940,3056508,Žilina,-0.55,2.96,5.93,7.36,13.56,15.75,16.9,18.12,11.29,8.24,4.23,-1.26
Žiar nad Hronom,48.59184,18.84958,SK,19392,3056523,Žiar nad Hronom,0.03,3.58,7.16,8.63,14.52,16.59,18.05,19.65,12.56,9.19,5.26,-0.42
Trnava,48.37741,17.58723,SK,63194,3057124,Trnava,-0.07,4.16,8.19,9.36,16.0,17.89,19.68,21.6,13.79,10.47,6.0,-0.18
Trenčín,48.89452,18.04436,SK,58278,3057140,Trenčín,-0.12,3.68,7.14,8.38,14.6,16.75,18.04,19.79,12.44,9.62,5.22,-0.32
Stupava,48.27474,17.03173,SK,15095,3057384,Stupava,0.24,4.74,8.67,9.32,16.42,18.06,19.9,21.89,14.12,10.86,6.23,-0.06
Staré Mesto,48.15039,17.09002,SK,46080,3057478,Staré Mesto,-0.34,4.25,8.12,8.87,15.97,17.57,19.57,21.51,13.63,10.29,5.74,-0.65
Skalica,48.8449,17.22635,SK,15013,3057630,Skalica,0.12,3.97,7.98,9.04,15.8,17.94,19.39,21.4,13.57,10.57,5.75,-0.11
Senica,48.67922,17.36697,SK,21741,3057691,Senica,0.07,4.06,8.03,9.1,15.9,17.82,19.37,21.34,13.59,10.48,5.81,-0.29
Šaľa,48.15127,17.88062,SK,24513,3057769,Šaľa,0.29,4.72,8.63,9.91,16.6,18.36,20.24,22.08,14.38,11.2,6.48,0.17
Ružomberok,49.0748,19.30751,SK,30806,3057789,Ružomberok,-1.05,2.16,4.79,6.18,12.89,15.12,16.17,17.41,10.36,7.64,3.28,-3.04
Púchov,49.12494,18.32597,SK,18833,3057963,Púchov,-0.31,3.53,6.73,8.05,14.2,16.43,17.55,18.91,11.97,8.83,4.79,-0.62
Prievidza,48.77446,18.6275,SK,52987,3058000,Prievidza,-0.26,3.53,6.78,8.16,14.19,16.3,17.7,19.25,12.11,8.79,4.97,-0.43
