name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Zugdidi,42.5088,41.87088,GE,41494,610824,Zugdidi,4.8,2.76,3.62,10.06,17.52,18.44,21.67,22.14,18.06,15.67,9.17,4.95
Zest’aponi,42.10916,43.03602,GE,25891,610864,Zest’aponi,1.33,0.93,1.95,8.24,18.02,18.73,21.62,22.42,17.73,14.83,7.4,0.63
Ts’khinvali,42.22764,43.96861,GE,32180,611403,Ts’khinvali,-3.23,-3.77,-2.21,3.52,12.66,14.08,17.7,18.69,13.45,10.49,2.65,-2.92
Tqvarch'eli,42.84035,41.68007,GE,17847,611583,Tqvarch'eli,3.58,1.59,2.56,8.8,16.22,17.59,20.65,21.26,17.26,14.98,8.34,3.93
Telavi,41.91978,45.47315,GE,19599,611694,Telavi,-2.91,-1.73,0.09,6.28,14.06,16.48,20.26,21.15,15.82,12.39,4.8,-1.11
Tbilisi,41.69411,44.83368,GE,1049498,611717,Tbilisi,-1.25,0.45,2.44,8.05,16.89,19.17,22.83,24.17,18.14,14.49,6.48,0.56
Sokhumi,43.00697,40.9893,GE,65439,611847,Sokhumi,4.68,3.58,4.44,9.72,17.03,18.87,21.97,22.78,19.07,16.25,9.87,5.53
Senak’i,42.27042,42.0675,GE,27752,612053,Senak’i,5.48,4.14,4.99,11.16,18.49,19.12,22.46,22.79,18.83,16.07,9.77,5.78
Samtredia,42.1537,42.33517,GE,28748,612126,Samtredia,4.22,3.29,4.22,10.79,18.39,18.92,22.14,22.61,18.64,15.79,9.35,4.81
Rustavi,41.56271,44.9787,GE,130100,612287,Rustavi,0.81,2.26,4.43,9.75,18.75,21.48,25.12,26.71,20.2,16.4,7.82,2.24
P’ot’i,42.14272,41.67384,GE,41498,612366,P’ot’i,5.89,4.82,5.52,10.93,18.15,19.58,22.64,23.01,19.6,16.62,10.58,6.18
Och’amch’ire,42.71232,41.46863,GE,15517,612652,Och’amch’ire,5.76,4.09,4.76,9.86,17.07,19.04,21.97,22.78,19.19,16.61,10.33,6.07
Marneuli,41.48713,44.80195,GE,18755,613074,Marneuli,-0.67,1.09,3.13,8.74,17.52,19.82,23.53,24.95,18.83,15.18,7.09,1.48
Kutaisi,42.26791,42.69459,GE,135201,613607,Kutaisi,3.48,2.47,3.3,10.02,18.45,18.97,22.24,22.91,18.8,15.78,9.21,3.99
Kobuleti,41.82143,41.77921,GE,18600,613762,Kobuleti,4.9,4.15,4.77,10.19,17.66,19.0,21.92,22.35,19.25,16.28,10.36,5.71
Khashuri,41.99414,43.59994,GE,27811,613988,Khashuri,-1.56,-2.34,-1.11,4.7,14.52,15.61,19.05,19.85,14.96,12.08,4.14,-1.7
Gori,41.98422,44.11578,GE,45557,614455,Gori,-2.21,-2.09,-0.89,5.72,15.31,16.63,19.9,20.79,15.69,12.72,5.24,-1.46
Batumi,41.64228,41.63392,GE,172100,615532,Batumi,7.06,5.97,6.55,11.9,19.14,20.55,23.68,24.13,20.55,17.6,11.8,7.6
Akhaltsikhe,41.63901,42.98262,GE,16943,615860,Akhaltsikhe,-2.24,-2.19,-0.77,4.95,14.13,15.5,18.26,18.99,15.16,12.02,3.28,-2.52
Stantsiya Novyy Afon,43.08056,40.83833,GE,26636,615912,Stantsiya Novyy Afon,7.02,5.57,6.63,11.68,18.96,20.69,23.84,24.8,21.13,18.17,12.35,8.52
Ts’q’alt’ubo,42.32858,42.59808,GE,16736,824288,Ts’q’alt’ubo,4.12,2.89,3.66,10.34,18.6,19.0,22.29,22.92,19.0,16.01,9.62,4.74
