name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Umeå,63.82842,20.25972,SE,130224,602150,Umeå,-9.0,-11.16,-7.15,1.59,6.35,13.66,15.88,14.26,10.82,2.78,-5.18,-6.05
Skellefteå,64.75067,20.95279,SE,35516,602913,Skellefteå,-10.5,-11.4,-7.02,1.43,5.92,15.03,16.06,14.19,10.47,1.85,-5.28,-8.21
Piteå,65.31717,21.47944,SE,23067,603570,Piteå,-11.35,-12.76,-7.64,0.99,4.97,14.24,16.26,14.09,10.09,1.24,-5.64,-9.22
Luleå,65.58415,22.15465,SE,43574,604490,Luleå,-11.68,-14.21,-8.42,0.33,4.49,12.93,16.07,14.2,10.07,1.43,-5.45,-9.89
Kiruna,67.85572,20.22513,SE,17037,605155,Kiruna,-17.38,-18.03,-9.97,-1.62,1.05,11.17,13.48,10.49,5.03,-4.39,-12.48,-17.18
Boden,65.82518,21.68864,SE,16830,606531,Boden,-13.12,-14.81,-7.8,1.44,5.4,16.2,17.33,14.26,9.58,0.07,-8.61,-11.45
Ystad,55.42966,13.82041,SE,18806,2662149,Ystad,-3.05,-1.44,0.1,5.26,8.89,14.76,16.32,15.85,13.52,8.5,3.98,1.8
Visby,57.64089,18.29602,SE,23402,2662689,Visby,-2.2,-3.48,-1.86,4.52,7.66,14.67,16.53,15.82,13.31,7.75,2.69,1.59
Växjö,56.87767,14.80906,SE,65383,2663536,Växjö,-5.05,-4.92,-2.54,4.1,9.14,15.12,15.88,14.73,12.13,6.02,0.93,-0.26
Västra Frölunda,57.64667,11.92944,SE,15924,2664050,Västra Frölunda,-3.2,-4.45,-0.7,5.99,11.43,16.11,16.93,15.48,12.99,6.65,1.45,2.03
Västervik,57.7584,16.63733,SE,21178,2664203,Västervik,-3.23,-5.04,-2.03,5.2,8.49,15.41,16.84,15.86,13.0,6.79,1.72,0.98
Västerås,59.61617,16.55276,SE,127799,2664454,Västerås,-6.04,-7.33,-3.04,5.33,9.56,16.37,17.29,14.88,12.54,4.59,-1.7,-1.76
Vasastan,59.34571,18.04985,SE,58458,2664740,Vasastan,-4.64,-6.19,-2.9,5.0,8.19,15.08,16.95,15.07,12.88,5.73,-0.38,-1.08
Värnamo,57.18604,14.04001,SE,19061,2664855,Värnamo,-5.08,-5.16,-2.35,4.41,9.72,15.28,15.93,14.66,12.1,5.86,0.82,-0.16
Varberg,57.10557,12.25078,SE,34248,2664996,Varberg,-2.57,-3.34,-0.48,5.8,10.81,15.46,16.63,15.57,13.38,7.48,2.46,2.28
Vänersborg,58.38075,12.3234,SE,23119,2665171,Vänersborg,-4.7,-5.9,-1.76,5.31,11.03,16.15,16.9,15.45,12.71,6.12,1.02,0.76
Vallentuna,59.53436,18.07758,SE,31937,2665452,Vallentuna,-4.96,-6.45,-3.05,4.94,8.31,15.4,17.1,15.03,12.81,5.53,-0.63,-1.34
Uppsala,59.85882,17.63889,SE,177074,2666199,Uppsala,-6.21,-7.22,-3.36,4.98,8.81,16.16,17.25,14.85,12.55,4.84,-1.57,-1.97
Upplands Väsby,59.51839,17.91128,SE,36534,2666238,Upplands Väsby,-5.11,-6.46,-2.93,5.21,8.71,15.92,17.34,15.07,12.82,5.44,-0.75,-1.39
Uddevalla,58.34784,11.9424,SE,34781,2666670,Uddevalla,-4.24,-5.39,-1.17,5.85,11.54,16.19,17.09,15.67,13.0,6.48,1.3,1.35
Tumba,59.19858,17.83317,SE,40832,2667094,Tumba,-4.6,-6.07,-2.76,5.35,8.59,15.52,17.19,15.16,12.95,5.77,-0.33,-1.03
Tullinge,59.2,17.9,SE,16000,2667109,Tullinge,-4.66,-6.19,-2.94,5.05,8.17,15.03,16.86,14.96,12.77,5.66,-0.43,-1.16
