name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Zwickau,50.72724,12.48839,DE,98796,2803560,Zwickau,-3.34,-1.49,0.51,5.43,11.08,16.86,16.79,16.91,14.01,8.93,6.41,-0.04
Zweibrücken,49.24686,7.36977,DE,35221,2803620,Zweibrücken,0.08,0.89,1.57,6.31,12.07,17.44,16.5,18.09,14.97,10.14,6.99,1.03
Zülpich,50.69447,6.65414,DE,20208,2803723,Zülpich,0.83,0.23,2.01,6.03,12.18,16.83,15.92,17.22,14.65,10.44,7.65,1.27
Zossen,52.216,13.44909,DE,17138,2803870,Zossen,-5.06,-2.41,0.93,6.34,12.34,18.44,17.86,18.56,14.32,9.92,6.12,1.55
Zittau,50.89772,14.80764,DE,25785,2804008,Zittau,-4.92,-2.96,-0.23,4.89,10.95,16.87,17.07,17.26,13.09,8.4,5.43,-0.4
Zirndorf,49.4424,10.95414,DE,25734,2804034,Zirndorf,-2.52,-0.66,0.87,6.19,11.46,17.8,17.2,17.72,14.81,9.41,6.08,-0.11
Zerbst,51.9662,12.08517,DE,15680,2804748,Zerbst,-4.28,-1.84,1.12,6.23,12.25,18.32,17.43,17.9,14.27,9.98,6.57,1.69
Zeitz,51.04962,12.1369,DE,29469,2804922,Zeitz,-3.5,-1.39,1.0,6.24,11.51,17.18,16.97,17.19,14.27,9.4,6.72,0.85
Zehlendorf,52.43333,13.25,DE,54328,2805059,Zehlendorf,-5.47,-2.79,0.59,6.02,12.21,18.25,17.59,18.49,14.16,9.86,5.91,1.5
Xanten,51.65877,6.45297,DE,21587,2805385,Xanten,0.74,0.49,2.72,6.26,13.09,18.05,16.32,17.77,14.86,11.09,7.87,2.22
Wurzen,51.3707,12.73939,DE,15233,2805597,Wurzen,-4.0,-1.67,1.18,6.49,11.93,17.94,17.53,17.75,14.37,9.62,6.66,1.33
Würzburg,49.79391,9.95121,DE,133731,2805615,Würzburg,-1.94,0.04,1.5,6.65,12.0,17.97,17.11,18.01,14.94,10.07,6.54,0.85
Würselen,50.81809,6.1347,DE,37074,2805644,Würselen,1.42,0.27,1.78,5.7,12.19,16.81,15.59,17.02,14.6,10.39,7.69,1.27
Wuppertal,51.25627,7.14816,DE,360797,2805753,Wuppertal,0.21,-0.31,1.75,5.76,12.37,17.26,15.75,17.34,14.36,10.44,7.31,1.33
