name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Dvůr Králové nad Labem,50.43172,15.81402,CZ,16150,3061284,Dvůr Králové nad Labem,0.09,3.45,6.02,7.22,13.78,15.57,17.01,18.62,11.51,8.91,3.73,-0.93
Znojmo,48.8555,16.0488,CZ,35280,3061344,Znojmo,0.02,3.95,7.65,8.0,15.06,17.08,18.63,20.47,13.16,9.78,5.04,-0.36
Zlín,49.22645,17.67065,CZ,72973,3061370,Zlín,0.02,3.67,6.99,8.35,14.58,16.94,18.08,19.56,12.48,9.88,5.15,-0.32
Žďár nad Sázavou,49.56263,15.93924,CZ,20847,3061695,Žďár nad Sázavou,-0.42,2.56,5.33,5.84,12.45,14.52,15.69,17.48,10.66,8.48,3.27,-2.2
Žatec,50.32717,13.54577,CZ,19607,3061822,Žatec,0.91,4.35,6.7,7.28,14.26,16.32,17.44,19.67,12.57,9.08,4.17,-0.82
Vyškov,49.27747,16.99897,CZ,22265,3062283,Vyškov,0.11,3.68,7.29,8.19,14.65,17.07,18.34,20.14,12.69,10.01,5.12,-0.14
Vsetín,49.33871,17.99619,CZ,28575,3062339,Vsetín,-0.07,3.41,6.33,7.67,13.76,16.13,17.17,18.41,11.73,9.5,4.62,-0.86
Varnsdorf,50.91154,14.61824,CZ,15895,3063375,Varnsdorf,1.55,4.66,6.4,6.9,13.2,15.41,16.19,18.08,11.48,9.7,4.04,-0.73
Valašské Meziříčí,49.47181,17.97113,CZ,27481,3063447,Valašské Meziříčí,0.08,3.69,6.46,7.8,13.91,16.24,17.35,18.46,11.89,9.48,4.72,-0.84
Ústí nad Orlicí,49.97387,16.39361,CZ,15151,3063546,Ústí nad Orlicí,0.1,3.06,6.01,7.03,13.44,15.37,16.73,18.25,11.38,8.96,3.94,-1.33
Ústí nad Labem,50.6607,14.03227,CZ,90378,3063548,Ústí nad Labem,1.5,4.75,7.3,8.16,15.15,17.03,18.09,20.0,13.08,9.8,4.96,-0.07
Uherský Brod,49.02513,17.64715,CZ,17508,3063736,Uherský Brod,-0.04,3.56,7.08,8.45,14.66,17.04,18.3,20.02,12.63,9.92,5.24,-0.4
Uherské Hradiště,49.06975,17.45969,CZ,26421,3063739,Uherské Hradiště,-0.03,3.71,7.34,8.72,15.04,17.46,18.76,20.49,12.97,10.09,5.37,-0.08
Trutnov,50.56101,15.9127,CZ,31398,3063907,Trutnov,-0.47,2.98,5.46,6.67,13.38,15.09,16.42,18.02,10.88,8.15,3.02,-1.75
Třinec,49.67763,18.67078,CZ,38415,3064000,Třinec,0.7,4.3,6.46,7.45,13.44,15.84,16.81,17.89,11.67,9.3,4.82,-1.63
Třebíč,49.21492,15.88166,CZ,38785,3064104,Třebíč,-0.1,3.35,6.7,7.01,13.93,15.94,17.29,18.98,12.03,9.13,4.27,-1.09
Teplice,50.6404,13.82451,CZ,51223,3064288,Teplice,1.01,4.39,6.84,7.61,14.66,16.59,17.73,19.76,12.74,9.17,4.46,-0.51
Tábor,49.41441,14.6578,CZ,36264,3064379,Tábor,-0.16,3.34,6.3,6.81,13.64,15.62,16.9,18.78,11.79,9.3,3.76,-1.69
Svitavy,49.75594,16.46829,CZ,17427,3064454,Svitavy,-0.33,2.6,5.66,6.41,12.86,14.87,16.23,17.79,10.95,8.54,3.63,-1.64
Šumperk,49.96528,16.97061,CZ,28768,3064673,Šumperk,-0.73,2.64,5.94,6.9,13.52,15.69,16.93,18.66,11.21,8.23,3.66,-1.69
