name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Wexford,52.33417,-6.4575,IE,19913,2960964,Wexford,5.82,7.57,6.25,8.95,10.98,13.03,13.98,14.96,14.31,10.47,8.44,7.62
Waterford,52.25833,-7.11194,IE,53504,2960992,Waterford,4.95,7.08,5.93,8.87,11.14,13.17,14.19,15.08,14.1,9.91,7.91,7.21
Tralee,52.27042,-9.70264,IE,22941,2961123,Tralee,5.05,7.21,6.07,8.73,11.82,13.06,14.29,15.12,13.97,9.89,7.86,7.74
Tallaght,53.2859,-6.37344,IE,80339,2961284,Tallaght,3.53,6.1,4.8,8.29,10.96,12.84,13.8,14.85,13.73,8.86,7.15,6.16
Swords,53.45972,-6.21806,IE,42738,2961297,Swords,4.47,6.73,5.51,8.75,11.19,13.14,14.15,15.18,14.27,9.6,7.97,6.9
Sligo,54.26969,-8.46943,IE,19199,2961423,Sligo,3.31,5.73,4.88,8.47,11.66,12.7,13.69,14.68,13.42,9.02,7.31,6.76
Rathfarnham,53.30056,-6.28278,IE,17333,2961911,Rathfarnham,3.87,6.39,5.06,8.51,11.13,13.06,14.02,15.09,14.01,9.15,7.44,6.45
Droichead Nua,53.18194,-6.79667,IE,22742,2962290,Droichead Nua,2.97,5.79,4.51,8.18,11.1,12.69,13.66,14.68,13.39,8.47,6.64,5.79
Navan,53.65278,-6.68139,IE,24545,2962308,Navan,3.39,6.05,4.8,8.5,11.36,13.03,13.96,15.02,13.76,8.83,7.15,6.18
Naas,53.21583,-6.66694,IE,20713,2962334,Naas,3.14,5.93,4.59,8.26,11.12,12.81,13.78,14.79,13.52,8.6,6.79,5.93
An Muileann gCearr,53.52466,-7.3385,IE,17262,2962361,An Muileann gCearr,3.29,5.9,4.66,8.32,11.24,12.74,13.72,14.78,13.48,8.69,6.92,6.16
Malahide,53.45083,-6.15444,IE,16550,2962725,Malahide,4.52,6.78,5.57,8.8,11.24,13.19,14.2,15.22,14.32,9.65,8.02,6.95
Lucan,53.35736,-6.44859,IE,15269,2962785,Lucan,3.85,6.37,5.17,8.63,11.3,13.18,14.14,15.17,14.04,9.2,7.52,6.49
Limerick,52.66472,-8.62306,IE,94192,2962943,Limerick,4.03,6.61,5.58,8.69,11.71,13.09,14.14,15.1,13.84,9.27,7.42,6.9
Letterkenny,54.95,-7.73333,IE,19274,2962961,Letterkenny,3.38,5.65,4.73,8.33,11.42,12.53,13.39,14.47,13.33,8.92,7.44,6.66
Leixlip,53.36583,-6.49556,IE,15504,2962974,Leixlip,3.61,6.21,5.0,8.5,11.24,13.04,14.0,15.04,13.89,8.99,7.3,6.3
Kilkenny,52.65417,-7.25222,IE,21589,2963398,Kilkenny,3.58,6.26,5.09,8.38,11.17,12.97,13.96,14.92,13.7,8.95,7.0,6.41
Greystones,53.14083,-6.06306,IE,18140,2963848,Greystones,4.83,6.91,5.64,8.77,11.04,12.96,14.01,15.01,14.14,9.84,8.04,7.1
Galway,53.27245,-9.05095,IE,83456,2964180,Galway,4.12,6.54,5.43,8.7,11.78,12.97,13.92,14.86,13.71,9.33,7.37,7.18
Finglas,53.38917,-6.29694,IE,19768,2964303,Finglas,3.81,6.22,5.04,8.41,10.99,12.93,13.9,14.91,13.85,9.1,7.43,6.38
Ennis,52.84361,-8.98639,IE,25276,2964405,Ennis,4.52,6.9,5.8,8.82,11.83,13.07,14.11,15.08,13.95,9.58,7.7,7.33
Dún Laoghaire,53.29395,-6.13586,IE,26525,2964506,Dún Laoghaire,4.36,6.62,5.46,8.7,11.19,13.11,14.12,15.1,14.16,9.55,7.87,6.82
Dundalk,54.0,-6.41667,IE,39004,2964540,Dundalk,3.65,6.09,5.01,8.61,11.27,13.0,13.94,14.97,13.8,9.1,7.42,6.33
Dublin,53.33306,-6.24889,IE,1024027,2964574,Dublin,4.41,6.67,5.51,8.75,11.24,13.16,14.16,15.15,14.21,9.6,7.92,6.87
Drogheda,53.71889,-6.34778,IE,40956,2964661,Drogheda,3.71,6.2,4.93,8.43,11.06,12.91,13.86,14.94,13.84,8.95,7.3,6.27
Douglas,51.87444,-8.435,IE,26883,2964690,Douglas,5.31,7.35,6.27,8.95,11.37,13.33,14.51,15.34,14.23,10.1,8.18,7.61
Cork,51.89797,-8.47061,IE,190384,2965140,Cork,5.17,7.27,6.18,8.92,11.38,13.28,14.47,15.29,14.15,9.99,8.07,7.53
Cluain Meala,52.355,-7.70389,IE,17140,2965353,Cluain Meala,3.95,6.52,5.5,8.56,11.31,13.17,14.22,15.11,13.9,9.26,7.23,6.68
Celbridge,53.34165,-6.54419,IE,20288,2965529,Celbridge,3.71,6.35,5.05,8.61,11.35,13.14,14.11,15.14,13.99,9.09,7.38,6.39
Carrigaline,51.81167,-8.39861,IE,15770,2965715,Carrigaline,5.81,7.62,6.47,9.1,11.34,13.32,14.48,15.3,14.28,10.39,8.44,7.83
Carlow,52.84083,-6.92611,IE,24272,2965768,Carlow,3.26,6.06,4.83,8.32,11.1,12.88,13.87,14.85,13.54,8.7,6.8,6.08
Bray,53.20278,-6.09833,IE,32600,2966022,Bray,4.82,6.98,5.63,8.76,11.12,13.05,14.1,15.15,14.32,9.84,8.09,7.14
Blanchardstown,53.38806,-6.37556,IE,16511,2966110,Blanchardstown,3.75,6.27,5.07,8.53,11.2,13.08,14.04,15.07,13.94,9.1,7.42,6.39
Ballincollig,51.88333,-8.58333,IE,18621,2966749,Ballincollig,4.93,7.11,6.01,8.81,11.3,13.13,14.33,15.14,13.98,9.79,7.87,7.36
Balbriggan,53.60846,-6.1831,IE,21722,2966794,Balbriggan,4.4,6.68,5.44,8.73,11.23,13.13,14.14,15.16,14.24,9.52,7.89,6.82
Athlone,53.42278,-7.93722,IE,21351,3313472,Athlone,3.32,6.0,4.93,8.48,11.49,12.91,13.89,14.92,13.59,8.86,7.02,6.41
Sandyford,53.2747,-6.2253,IE,22288,3315278,Sandyford,4.22,6.38,5.03,8.16,10.52,12.45,13.5,14.55,13.72,9.24,7.49,6.54
Donaghmede,53.39845,-6.16179,IE,15299,6691033,Donaghmede,4.36,6.62,5.46,8.7,11.19,13.11,14.12,15.1,14.16,9.55,7.87,6.82
South Dublin,53.29026,-6.34151,IE,278749,6697759,South Dublin,3.67,6.19,4.86,8.31,10.93,12.86,13.82,14.89,13.82,8.95,7.24,6.25
