name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Nukus,42.45306,59.61028,UZ,332500,601294,Nukus,-5.24,0.29,4.97,15.26,22.14,25.47,27.19,25.84,19.64,11.72,3.93,-4.99
Qŭnghirot,43.04333,58.83944,UZ,80090,601323,Qŭnghirot,-5.61,-0.32,3.94,14.32,21.39,24.87,26.85,25.5,19.34,11.13,3.72,-5.21
Xo‘jayli Shahri,42.40881,59.44544,UZ,50000,601339,Xo‘jayli Shahri,-4.87,0.5,5.19,15.29,22.06,25.33,27.01,25.76,19.61,11.75,4.16,-4.3
Oltinko‘l,43.06874,58.90372,UZ,59122,601417,Oltinko‘l,-5.68,-0.53,3.71,14.11,21.18,24.6,26.5,25.24,19.15,11.0,3.6,-5.27
Zomin Shaharchasi,39.96056,68.39583,UZ,27077,1215694,Zomin Shaharchasi,-1.72,4.09,5.1,14.27,18.65,21.67,24.11,23.38,17.54,12.48,5.92,-0.36
Urgut Shahri,39.41902,67.26118,UZ,47373,1215839,Urgut Shahri,-1.81,3.47,4.14,13.17,18.27,21.63,23.7,23.89,18.12,12.88,7.11,-0.17
Tirmiz,37.22417,67.27833,UZ,182800,1215957,Tirmiz,3.93,9.29,11.8,21.23,28.46,30.81,32.29,32.3,25.08,18.58,12.95,4.38
Sho‘rchi,37.99944,67.7875,UZ,25000,1216115,Sho‘rchi,3.49,7.76,9.54,17.49,24.12,28.14,28.56,28.47,21.99,16.84,11.09,3.75
Shahrisabz,39.05778,66.83417,UZ,140500,1216187,Shahrisabz,-0.67,5.52,6.59,14.55,19.78,23.34,25.19,25.37,18.72,13.81,8.63,1.63
Samarkand,39.65417,66.95972,UZ,513572,1216265,Samarkand,-0.82,4.6,6.22,14.21,18.9,22.51,24.53,24.09,18.25,12.95,7.62,0.11
Qarshi,38.86056,65.78905,UZ,278300,1216311,Qarshi,1.68,7.9,9.23,17.15,23.78,26.78,27.93,27.34,20.65,15.35,10.17,2.86
Muborak,39.25528,65.15278,UZ,30100,1216475,Muborak,1.28,7.11,9.84,18.64,26.28,28.98,30.78,30.4,23.18,16.6,10.29,1.77
Kitob,39.12158,66.88605,UZ,40800,1216787,Kitob,-1.12,4.87,5.9,14.06,19.16,22.56,24.45,24.73,18.22,13.41,8.16,1.27
Kattaqo’rg’on Shahri,39.90546,66.26556,UZ,90600,1216982,Kattaqo’rg’on Shahri,0.23,5.53,7.28,15.17,20.57,23.69,25.33,24.67,18.75,13.52,8.75,1.0
Koson,39.0375,65.585,UZ,68900,1217007,Koson,1.65,7.88,9.66,17.76,24.69,27.71,29.07,28.48,21.5,15.91,10.43,2.65
Karakul’,39.53333,63.83333,UZ,22487,1217084,Karakul’,-0.67,7.04,10.34,19.89,27.07,29.65,31.6,30.58,23.51,16.6,9.25,0.59
Kogon Shahri,39.72746,64.55466,UZ,62300,1217180,Kogon Shahri,0.27,7.0,10.0,19.11,26.31,28.73,30.52,29.47,22.75,16.08,9.64,0.97
