name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Valmiera,57.54108,25.42751,LV,26963,453754,Valmiera,-6.69,-6.76,-1.11,3.63,11.66,13.84,19.8,16.03,12.23,4.2,2.89,0.41
Ventspils,57.39485,21.56121,LV,42644,454310,Ventspils,-2.72,-3.29,0.65,3.68,10.42,14.34,20.21,17.35,13.49,6.41,5.16,3.16
Tukums,56.96764,23.15554,LV,18348,454768,Tukums,-4.03,-4.48,0.39,3.56,12.14,14.95,20.31,17.07,13.1,5.47,3.8,1.53
Salaspils,56.86014,24.36544,LV,17606,455898,Salaspils,-5.41,-5.66,0.2,4.27,12.74,15.05,20.69,17.1,12.95,5.07,3.41,1.1
Riga,56.946,24.10589,LV,742572,456172,Riga,-4.74,-5.01,0.35,4.24,12.82,15.32,20.88,17.4,13.26,5.47,3.68,1.45
Rēzekne,56.51028,27.34,LV,38340,456202,Rēzekne,-6.66,-6.78,-1.29,3.67,12.6,13.78,19.38,15.69,11.84,4.22,2.15,-0.59
Ogre,56.8162,24.61401,LV,26760,457065,Ogre,-5.71,-6.01,0.08,4.29,12.67,14.92,20.49,16.93,12.79,4.88,3.31,0.86
Liepāja,56.50474,21.01085,LV,85132,457954,Liepāja,-2.76,-3.58,0.69,4.48,11.4,14.99,20.25,17.66,14.04,6.48,5.17,3.02
Jūrmala,56.968,23.77038,LV,54088,459201,Jūrmala,-4.14,-4.51,0.62,4.17,12.82,15.46,20.89,17.52,13.47,5.76,3.91,1.71
Jelgava,56.65,23.71278,LV,61791,459279,Jelgava,-4.37,-4.7,0.9,4.62,13.22,15.7,20.88,17.53,13.29,5.3,3.77,1.46
Jēkabpils,56.49903,25.85735,LV,27078,459283,Jēkabpils,-6.18,-6.27,-0.46,4.18,12.57,14.31,19.76,16.1,12.27,4.51,2.78,0.15
Daugavpils,55.88333,26.53333,LV,111564,460413,Daugavpils,-5.97,-6.22,-0.39,4.36,13.14,14.72,19.81,16.46,12.46,4.82,2.74,0.08
Dārzciems,57.48253,26.44238,LV,18956,460433,Dārzciems,-6.79,-6.6,-1.34,3.58,11.72,13.53,19.61,15.58,11.86,4.03,2.36,-0.1
Cēsis,57.31188,25.27456,LV,18198,460570,Cēsis,-6.72,-6.65,-0.97,3.55,11.65,13.72,19.68,15.8,12.03,4.01,2.59,0.05
