name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Ylöjärvi,61.55632,23.59606,FI,22140,630752,Ylöjärvi,-6.19,-3.32,-7.71,1.34,11.99,16.59,16.67,16.17,11.2,5.35,2.17,-0.16
Vuosaari,60.20963,25.14195,FI,35826,631077,Vuosaari,-5.6,-2.94,-6.79,1.96,11.74,17.06,17.92,17.31,12.35,6.97,3.81,1.45
Vihti,60.41699,24.31965,FI,26280,631707,Vihti,-5.85,-2.87,-6.74,1.79,12.6,17.36,17.55,17.04,11.84,6.47,3.29,0.92
Varkaus,62.31533,27.873,FI,22365,632370,Varkaus,-7.16,-4.17,-9.14,1.3,11.94,17.9,16.78,16.53,11.23,4.72,1.55,-1.46
Vantaa,60.29414,25.04099,FI,190058,632453,Vantaa,-6.08,-3.0,-7.02,2.08,12.66,17.78,18.15,17.31,12.06,6.59,3.39,1.06
Valkeakoski,61.26421,24.03122,FI,20376,632672,Valkeakoski,-5.92,-3.09,-7.28,1.71,12.43,16.97,16.94,16.45,11.4,5.72,2.58,0.3
Vaasa,63.096,21.61577,FI,67631,632978,Vaasa,-4.47,-3.52,-7.25,1.74,12.42,15.47,16.31,16.1,12.09,6.0,2.24,0.45
Uusikaupunki,60.80043,21.40841,FI,16226,633221,Uusikaupunki,-3.24,-1.58,-5.0,2.02,11.67,15.0,16.5,16.6,12.59,7.62,4.52,2.38
Tuusula,60.40368,25.02638,FI,34725,633591,Tuusula,-6.22,-3.03,-6.93,1.96,12.74,17.69,17.85,17.14,11.82,6.34,3.19,0.83
Turku,60.45148,22.26869,FI,195301,633679,Turku,-4.82,-2.41,-6.36,2.05,12.75,16.84,17.41,16.8,12.1,6.87,3.63,1.67
Tornio,65.84811,24.14662,FI,21236,634093,Tornio,-7.63,-6.56,-9.36,-0.48,9.45,14.58,15.64,15.43,11.4,3.43,-1.65,-3.06
Tampere,61.49911,23.78712,FI,244315,634963,Tampere,-6.08,-3.28,-7.64,1.17,11.56,16.85,16.93,16.46,11.42,5.46,2.38,-0.03
Siilinjärvi,63.08333,27.66667,FI,20209,636947,Siilinjärvi,-7.11,-4.51,-9.51,0.97,11.23,17.41,16.47,16.09,11.05,4.43,1.0,-1.71
Sibbo,60.37752,25.26906,FI,19430,637067,Sibbo,-6.08,-2.94,-6.83,2.25,12.75,17.77,18.06,17.32,12.01,6.52,3.36,1.02
Seinäjoki,62.79446,22.82822,FI,64743,637219,Seinäjoki,-5.66,-3.32,-7.68,1.97,13.17,16.71,16.55,15.98,11.44,4.92,1.54,-0.18
Savonlinna,61.8699,28.87999,FI,27353,637292,Savonlinna,-7.13,-3.99,-8.94,1.33,12.06,18.08,17.23,16.91,11.19,4.94,1.9,-1.21
Salo,60.38333,23.13333,FI,24900,637948,Salo,-5.19,-2.57,-6.59,2.01,12.85,17.38,17.55,16.93,12.08,6.72,3.52,1.45
Rovaniemi,66.5,25.71667,FI,64194,638936,Rovaniemi,-8.82,-7.09,-10.57,-0.37,9.92,14.91,15.18,14.98,10.26,1.78,-4.16,-5.43
Riihimäki,60.73769,24.77726,FI,26451,639406,Riihimäki,-6.36,-3.17,-7.15,1.83,12.84,17.35,17.22,16.73,11.31,5.84,2.68,0.31
Rauma,61.12724,21.51127,FI,36550,639734,Rauma,-2.79,-1.34,-4.71,1.93,11.06,14.42,16.19,16.47,12.67,7.63,4.7,2.47
Raisio,60.48592,22.16895,FI,23597,640124,Raisio,-4.62,-2.34,-6.21,2.02,12.64,16.68,17.34,16.78,12.14,6.98,3.75,1.77
Raahe,64.68333,24.48333,FI,22217,640276,Raahe,-6.67,-5.13,-9.77,0.28,10.33,15.05,15.51,15.27,11.45,4.78,1.12,-0.89
Pori,61.48333,21.78333,FI,83491,640999,Pori,-4.0,-1.86,-5.69,2.04,12.24,15.61,16.59,16.32,12.09,6.68,3.77,1.63
Pirkkala,61.46125,23.63228,FI,15615,641489,Pirkkala,-5.81,-3.06,-7.3,1.59,12.38,16.85,16.89,16.36,11.37,5.58,2.4,0.27
Oulu,65.01236,25.46816,FI,209648,643492,Oulu,-6.87,-5.32,-9.56,0.24,10.77,16.03,15.92,15.68,11.22,4.08,0.26,-2.11
Nurmijärvi,60.46407,24.8073,FI,44136,644171,Nurmijärvi,-6.28,-3.04,-6.96,1.85,12.82,17.54,17.55,16.97,11.58,6.11,2.99,0.64
Nokia,61.46667,23.5,FI,28676,644450,Nokia,-5.96,-3.21,-7.46,1.4,12.13,16.55,16.59,16.09,11.15,5.35,2.2,0.1
Munkkiniemi,60.19861,24.87772,FI,17334,645691,Munkkiniemi,-5.41,-2.78,-6.54,2.02,11.74,16.98,17.88,17.35,12.43,7.07,3.93,1.57
Mikkeli,61.68857,27.27227,FI,52121,646005,Mikkeli,-7.02,-3.82,-8.33,1.71,12.25,18.0,17.13,16.79,11.56,5.34,2.02,-1.01
Mellunkylä,60.23355,25.09947,FI,36360,646218,Mellunkylä,-5.64,-2.99,-6.84,1.91,11.69,17.01,17.87,17.26,12.3,6.92,3.76,1.4
Mäntsälä,60.63333,25.31667,FI,18074,646723,Mäntsälä,-6.61,-3.23,-7.15,1.97,12.98,17.65,17.56,16.93,11.43,5.87,2.74,0.4
Lovisa,60.45659,26.22505,FI,15466,647571,Lovisa,-6.14,-2.92,-6.67,2.31,12.48,17.33,17.94,17.38,12.16,6.59,3.49,0.93
Loimaa,60.84972,23.0561,FI,15834,647731,Loimaa,-5.64,-2.95,-7.16,1.7,12.46,16.58,16.66,16.19,11.3,5.74,2.65,0.53
Lohja,60.24859,24.06534,FI,35960,647751,Lohja,-5.12,-2.72,-6.29,1.68,11.43,16.44,17.35,16.98,12.19,7.0,3.79,1.52
Lieto,60.51032,22.46176,FI,15258,648056,Lieto,-4.98,-2.54,-6.53,1.96,12.71,16.88,17.28,16.7,11.96,6.66,3.47,1.45
Lempäälä,61.31667,23.75,FI,18096,648366,Lempäälä,-5.84,-3.04,-7.24,1.74,12.47,16.97,16.92,16.43,11.37,5.68,2.54,0.34
Lauttasaari,60.15896,24.86797,FI,20000,648635,Lauttasaari,-5.51,-2.88,-6.64,1.92,11.64,16.88,17.78,17.25,12.33,6.97,3.83,1.47
Laukaa,62.41407,25.95194,FI,17093,648738,Laukaa,-6.7,-3.89,-8.41,1.24,12.18,17.45,16.42,16.2,11.15,4.71,1.44,-0.69
Lappeenranta,61.05871,28.18871,FI,72646,648900,Lappeenranta,-7.29,-3.76,-8.36,1.43,12.24,18.34,17.72,17.17,11.59,5.58,2.41,-0.71
Lahti,60.98267,25.66151,FI,120093,649360,Lahti,-6.82,-3.46,-7.56,1.76,12.64,17.39,17.07,16.68,11.33,5.62,2.38,-0.24
Kirkkonummi,60.12381,24.43853,FI,32920,649630,Kirkkonummi,-4.25,-2.3,-5.62,1.88,10.29,15.51,17.27,17.21,12.81,7.71,4.63,2.28
Kuusamo,65.96447,29.18878,FI,17400,649924,Kuusamo,-8.61,-7.4,-11.76,-0.63,8.22,14.48,14.74,14.62,9.13,1.11,-3.33,-5.79
Kuopio,62.89238,27.67703,FI,121557,650224,Kuopio,-7.21,-4.5,-9.55,0.5,10.84,17.27,16.44,16.18,11.08,4.65,1.29,-1.45
Kouvola,60.86667,26.7,FI,80483,650859,Kouvola,-7.12,-3.43,-7.6,1.86,12.9,17.87,17.51,17.03,11.5,5.68,2.52,-0.37
Kotka,60.4664,26.94582,FI,54616,650946,Kotka,-6.29,-3.04,-7.03,2.05,12.21,17.5,18.08,17.43,12.2,6.63,3.57,0.77
Korsholm,63.11418,21.68216,FI,17176,651299,Korsholm,-4.52,-3.49,-7.26,1.8,12.51,15.61,16.37,16.13,12.1,5.98,2.22,0.44
