name,latitude,longitude,country,population,id
Akureyri,65.68353,-18.0878,IS,19219,2633274
Reykjavík,64.13548,-21.89541,IS,118918,3413829
Kópavogur,64.11234,-21.91298,IS,37959,3415212
Keflavík,64.00492,-22.56242,IS,15930,3415496
Hafnarfjörður,64.0671,-21.93774,IS,29971,3416706
Reykjanesbær,63.99813,-22.56111,IS,19724,8644037
